depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peak,timing_info,timing_info_centered,interval_growth_rate,interval_growth_rate_centered,interval_total_growth,interval_total_growth_centered,interval_total_time_days
13105.37478,1.626753527,3331.80434,57617.9482,54421.09353,244722.3383,21.83757653,1.112336175,0.014707025,1.626753527,0.007668231,interval 5,2022-05-15 13:00:59,2022-05-16 20:27:10,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13105.8173,2.97539513,3331.91353,57617.51517,54421.00239,214016.5727,22.75035149,1.298158079,0.019224547,2.97539513,0.008455015,interval 5,2022-05-15 12:58:43,2022-05-16 20:25:06,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13106.25981,1.835401315,3332.02267,57617.08214,54420.91125,237586.6406,19.63487526,1.153590022,0.016154612,1.835401315,0.005391476,interval 5,2022-05-15 12:56:27,2022-05-16 20:23:02,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13106.70233,2.154793021,3332.13181,57616.64911,54420.82011,198666.285,26.0458129,1.557203881,0.020157529,4.097492668,0.008826462,interval 5,2022-05-15 12:54:11,2022-05-16 20:20:58,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13107.14485,1.857819131,3332.24094,57616.21608,54420.72897,231117.032,21.03702876,1.234024027,0.016210036,1.857819131,0.006077575,interval 5,2022-05-15 12:51:55,2022-05-16 20:18:54,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13107.58737,1.472994209,3332.35009,57615.78305,54420.63783,298386.899,16.89506748,0.930668882,0.014767292,1.472994209,0.005270671,interval 5,2022-05-15 12:49:39,2022-05-16 20:16:50,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13108.02988,1.779835467,3332.45927,57615.35002,54420.54669,246812.8423,19.57512063,1.245500605,0.01354031,1.779835467,0.005690532,interval 5,2022-05-15 12:47:23,2022-05-16 20:14:46,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13108.4724,2.957878737,3332.56843,57614.91699,54420.45555,205779.9878,24.18716424,1.566314668,0.019280908,2.957878737,0.008575457,interval 5,2022-05-15 12:45:07,2022-05-16 20:12:42,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13108.91492,2.814218779,3332.67758,57614.48396,54420.36441,217119.398,23.23633712,1.296642681,0.019711084,2.814218779,0.006987766,interval 5,2022-05-15 12:42:51,2022-05-16 20:10:38,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13109.35744,2.305972473,3332.78673,57614.05092,54420.27327,211982.3476,21.84560724,1.013489535,0.017328929,2.305972473,0.007952885,interval 5,2022-05-15 12:40:34,2022-05-16 20:08:34,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13109.79995,2.659317139,3332.89586,57613.61789,54420.18213,192368.9291,26.62759284,1.434874234,0.018430223,2.659317139,0.007596211,interval 5,2022-05-15 12:38:18,2022-05-16 20:06:30,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13110.24247,3.679564364,3333.00507,57613.18486,54420.09099,203493.0025,20.96396304,1.438251649,0.017962797,3.679564364,0.007622231,interval 5,2022-05-15 12:36:02,2022-05-16 20:04:26,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13110.68499,1.976362061,3333.11421,57612.75183,54419.99985,210511.8608,23.89900962,1.134985732,0.018497632,1.976362061,0.008702829,interval 5,2022-05-15 12:33:46,2022-05-16 20:02:22,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13111.127509999998,2.607884794,3333.22336,57612.3188,54419.90871,205881.6412,21.2909984,1.196550236,0.016950788,2.607884794,0.008461994,interval 5,2022-05-15 12:31:30,2022-05-16 20:00:18,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13111.57002,1.959250012,3333.3325,57611.88577,54419.81757,221444.2808,20.45189922,1.145789387,0.016670298,1.959250012,0.006140423,interval 5,2022-05-15 12:29:14,2022-05-16 19:58:14,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13112.01254,2.647636264,3333.44157,57611.45274,54419.72643,198005.9306,21.89877062,1.53432995,0.023752115,2.647636264,0.006982115,interval 5,2022-05-15 12:26:58,2022-05-16 19:56:10,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13112.45506,1.690583502,3333.55071,57611.01971,54419.63529,210558.5853,23.18491911,1.15233083,0.019889895,1.690583502,0.007205859,interval 5,2022-05-15 12:24:42,2022-05-16 19:54:06,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13112.89758,3.293511945,3333.6598,57610.58668,54419.54415,183283.9405,26.96223602,1.506133204,0.02145136,3.293511945,0.009016445,interval 5,2022-05-15 12:22:26,2022-05-16 19:52:02,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13113.34009,1.621918096,3333.76896,57610.15365,54419.45301,245028.2441,20.09361533,0.906845303,0.016862936,1.621918096,0.005273368,interval 5,2022-05-15 12:20:10,2022-05-16 19:49:58,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13113.78261,2.034426627,3333.87809,57609.72062,54419.36187,233154.3462,20.07677856,0.937208752,0.016383374,2.034426627,0.006024389,interval 5,2022-05-15 12:17:54,2022-05-16 19:47:54,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13114.22513,1.690721179,3333.98721,57609.28759,54419.27073,240950.1097,21.60022971,0.983712886,0.016386263,1.690721179,0.006062421,interval 5,2022-05-15 12:15:38,2022-05-16 19:45:50,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13114.66765,2.119893465,3334.09624,57608.85456,54419.17959,214067.4325,20.37168941,1.626761272,0.019305814,2.119893465,0.005302179,interval 5,2022-05-15 12:13:22,2022-05-16 19:43:46,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13115.11016,2.238710777,3334.20533,57608.42153,54419.08846,218187.7605,20.16099598,1.247827469,0.018940654,2.238710777,0.006283736,interval 5,2022-05-15 12:11:06,2022-05-16 19:41:42,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13115.55268,1.939909891,3334.31448,57607.9885,54418.99732,216051.126,21.45558085,1.105839231,0.01725719,1.939909891,0.006502067,interval 5,2022-05-15 12:08:50,2022-05-16 19:39:38,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13115.9952,2.359337106,3334.42368,57607.55547,54418.90618,210100.9816,23.43952952,1.260662367,0.017746732,2.359337106,0.006151469,interval 5,2022-05-15 12:06:34,2022-05-16 19:37:34,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13116.43772,1.728442682,3334.53282,57607.12244,54418.81504,262469.7207,17.66210107,1.072307219,0.011541928,1.728442682,0.005222182,interval 5,2022-05-15 12:04:18,2022-05-16 19:35:30,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13116.88023,2.454173695,3334.64198,57606.68941,54418.7239,204509.3892,21.83004798,1.286129695,0.020479223,2.454173695,0.007969107,interval 5,2022-05-15 12:02:02,2022-05-16 19:33:26,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13117.32275,1.934883077,3334.75111,57606.25638,54418.63276,192165.841,21.16902091,1.262823903,0.017684697,1.934883077,0.007896804,interval 5,2022-05-15 11:59:46,2022-05-16 19:31:22,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13117.76527,3.166262728,3334.86026,57605.82335,54418.54162,179377.8881,26.61203146,1.270378519,0.021509504,3.166262728,0.007959354,interval 5,2022-05-15 11:57:30,2022-05-16 19:29:19,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13118.20779,2.266013305,3334.96945,57605.39032,54418.45048,192572.0205,23.0373009,1.442980979,0.020701164,2.266013305,0.006303753,interval 5,2022-05-15 11:55:14,2022-05-16 19:27:15,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13118.6503,1.926887194,3335.0786,57604.95729,54418.35934,260377.4579,19.2671525,0.967121661,0.01311614,1.926887194,0.004142107,interval 5,2022-05-15 11:52:58,2022-05-16 19:25:11,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13119.09282,2.23527612,3335.18775,57604.52426,54418.2682,180341.6066,25.83551154,1.602690856,0.019254095,2.23527612,0.008353211,interval 5,2022-05-15 11:50:42,2022-05-16 19:23:07,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13119.53534,2.253641027,3335.29689,57604.09123,54418.17706,184958.334,22.71670473,1.0817036,0.023343727,2.253641027,0.004861752,interval 5,2022-05-15 11:48:26,2022-05-16 19:21:03,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13119.97786,2.632675682,3335.40608,57603.6582,54418.08592,185719.4956,22.93124661,1.157077669,0.020575731,2.632675682,0.005810333,interval 5,2022-05-15 11:46:10,2022-05-16 19:18:59,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13120.42037,1.785908309,3335.51523,57603.22517,54417.99478,202984.8399,22.15855002,1.21365557,0.020361686,1.785908309,0.005979825,interval 5,2022-05-15 11:43:54,2022-05-16 19:16:55,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13120.86289,2.09959279,3335.62437,57602.79214,54417.90364,206339.0918,22.76725705,1.04125474,0.017714613,2.09959279,0.006372771,interval 5,2022-05-15 11:41:38,2022-05-16 19:14:51,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13121.30541,1.95174554,3335.73353,57602.35911,54417.8125,221240.7236,20.20525039,1.29757238,0.018512766,1.95174554,0.006501731,interval 5,2022-05-15 11:39:22,2022-05-16 19:12:47,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13121.74793,2.085909712,3335.84268,57601.92607,54417.72136,189779.801,29.53518866,1.688846615,0.020812609,2.085909712,0.005330367,interval 5,2022-05-15 11:37:06,2022-05-16 19:10:43,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13122.19044,2.2287367185,3335.95186,57601.49304,54417.63022,175929.3946,24.84176478,1.527081443,0.019528989,3.18745566,0.008243518,interval 5,2022-05-15 11:34:50,2022-05-16 19:08:39,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13122.63296,2.222197317,3336.06102,57601.06001,54417.53908,202840.2305,21.15678605,1.095781096,0.018383076,2.222197317,0.005208233,interval 5,2022-05-15 11:32:34,2022-05-16 19:06:35,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13123.07548,2.932440029,3336.17016,57600.62698,54417.44794,181964.8782,26.10205377,1.486518086,0.02049606,2.932440029,0.007598801,interval 5,2022-05-15 11:30:18,2022-05-16 19:04:31,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13123.518,2.102831654,3336.2793,57600.19395,54417.3568,176030.8074,28.04831706,1.43144451,0.023903383,2.102831654,0.009133145,interval 5,2022-05-15 11:28:02,2022-05-16 19:02:27,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13123.96051,2.357204571,3336.38831,57599.76092,54417.26566,192115.0695,23.15005294,1.349964414,0.016445914,2.357204571,0.006552855,interval 5,2022-05-15 11:25:46,2022-05-16 19:00:23,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13124.40303,2.1753120025,3336.49746,57599.32789,54417.17452,179631.4911,29.64218321,1.454279965,0.022809328,3.427521294,0.007384712,interval 5,2022-05-15 11:23:30,2022-05-16 18:58:19,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13124.84555,2.128426688,3336.60661,57598.89486,54417.08338,192115.0695,25.38997271,1.06062267,0.016445914,2.128426688,0.007957421,interval 5,2022-05-15 11:21:14,2022-05-16 18:56:15,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13125.28807,1.932235322,3336.71577,57598.46183,54416.99224,221342.5018,22.05355884,0.995670223,0.016179931,1.932235322,0.005736994,interval 5,2022-05-15 11:18:58,2022-05-16 18:54:11,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13125.73058,1.997739181,3336.82491,57598.0288,54416.90111,189373.7116,24.65972423,1.369542378,0.01872226,1.997739181,0.008488456,interval 5,2022-05-15 11:16:42,2022-05-16 18:52:07,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13126.1731,1.85205332,3336.93397,57597.59577,54416.80997,218880.912,21.53315117,0.905329202,0.017789237,1.85205332,0.00569891,interval 5,2022-05-15 11:14:26,2022-05-16 18:50:03,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13126.61562,2.441131463,3337.04306,57597.16274,54416.71883,188891.8117,20.82204896,1.323992313,0.017116204,2.441131463,0.0077363,interval 5,2022-05-15 11:12:10,2022-05-16 18:47:59,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13127.05814,2.396339246,3337.15229,57596.72971,54416.62769,180544.5041,26.94112001,1.652213242,0.020250408,2.396339246,0.008032389,interval 5,2022-05-15 11:09:54,2022-05-16 18:45:55,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13127.50065,1.91190396,3337.26134,57596.29668,54416.53655,198056.7259,21.29187013,1.056811315,0.021333199,1.91190396,0.007434445,interval 5,2022-05-15 11:07:38,2022-05-16 18:43:51,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13127.94317,2.469864966,3337.37049,57595.86365,54416.44541,180037.2665,27.3964717,1.2657168,0.020818021,2.469864966,0.008679661,interval 5,2022-05-15 11:05:22,2022-05-16 18:41:47,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13128.38569,1.680012629,3337.4796,57595.43062,54416.35427,211677.2421,20.29458729,1.111222729,0.017527557,1.680012629,0.006530428,interval 5,2022-05-15 11:03:06,2022-05-16 18:39:43,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13128.82821,2.242314617,3337.58865,57594.99759,54416.26313,161739.6626,26.77053574,1.168569217,0.025565314,2.242314617,0.009594166,interval 5,2022-05-15 11:00:50,2022-05-16 18:37:39,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13129.27072,1.746463956,3337.69776,57594.56456,54416.17199,201816.1437,20.42251765,1.21151528,0.018112305,1.746463956,0.007072891,interval 5,2022-05-15 10:58:33,2022-05-16 18:35:35,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13129.71324,2.158166694,3337.8069,57594.13153,54416.08085,192013.5271,21.08660647,1.302428026,0.018560105,2.158166694,0.008312985,interval 5,2022-05-15 10:56:17,2022-05-16 18:33:31,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13130.15576,2.581818616,3337.91609,57593.6985,54415.98971,174104.104,23.36951694,1.372803679,0.020261993,2.581818616,0.006844586,interval 5,2022-05-15 10:54:01,2022-05-16 18:31:27,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13130.598279999998,2.36898716,3338.02522,57593.26547,54415.89857,186531.4519,26.67923772,1.191766348,0.019500705,2.36898716,0.006628824,interval 5,2022-05-15 10:51:45,2022-05-16 18:29:23,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13131.04079,2.873478844,3338.13437,57592.83244,54415.80743,208474.0806,22.55655406,1.128324999,0.015770163,2.873478844,0.006037791,interval 5,2022-05-15 10:49:29,2022-05-16 18:27:19,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13131.48331,2.875464011,3338.24352,57592.39941,54415.71629,171974.9327,25.47879242,1.088103997,0.023719996,2.875464011,0.008564243,interval 5,2022-05-15 10:47:13,2022-05-16 18:25:15,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13131.92583,2.78394867,3338.35267,57591.96638,54415.62515,175523.7516,31.28733398,1.319445145,0.022925277,2.78394867,0.006660994,interval 5,2022-05-15 10:44:57,2022-05-16 18:23:11,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13132.36835,2.173782175,3338.46188,57591.53335,54415.53401,187394.2129,25.62403852,1.27526241,0.019606903,2.173782175,0.008278266,interval 5,2022-05-15 10:42:41,2022-05-16 18:21:08,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13132.81086,2.002156169,3338.57102,57591.10032,54415.44287,212084.051,21.60305209,1.16149952,0.017407244,2.002156169,0.007153943,interval 5,2022-05-15 10:40:25,2022-05-16 18:19:04,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13133.25338,1.963191576,3338.68016,57590.66729,54415.35173,221698.7319,25.72731572,1.236391399,0.015988147,1.963191576,0.0077052,interval 5,2022-05-15 10:38:09,2022-05-16 18:17:00,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13133.6959,2.144799596,3338.78931,57590.23426,54415.26059,187698.7309,25.65853144,1.115238922,0.020652116,2.144799596,0.008384624,interval 5,2022-05-15 10:35:53,2022-05-16 18:14:56,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13134.13842,2.123751061,3338.89833,57589.80122,54415.16945,203188.9409,21.62833425,1.075661377,0.021336126,2.123751061,0.009017017,interval 5,2022-05-15 10:33:37,2022-05-16 18:12:52,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13134.58093,3.141545488,3339.00747,57589.36819,54415.07831,196279.0135,22.16459199,1.160794831,0.022837722,3.141545488,0.007387337,interval 5,2022-05-15 10:31:21,2022-05-16 18:10:48,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13135.02345,2.633588601,3339.11662,57588.93516,54414.98717,183182.4693,24.73187637,1.56767123,0.024975362,2.633588601,0.008530349,interval 5,2022-05-15 10:29:05,2022-05-16 18:08:44,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13135.46597,2.867192438,3339.22577,57588.50213,54414.89603,175219.5279,23.00291845,2.263222833,0.02286025,2.867192438,0.008212803,interval 5,2022-05-15 10:26:49,2022-05-16 18:06:40,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13135.90849,2.824148473,3339.33493,57588.0691,54414.80489,173394.3402,26.98264175,1.592208808,0.021299159,2.824148473,0.005575709,interval 5,2022-05-15 10:24:33,2022-05-16 18:04:36,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13136.351,2.652806408,3339.44398,57587.63607,54414.71376,200850.7807,24.75807175,1.429527888,0.01993791,2.652806408,0.005427813,interval 5,2022-05-15 10:22:17,2022-05-16 18:02:32,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13136.79352,2.555505015,3339.55313,57587.20304,54414.62262,181660.4988,25.75248398,1.835895055,0.019114038,2.555505015,0.007363968,interval 5,2022-05-15 10:20:01,2022-05-16 18:00:28,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13137.23604,2.12654608,3339.66229,57586.77001,54414.53148,201794.0991,21.25091911,1.487111621,0.021392785,2.12654608,0.0094695,interval 5,2022-05-15 10:17:45,2022-05-16 17:58:24,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13137.67856,1.975289012,3339.77136,57586.33698,54414.44034,185465.7699,25.82247601,1.408445998,0.022784197,1.975289012,0.007636972,interval 5,2022-05-15 10:15:29,2022-05-16 17:56:20,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13138.12107,2.286632616,3339.8805,57585.90395,54414.3492,193536.7493,25.88410586,1.196419447,0.018698626,2.286632616,0.007550292,interval 5,2022-05-15 10:13:13,2022-05-16 17:54:16,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13138.56359,2.784105206,3339.98962,57585.47092,54414.25806,198412.2984,20.91753701,1.512502966,0.020553879,2.784105206,0.009347821,interval 5,2022-05-15 10:10:57,2022-05-16 17:52:12,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13139.00611,1.997359079,3340.09866,57585.03789,54414.16692,212592.5806,21.56622787,0.967006642,0.015377728,1.997359079,0.007031044,interval 5,2022-05-15 10:08:41,2022-05-16 17:50:08,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13139.44863,2.183601641,3340.2078,57584.60486,54414.07578,189937.9431,23.7921067,1.755740324,0.016634768,2.183601641,0.005976998,interval 5,2022-05-15 10:06:25,2022-05-16 17:48:04,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13139.89114,2.418452538,3340.3169,57584.17183,54413.98464,192927.4383,24.07298219,1.872581804,0.020472435,2.418452538,0.007749016,interval 5,2022-05-15 10:04:09,2022-05-16 17:46:00,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13140.33366,2.585842068,3340.4261,57583.7388,54413.8935,206440.7497,22.63297316,1.498461225,0.017438847,2.585842068,0.005879551,interval 5,2022-05-15 10:01:53,2022-05-16 17:43:56,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13140.77618,1.866289163,3340.53526,57583.30577,54413.80236,206745.7285,25.01088929,1.478322016,0.017235326,1.866289163,0.008535332,interval 5,2022-05-15 09:59:37,2022-05-16 17:41:52,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13141.2187,2.101650342,3340.6444,57582.87274,54413.71122,192927.4383,23.89191074,1.229017149,0.019615096,2.101650342,0.005126707,interval 5,2022-05-15 09:57:21,2022-05-16 17:39:48,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13141.66121,2.770817629,3340.75354,57582.43971,54413.62008,202578.3246,21.38012948,1.115491363,0.017409083,2.770817629,0.006602271,interval 5,2022-05-15 09:55:05,2022-05-16 17:37:44,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13142.10373,1.956007001,3340.86269,57582.00668,54413.52894,228644.8052,20.95935389,1.08534551,0.014457166,1.956007001,0.006684154,interval 5,2022-05-15 09:52:49,2022-05-16 17:35:40,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13142.54625,2.175214776,3340.97189,57581.57365,54413.4378,210050.1377,21.99398496,1.613815494,0.018013474,2.175214776,0.006634616,interval 5,2022-05-15 09:50:33,2022-05-16 17:33:36,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13142.98876,2.942659099,3341.08105,57581.14062,54413.34666,188206.2773,25.395149,1.427283793,0.020693973,2.942659099,0.007286598,interval 5,2022-05-15 09:48:17,2022-05-16 17:31:32,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13143.43128,2.126024155,3341.19018,57580.70759,54413.25552,199072.6741,30.64256025,1.256162821,0.019377783,2.126024155,0.007057585,interval 5,2022-05-15 09:46:01,2022-05-16 17:29:28,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13143.8738,2.272313454,3341.29932,57580.27456,54413.16438,204407.7468,26.17517235,1.268641717,0.018511559,2.272313454,0.00676307,interval 5,2022-05-15 09:43:45,2022-05-16 17:27:24,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13144.31632,2.134736799,3341.40852,57579.84153,54413.07324,182878.0605,28.47236147,1.772974113,0.022906183,2.134736799,0.00836011,interval 5,2022-05-15 09:41:29,2022-05-16 17:25:20,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13144.75883,2.478541039,3341.51766,57579.4085,54412.9821,189779.801,23.08401553,1.42519241,0.021103144,2.478541039,0.006811365,interval 5,2022-05-15 09:39:13,2022-05-16 17:23:16,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13145.20135,2.243232376,3341.62681,57578.97547,54412.89096,205830.8144,23.07812511,1.376878169,0.015973025,2.243232376,0.007317032,interval 5,2022-05-15 09:36:57,2022-05-16 17:21:12,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13145.64387,2.21114663,3341.73596,57578.54244,54412.79982,219663.2671,21.77433223,1.045459451,0.01814402,2.21114663,0.006139117,interval 5,2022-05-15 09:34:41,2022-05-16 17:19:08,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13146.08639,1.909669682,3341.84512,57578.10941,54412.70868,203493.0025,21.74420813,1.237934275,0.020671997,1.909669682,0.007014508,interval 5,2022-05-15 09:32:25,2022-05-16 17:17:04,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13146.5289,2.138526728,3341.95431,57577.67637,54412.61754,193773.7583,22.27138938,1.500957614,0.022564389,2.138526728,0.007889183,interval 5,2022-05-15 09:30:09,2022-05-16 17:15:00,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13146.97142,2.475869466,3342.06345,57577.24334,54412.52641,205627.5092,24.04298239,1.143971275,0.021082669,2.475869466,0.005957511,interval 5,2022-05-15 09:27:53,2022-05-16 17:12:57,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13147.41394,2.053624081,3342.17259,57576.81031,54412.43527,212952.8341,23.86318747,1.295952955,0.015006569,2.053624081,0.009130878,interval 5,2022-05-15 09:25:37,2022-05-16 17:10:53,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13147.85646,2.297003706,3342.28174,57576.37728,54412.34413,187292.7086,23.14524372,1.651943077,0.02069697,2.297003706,0.008763061,interval 5,2022-05-15 09:23:21,2022-05-16 17:08:49,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13148.298970000002,2.758294068,3342.39074,57575.94425,54412.25299,218035.1317,21.71875117,1.257199458,0.017942627,2.758294068,0.005927264,interval 5,2022-05-15 09:21:05,2022-05-16 17:06:45,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13148.74149,2.377475734,3342.49991,57575.51122,54412.16185,207203.2104,21.51511076,1.296206436,0.01693117,2.377475734,0.006834438,interval 5,2022-05-15 09:18:49,2022-05-16 17:04:41,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13149.18401,2.015249689,3342.60905,57575.07819,54412.07071,191607.3656,26.62588438,1.450258948,0.016201864,2.015249689,0.007098345,interval 5,2022-05-15 09:16:32,2022-05-16 17:02:37,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
13149.62653,2.35381585,3342.71821,57574.64516,54411.97957,218747.4151,22.40269568,1.295446644,0.014356458,2.35381585,0.006267634,interval 5,2022-05-15 09:14:16,2022-05-16 17:00:33,281.0825393424063,308.31494700779405,5672.499398999998,6222.0739705,20.180902777777778
