depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,43Ca/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,peakID_1,peakID_2,peakID_3,peakID_4
8222.852762,2.776784126,2129.92021,72928.80613,58984.3088,378169.841,34.35044363,1.938948469,1000,0.029408713,2.776784126,0.003517157,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8223.289005,2.249926874,2130.02936,72928.45988,58984.04344,507109.8435,14.7826447,1.175808689,1000,0.022685163,2.249926874,0.002781523,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8223.725247,1.417699538,2130.13851,72928.11363,58983.77807,693278.0116,12.51302219,0.723978512,1000,0.013165157,1.417699538,0.00251763,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8224.16149,1.487559213,2130.24765,72927.76739,58983.51271,638169.4078,13.27490084,0.61586649,1000,0.017460004,1.487559213,0.00248156,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8224.597732,3.976619768,2130.35685,72927.42114,58983.24734,381349.1835,34.44107988,1.564129522,1000,0.023515016,3.976619768,0.003851828,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8225.033975,2.687704884,2130.46599,72927.07489,58982.98197,659718.2849,12.8767259,0.760838128,1000,0.012622529,2.687704884,0.002540647,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8225.470217,1.484541377,2130.57514,72926.72864,58982.71661,511348.9669,22.9164777,1.213012945,1000,0.017962128,1.484541377,0.003301241,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8225.906459999998,3.409869654,2130.68429,72926.38239,58982.45124,446349.0752,28.1682171,1.745921767,1000,0.026767005,3.409869654,0.003497518,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8226.342702,2.639228388,2130.79343,72926.03614,58982.18588,365259.7403,42.9246602,1.860827005,1000,0.029391113,2.639228388,0.002818182,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8226.778945,2.623050492,2130.90264,72925.68989,58981.92051,423033.8966,18.12560689,1.04735674,1000,0.026873244,2.623050492,0.003499124,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8227.215187,2.209306741,2131.01178,72925.34364,58981.65515,462599.0481,26.88505542,1.536709658,1000,0.021826578,2.209306741,0.003324505,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8227.651429,1.869350499,2131.12091,72924.99739,58981.38978,543142.3922,21.97692995,1.403845206,1000,0.018180021,1.869350499,0.002745841,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8228.087672,2.647521206,2131.23006,72924.65114,58981.12441,561511.9268,23.32609633,1.114409331,1000,0.015078064,2.647521206,0.002635329,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8228.523914,3.909598425,2131.33919,72924.30489,58980.85905,410316.5265,18.39498567,0.836803019,1000,0.019834307,3.909598425,0.00377688,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8228.960157,1.63879026,2131.4484,72923.95864,58980.59368,491919.6514,21.58301935,1.009397076,1000,0.021534309,1.63879026,0.004254761,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8229.396399000001,1.814604986,2131.55756,72923.6124,58980.32832,429392.5817,21.71858924,1.685829909,1000,0.017152218,1.814604986,0.003204798,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8229.832642,1.323687605,2131.66671,72923.26615,58980.06295,523713.0767,27.22155075,1.022108521,1000,0.023335963,1.323687605,0.003333638,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8230.268884,1.609957278,2131.77585,72922.9199,58979.79759,508169.6244,19.33271768,0.904402023,1000,0.017531497,1.609957278,0.002434366,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8230.705127000001,1.776474773,2131.8849,72922.57365,58979.53222,591185.7904,23.04763763,1.024053797,1000,0.013807111,1.776474773,0.002366016,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8231.141368999999,2.649819676,2131.99406,72922.2274,58979.26685,475669.6785,23.34611733,1.284686293,1000,0.024186326,2.649819676,0.002844018,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8231.577612000001,1.792292949,2132.10313,72921.88115,58979.00149,448115.3766,23.56121781,1.211242395,1000,0.021054336,1.792292949,0.003070732,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8232.013854,1.6149404,2132.21234,72921.5349,58978.73612,639229.1886,17.47148326,0.903684785,1000,0.013933937,1.6149404,0.002350825,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8232.450096999999,1.180073035,2132.32145,72921.18865,58978.47076,795016.9725,14.04546374,0.777576036,1000,0.011236305,1.180073035,0.002006177,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8232.886339,1.977078028,2132.43061,72920.8424,58978.20539,435751.2668,23.0426713,1.241414866,1000,0.018358395,1.977078028,0.002627116,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8233.322581,1.519281794,2132.53983,72920.49615,58977.94002,763576.8075,19.00717223,0.700798401,1000,0.013289257,1.519281794,0.002452235,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8233.758824,1.99505044,2132.64895,72920.1499,58977.67466,574229.2969,22.11722149,1.128305535,1000,0.016666162,1.99505044,0.002738009,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8234.195066,1.479909198,2132.75811,72919.80365,58977.40929,627571.5993,13.81744528,0.970513698,1000,0.011818898,1.479909198,0.002873587,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8234.631308999999,1.062502207,2132.86723,72919.45741,58977.14393,700696.4775,13.20156127,0.82171259,1000,0.016570369,1.062502207,0.001863949,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8235.067551,3.002775122,2132.97637,72919.11116,58976.87856,448468.6369,23.11160586,1.152622102,1000,0.026270876,3.002775122,0.003197263,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8235.503794,1.339405741,2133.08552,72918.76491,58976.6132,655479.1615,19.29475137,0.703795116,1000,0.012662138,1.339405741,0.002345414,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8235.940036,2.186035905,2133.19474,72918.41866,58976.34783,552327.1595,18.2404169,1.099517064,1000,0.019676543,2.186035905,0.002553579,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8236.376279,1.161350573,2133.3039,72918.07241,58976.08246,620153.1334,13.3250686,0.997024469,1000,0.013517539,1.161350573,0.001957103,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8236.812521,2.749460541,2133.4131,72917.72616,58975.8171,484501.1855,21.18691551,1.249803443,1000,0.028019832,2.749460541,0.003675367,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8237.248764,3.429798257,2133.52225,72917.37991,58975.55173,352735.1007,25.43485393,1.570713258,1000,0.027852509,3.429798257,0.003279179,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8237.685006,1.423045599,2133.63132,72917.03366,58975.28637,504283.7613,16.56474362,1.325276001,1000,0.016626886,1.423045599,0.003301673,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8238.121248000001,3.146554114,2133.74046,72916.68741,58975.021,609555.325,13.90919331,0.92045004,1000,0.01583524,3.146554114,0.001706658,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8238.557491,1.451916011,2133.84964,72916.34116,58974.75564,550914.1184,27.20138096,1.035287067,1000,0.017522497,1.451916011,0.002665086,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8238.993733,1.937121398,2133.95886,72915.99491,58974.49027,464718.6098,18.72078556,1.048677967,1000,0.022083353,1.937121398,0.003433769,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8239.429976,2.020930017,2134.068,72915.64866,58974.2249,530425.0221,19.7635897,1.562957429,1000,0.019865336,2.020930017,0.002462921,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8239.866218,1.538617772,2134.17716,72915.30242,58973.95954,551973.8992,16.87884446,0.952995458,1000,0.017338811,1.538617772,0.002534265,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8240.302461000001,1.614200166,2134.28632,72914.95617,58973.69417,458006.6645,22.13733818,1.116490815,1000,0.02258821,1.614200166,0.002802318,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8240.738702999999,2.400981013,2134.39544,72914.60992,58973.42881,376756.7998,24.71169668,2.103241072,1000,0.028053079,2.400981013,0.004236637,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8241.174946,1.585734549,2134.50458,72914.26367,58973.16344,421267.5952,25.1106656,1.437650162,1000,0.022594526,1.585734549,0.002937206,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8241.611188,1.585288882,2134.6138,72913.91742,58972.89807,553033.68,28.60742812,1.16825227,1000,0.018303722,1.585288882,0.001985793,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8242.047430999999,2.072336949,2134.72296,72913.57117,58972.63271,487680.5281,21.48460081,1.294679679,1000,0.017872722,2.072336949,0.002441907,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8242.483673,2.577520556,2134.83206,72913.22492,58972.36734,454827.3219,23.52476142,0.848186804,1000,0.026449594,2.577520556,0.003483104,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8242.919915,1.425159707,2134.94123,72912.87867,58972.10198,614147.7087,17.69271016,0.997760699,1000,0.014683234,1.425159707,0.00205156,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8243.356157999999,1.464121584,2135.05038,72912.53242,58971.83661,547028.2553,28.35654125,1.008885914,1000,0.022693665,1.464121584,0.002218988,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8243.7924,1.564887691,2135.15951,72912.18617,58971.57125,533957.6249,30.34234499,1.303448185,1000,0.017097414,1.564887691,0.002966386,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8244.228643,1.781955125,2135.26866,72911.83992,58971.30588,514175.0491,15.10972027,1.536928597,1000,0.019527456,1.781955125,0.002315944,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8244.664885,1.784760116,2135.37778,72911.49367,58971.04051,521240.2548,24.31860429,0.931298596,1000,0.01460305,1.784760116,0.00263948,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8245.101128,2.051640492,2135.4869,72911.14743,58970.77515,547381.5156,21.46918878,1.0116082,1000,0.014156989,2.051640492,0.002893565,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8245.53737,2.199591933,2135.59597,72910.80118,58970.50978,571049.9544,16.4159792,1.441951406,1000,0.015937451,2.199591933,0.002895021,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8245.973613,1.09767269,2135.70507,72910.45493,58970.24442,620506.3937,13.25173189,0.93990517,1000,0.012620527,1.09767269,0.002291383,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8246.409855,1.940092663,2135.81426,72910.10868,58969.97905,572109.7352,19.71837868,0.974297347,1000,0.018947251,1.940092663,0.002586465,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8246.846098,1.577751425,2135.9234,72909.76243,58969.71369,528305.4604,16.30665983,1.106444258,1000,0.017646222,1.577751425,0.001663008,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8247.28234,2.463555963,2136.03255,72909.41618,58969.44832,401838.2798,52.34953637,1.475070409,1000,0.027124337,2.463555963,0.003252136,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8247.718582,1.472559009,2136.1417,72909.06993,58969.18295,577408.6394,16.19783802,1.413255657,1000,0.014423601,1.472559009,0.001821789,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8248.154825,1.599932164,2136.25085,72908.72368,58968.91759,653359.5999,29.10057592,0.923695268,1000,0.013843493,1.599932164,0.001432899,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8248.591067,2.86499489,2136.35987,72908.37743,58968.65222,344893.3081,32.71735003,1.34931684,1000,0.024083105,2.86499489,0.003722864,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8249.027310000001,1.201785527,2136.46901,72908.03118,58968.38686,591892.311,29.24875315,0.707730336,1000,0.018080215,1.201785527,0.002890669,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8249.463552,2.563839799,2136.57817,72907.68493,58968.12149,393360.033,26.99299772,2.108333626,1000,0.027850198,2.563839799,0.00376346,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8249.899795,2.061688871,2136.68731,72907.33868,58967.85612,502164.1996,20.26125255,0.985104067,1000,0.020599732,2.061688871,0.004697698,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8250.336037000001,2.806379649,2136.79645,72906.99244,58967.59076,353794.8816,37.53451383,1.957794911,1000,0.028003123,2.806379649,0.003988772,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8250.77228,1.418907394,2136.90565,72906.64619,58967.32539,602843.3797,15.45681421,0.958278698,1000,0.022468481,1.418907394,0.002531206,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8251.208522,1.904921788,2137.0148,72906.29994,58967.06003,400425.2387,19.87465258,1.55873101,1000,0.025840916,1.904921788,0.002541459,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8251.644765,2.733106013,2137.12395,72905.95369,58966.79466,482381.6238,27.72235479,1.075324697,1000,0.027742293,2.733106013,0.002996202,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8252.081006999999,1.274663283,2137.2331,72905.60744,58966.5293,605669.4619,13.67945999,0.725147287,1000,0.016893855,1.274663283,0.002156663,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8252.517249,1.990824594,2137.34214,72905.26119,58966.26393,466484.9112,24.9895699,1.888392388,1000,0.017857418,1.990824594,0.003172808,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8252.953491999999,1.822741847,2137.45128,72904.91494,58965.99856,692571.491,14.86309517,0.954020518,1000,0.011107088,1.822741847,0.002019377,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8253.389734,3.009962492,2137.56037,72904.56869,58965.7332,474609.8977,21.71043824,1.1591149,1000,0.021680747,3.009962492,0.003045322,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8253.825977,1.364081209,2137.66958,72904.22244,58965.46783,554446.7212,23.70109143,1.245236101,1000,0.016564514,1.364081209,0.002835799,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8254.262218999998,2.070754553,2137.77866,72903.87619,58965.20247,538196.7482,18.45647907,1.087230679,1000,0.014809007,2.070754553,0.002448805,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8254.698462,1.977988261,2137.88775,72903.52994,58964.9371,434338.2256,21.24843656,1.224192938,1000,0.025600732,1.977988261,0.003035109,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8255.134704,1.207672788,2137.99679,72903.1837,58964.67174,689745.4088,14.54430826,0.955254855,1000,0.013632688,1.207672788,0.002815525,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8255.570947,1.598009427,2138.10594,72902.83745,58964.40637,586593.4067,15.26679441,0.997444252,1000,0.014150505,1.598009427,0.00376458,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8256.007189,1.681334161,2138.21505,72902.4912,58964.141,649473.7368,20.32619585,1.008849879,1000,0.014563705,1.681334161,0.002776599,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8256.443432,1.898622453,2138.32407,72902.14495,58963.87564,496512.0351,19.82173977,0.87730973,1000,0.014164056,1.898622453,0.003912501,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8256.879674,1.399587873,2138.43321,72901.7987,58963.61027,519827.2136,23.97167157,1.392231907,1000,0.016182281,1.399587873,0.003536579,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8257.315916,1.966420207,2138.54235,72901.45245,58963.34491,381122.9421,38.0916043,1.662033596,1000,0.02881818,1.966420207,0.002761413,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8257.752159000001,1.758667512,2138.6515,72901.1062,58963.07954,538903.2688,15.51545596,1.120078716,1000,0.013714321,1.758667512,0.002574337,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8258.188401,1.228128257,2138.76065,72900.75995,58962.81417,515588.0903,23.44425208,1.149287762,1000,0.016850744,1.228128257,0.00372272,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8258.624644,1.971943964,2138.86983,72900.4137,58962.54881,484501.1855,20.90765952,1.104925113,1000,0.020553877,1.971943964,0.003126304,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8259.060886000001,1.833464061,2138.97897,72900.06745,58962.28344,450588.1986,20.18089073,1.249684009,1000,0.027495516,1.833464061,0.003002522,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8259.497129,1.647465878,2139.08812,72899.7212,58962.01808,479555.5416,25.06900089,1.374429153,1000,0.021053924,1.647465878,0.003279173,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8259.933371000001,2.105344911,2139.19728,72899.37495,58961.75271,593658.6124,35.01368513,0.770932932,1000,0.017979876,2.105344911,0.002122433,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8260.369614,1.809555915,2139.30641,72899.02871,58961.48735,541376.0908,19.79971069,0.934146508,1000,0.017321708,1.809555915,0.002626646,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8260.805855999999,2.404078065,2139.41561,72898.68246,58961.22198,439990.3901,27.25289538,1.292418631,1000,0.021757343,2.404078065,0.004704968,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8261.242099000001,1.472110536,2139.52475,72898.33621,58960.95661,572462.9955,16.46168965,0.912401853,1000,0.017199755,1.472110536,0.002605067,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8261.678340999999,2.368364422,2139.63389,72897.98996,58960.69125,489446.8295,17.81776426,1.022049477,1000,0.020233152,2.368364422,0.003472766,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8262.114584,1.623693963,2139.74304,72897.64371,58960.42588,507463.1038,21.92839349,1.415266902,1000,0.018915697,1.623693963,0.004033119,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8262.550826,2.043965249,2139.85208,72897.29746,58960.16052,383115.4849,43.34917267,1.272368884,1000,0.02809139,2.043965249,0.002505493,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8262.987067999999,2.146703545,2139.96123,72896.95121,58959.89515,468251.2126,17.22173686,1.664160608,1000,0.020619505,2.146703545,0.003160826,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8263.423311,2.421486372,2140.07038,72896.60496,58959.62979,469664.2537,33.09702701,1.041554627,1000,0.022791075,2.421486372,0.00401327,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8263.859553,1.798595064,2140.17954,72896.25871,58959.36442,589066.2287,19.22678903,0.867852066,1000,0.01390368,1.798595064,0.002394166,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8264.295796,1.14023912,2140.28862,72895.91246,58959.09905,505696.8024,22.41699358,1.146223031,1000,0.019855202,1.14023912,0.002217614,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8264.732038,1.880343223,2140.39772,72895.56621,58958.83369,637109.6269,15.16732394,0.863216126,1000,0.015279734,1.880343223,0.002521989,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8265.168281,1.663259291,2140.50671,72895.21996,58958.56832,569990.1735,17.29791067,0.767343768,1000,0.017080758,1.663259291,0.002332366,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8265.604523,1.749423041,2140.61586,72894.87372,58958.30296,530778.2823,23.71526834,1.064163818,1000,0.01730393,1.749423041,0.003441746,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8266.040766,1.447023855,2140.725,72894.52747,58958.03759,578115.16,13.3032554,1.002502021,1000,0.017843061,1.447023855,0.002839604,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8266.477008,1.767232025,2140.83401,72894.18122,58957.77222,466484.9112,24.6949118,1.468438029,1000,0.021111921,1.767232025,0.002453826,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8266.913251,1.409571019,2140.94315,72893.83497,58957.50686,592245.5712,21.83895522,1.774157404,1000,0.022031676,1.409571019,0.002088456,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8267.349493,2.193281889,2141.05229,72893.48872,58957.24149,441756.6915,25.45178886,1.002911247,1000,0.021045316,2.193281889,0.002434276,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8267.785735,1.756808231,2141.16143,72893.14247,58956.97613,542789.1319,21.86465106,1.254989627,1000,0.016310492,1.756808231,0.003599896,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8268.221978,1.744236127,2141.27058,72892.79622,58956.71076,490506.6103,16.90356327,1.106444258,1000,0.015631588,1.744236127,0.002663586,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8268.658220000001,1.326232279,2141.37963,72892.44997,58956.4454,535370.666,15.28502494,1.438050961,1000,0.019217584,1.326232279,0.002915347,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8269.094463,1.400647214,2141.4887,72892.10372,58956.18003,548794.5567,16.7576106,0.955156904,1000,0.01417078,1.400647214,0.002696461,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8269.530705,2.545659627,2141.59785,72891.75747,58955.91466,513821.7889,23.37029206,1.2323355,1000,0.022872128,2.545659627,0.002205014,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8269.966948000001,2.148875648,2141.70699,72891.41122,58955.6493,394419.8139,33.07483051,1.198381413,1000,0.022594662,2.148875648,0.005073321,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8270.403189999999,1.708848409,2141.81614,72891.06497,58955.38393,608142.2839,14.88421566,0.710052578,1000,0.017142794,1.708848409,0.002851387,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8270.839433000001,2.173310144,2141.92521,72890.71873,58955.11857,433984.9654,21.34989212,1.276270957,1000,0.019705253,2.173310144,0.004423607,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8271.275675,1.336070932,2142.03427,72890.37248,58954.8532,519120.6931,17.07533957,1.358537052,1000,0.015406931,1.336070932,0.002026562,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8271.711917999999,1.416279816,2142.14339,72890.02623,58954.58784,465071.8701,27.11599599,1.290161836,1000,0.021532303,1.416279816,0.003182459,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8272.14816,1.632203386,2142.25253,72889.67998,58954.32247,486974.0075,17.17626818,1.122065754,1000,0.025325345,1.632203386,0.003727938,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8272.584402,1.719384529,2142.36154,72889.33373,58954.0571,506756.5832,23.91684099,0.972522611,1000,0.027605462,1.719384529,0.002783464,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8273.020645,1.358381978,2142.4707,72888.98748,58953.79174,569636.9133,19.8492946,0.978530942,1000,0.016316159,1.358381978,0.001907559,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8273.456887,1.38920519,2142.57984,72888.64123,58953.52637,492626.172,21.62614081,1.994463096,1000,0.018421449,1.38920519,0.003215547,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8273.893129999999,1.873697054,2142.68899,72888.29498,58953.26101,444582.7738,17.15900311,1.308139409,1000,0.026687131,1.873697054,0.00332931,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8274.329372,1.790886794,2142.79814,72887.94873,58952.99564,531131.5426,25.3005334,1.352133445,1000,0.014071055,1.790886794,0.003069282,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8274.765615,2.151227106,2142.90734,72887.60248,58952.73028,380289.4026,34.23214838,1.631665488,1000,0.02619454,2.151227106,0.003284587,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8275.201857,1.403444868,2143.0165,72887.25623,58952.46491,492272.9117,26.88985627,1.534061029,1000,0.012716775,1.403444868,0.003029905,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8275.6381,1.702378658,2143.12564,72886.90998,58952.19954,606022.7222,23.97799323,1.026388429,1000,0.017840446,1.702378658,0.004025484,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8276.074342,1.391588039,2143.23478,72886.56374,58951.93418,476022.9388,17.30568613,1.384640794,1000,0.018890765,1.391588039,0.003425024,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8276.510585,1.275909225,2143.34398,72886.21749,58951.66881,563984.7488,18.20948164,1.021094439,1000,0.022745069,1.275909225,0.002377728,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8276.946827,1.985069525,2143.45313,72885.87124,58951.40345,449881.678,21.08629401,1.288606123,1000,0.025267538,1.985069525,0.003315758,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8277.383069000001,1.569117398,2143.56228,72885.52499,58951.13808,449528.4177,22.24002869,0.936250853,1000,0.023199015,1.569117398,0.003061067,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8277.819312,1.317221049,2143.67142,72885.17874,58950.87271,603549.9002,30.91384809,1.18056281,1000,0.019422924,1.317221049,0.00212593,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8278.255554,1.157055464,2143.78073,72884.83249,58950.60735,553740.2006,17.48030382,0.796553575,1000,0.018380039,1.157055464,0.002922957,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8278.691797000001,1.440123967,2143.88993,72884.48624,58950.34198,586593.4067,17.1848637,1.047821993,1000,0.02069088,1.440123967,0.003192809,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8279.128039,1.881001086,2143.99906,72884.13999,58950.07662,453061.0205,21.98107537,1.177618184,1000,0.024724321,1.881001086,0.002501094,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8279.564282000001,2.358939526,2144.1082,72883.79374,58949.81125,394066.5536,41.19972804,1.466691147,1000,0.024436615,2.358939526,0.00328701,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8280.000524000001,1.326253862,2144.21735,72883.44749,58949.54589,559392.3651,22.10176409,1.118636066,1000,0.01765138,1.326253862,0.00190119,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
8280.436767,1.095503854,2144.32655,72883.10124,58949.28052,603903.1605,20.05882319,0.84956843,1000,0.017628881,1.095503854,0.002162977,,,,,,,,,,,,,,,peak 1,peak 1,interval 0,peak 1
