depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peak
10682.86242,2.380557926,2736.42424,89913.56818,68204.38968,277956.4087,22.4763817,1.27079579,0.014151207,2.380557926,0.008405108,interval 6
10683.29991,2.120502349,2736.53335,89913.7045,68204.80538,323533.4635,18.53756164,1.569354667,0.01128648,2.120502349,0.00767093,interval 6
10683.7374,2.10321951,2736.6425,89913.84082,68205.22109,307281.006,19.17752218,1.323030893,0.011238687,2.10321951,0.006614744,interval 6
10684.17488,2.285133666,2736.75168,89913.97713,68205.6368,293710.5671,19.55219096,1.578515773,0.012659293,2.285133666,0.007762353,interval 6
10684.61237,2.063757068,2736.86084,89914.11345,68206.05251,302772.9815,18.96615018,1.239425982,0.012662071,2.063757068,0.007789444,interval 6
10685.04986,2.389192708,2736.96999,89914.24976,68206.46822,292175.208,20.08056586,1.725430854,0.013235187,2.389192708,0.008418502,interval 6
10685.487350000001,1.987645167,2737.07914,89914.38608,68206.88392,323071.7494,17.55618521,1.537416738,0.012223647,1.987645167,0.008446994,interval 6
10685.92483,2.439146606,2737.18829,89914.5224,68207.29963,283273.7997,21.50370951,1.584774381,0.012367664,2.439146606,0.009040451,interval 6
10686.36232,2.335318628,2737.29731,89914.65871,68207.71534,296577.0696,18.6013774,1.569443692,0.013428696,2.335318628,0.007081104,interval 6
10686.79981,2.037231002,2737.40645,89914.79503,68208.13105,290026.0184,19.14893423,1.293979481,0.014359571,2.037231002,0.008093556,interval 6
10687.237290000001,2.096579435,2737.51561,89914.93135,68208.54675,314251.1133,18.37832528,1.416631756,0.012093751,2.096579435,0.008755921,interval 6
10687.67478,2.305757758,2737.62475,89915.06766,68208.96246,288286.4657,21.42079436,1.538023394,0.011750882,2.305757758,0.008649159,interval 6
10688.11227,2.41837779,2737.7339,89915.20398,68209.37817,302568.1095,20.96380037,1.702585305,0.010922281,2.41837779,0.007609061,interval 6
10688.549760000002,1.987621933,2737.8431,89915.34029,68209.79388,332822.6236,17.13059775,1.282189773,0.010971071,1.987621933,0.007017757,interval 6
10688.987239999999,2.462944358,2737.95224,89915.47661,68210.20959,300826.831,20.5207659,1.706334913,0.013403601,2.462944358,0.008064001,interval 6
10689.42473,2.163242094,2738.0614,89915.61293,68210.62529,333490.0632,17.20650561,1.483807616,0.011395182,2.163242094,0.007879566,interval 6
10689.86222,2.43223013,2738.17056,89915.74924,68211.041,289667.8556,20.78051944,1.454426796,0.011923048,2.43223013,0.007172679,interval 6
10690.299700000001,2.491039672,2738.2796,89915.88556,68211.45671,306307.5465,18.31259051,1.543554741,0.011274453,2.491039672,0.008359688,interval 6
10690.73719,2.288074464,2738.38873,89916.02188,68211.87242,283529.4998,21.66955852,1.213325327,0.010607296,2.288074464,0.00820002,interval 6
10691.17468,2.113900197,2738.49782,89916.15819,68212.28812,323738.6752,18.65557954,1.596786855,0.01005393,2.113900197,0.007666061,interval 6
10691.61217,2.079148701,2738.60696,89916.29451,68212.70383,306256.3139,18.55004606,1.411595946,0.013813469,2.079148701,0.007003727,interval 6
10692.049649999999,2.58376468,2738.71618,89916.43082,68213.11954,299802.6615,21.43192831,1.620071317,0.011298865,2.58376468,0.008091588,interval 6
10692.487140000001,2.064132665,2738.82538,89916.56714,68213.53525,303541.2812,18.95845361,1.436366512,0.01241212,2.064132665,0.007066459,interval 6
10692.92463,2.445662222,2738.93453,89916.70346,68213.95095,278212.0013,23.41867028,1.878335003,0.012533597,2.445662222,0.008155045,interval 6
10693.36211,2.484464796,2739.04367,89916.83977,68214.36666,302465.6747,19.98107267,1.374547088,0.012510978,2.484464796,0.007425917,interval 6
10693.7996,2.427935212,2739.15283,89916.97609,68214.78237,290179.5198,22.72296481,1.673875516,0.012813562,2.427935212,0.006579274,interval 6
10694.23709,2.229058359,2739.26195,89917.1124,68215.19808,301851.0834,20.13781906,1.420030849,0.012536487,2.229058359,0.007738824,interval 6
10694.674579999999,2.105798569,2739.3711,89917.24872,68215.61379,320301.818,17.63715434,1.499011683,0.013568255,2.105798569,0.006801419,interval 6
10695.11206,2.103774635,2739.48024,89917.38504,68216.02949,320609.5582,18.58671269,1.497570946,0.009481997,2.103774635,0.00686496,interval 6
10695.549550000002,1.986979413,2739.58938,89917.52135,68216.4452,339601.3371,17.83464743,1.283658378,0.010897825,1.986979413,0.006745189,interval 6
10695.98704,2.406202832,2739.69861,89917.65767,68216.86091,332206.5568,18.69587284,1.500628425,0.011887102,2.406202832,0.007740952,interval 6
10696.42453,2.014021126,2739.80781,89917.79399,68217.27662,330153.217,17.94799687,1.365033999,0.011860986,2.014021126,0.007619012,interval 6
10696.86201,2.143968963,2739.9169,89917.9303,68217.69232,334106.1925,20.09321691,1.448015493,0.011374141,2.143968963,0.007327003,interval 6
10697.2995,2.398292022,2740.02611,89918.06662,68218.10803,320404.3972,18.42924554,1.487042185,0.013976719,2.398292022,0.00869275,interval 6
10697.73699,2.329498391,2740.13527,89918.20293,68218.52374,294836.6156,21.20551848,1.759783873,0.014068863,2.329498391,0.008571064,interval 6
10698.17447,2.360576831,2740.24436,89918.33925,68218.93945,320045.3735,19.28140881,1.431204649,0.011822859,2.360576831,0.008386546,interval 6
10698.611959999998,2.111452186,2740.3536,89918.47557,68219.35516,332001.2078,18.51762662,1.390686043,0.012491975,2.111452186,0.006121596,interval 6
10699.04945,2.313149425,2740.46276,89918.61188,68219.77086,297652.1755,20.69876814,1.687452355,0.012769131,2.313149425,0.007432939,interval 6
10699.48694,1.983696133,2740.57189,89918.7482,68220.18657,327997.5685,20.05160122,1.699491433,0.013199091,1.983696133,0.006401897,interval 6
10699.924420000001,2.839726795,2740.68104,89918.88452,68220.60228,301902.2982,21.49724287,1.651468858,0.012260559,2.839726795,0.007104875,interval 6
10700.36191,2.217366405,2740.79016,89919.02083,68221.01799,342221.3572,17.57005715,1.445903632,0.011635412,2.217366405,0.007054563,interval 6
10700.7994,2.341699459,2740.89931,89919.15715,68221.43369,350344.7589,19.3006702,1.596210358,0.010987851,2.341699459,0.005960991,interval 6
10701.23688,2.380054071,2741.00846,89919.29346,68221.8494,311431.8576,20.90039059,1.878684495,0.012309544,2.380054071,0.009665172,interval 6
10701.674369999999,2.190845581,2741.11768,89919.42978,68222.26511,321071.1826,19.32332474,1.51834535,0.012196935,2.190845581,0.007834812,interval 6
10702.11186,2.429541073,2741.22682,89919.5661,68222.68082,314609.9727,19.9989437,1.666585159,0.011764668,2.429541073,0.005960574,interval 6
10702.54935,2.104887027,2741.33595,89919.70241,68223.09653,363715.6829,15.8326955,1.370476205,0.01017446,2.104887027,0.006420995,interval 6
10702.98683,2.717260359,2741.44509,89919.83873,68223.51223,316865.8935,20.24865441,1.53271414,0.013611223,2.717260359,0.007655275,interval 6
10703.42432,2.049855356,2741.55432,89919.97505,68223.92794,345612.7758,18.16731345,1.399747381,0.012095052,2.049855356,0.006497715,interval 6
10703.861809999999,2.245947544,2741.66339,89920.11136,68224.34365,321225.0611,20.08796039,1.637949874,0.013168929,2.245947544,0.006362197,interval 6
10704.299289999999,2.214692048,2741.77259,89920.24768,68224.75936,330816.9727,17.51505421,1.512503497,0.01378612,2.214692048,0.007162233,interval 6
10704.73678,2.394784416,2741.88182,89920.38399,68225.17506,319737.647,19.76540095,1.386534921,0.012868327,2.394784416,0.007691841,interval 6
10705.174270000001,2.287876479,2741.99096,89920.52031,68225.59077,325893.5988,20.69692041,1.620103453,0.013182954,2.287876479,0.008028998,interval 6
10705.61176,2.651305864,2742.10005,89920.65663,68226.00648,313328.3787,21.04750464,1.508921264,0.013237439,2.651305864,0.006486905,interval 6
10706.04924,2.333778119,2742.20919,89920.79294,68226.42219,322404.8587,20.34558859,1.637657551,0.01199259,2.333778119,0.005502724,interval 6
10706.48673,2.367540632,2742.31829,89920.92926,68226.8379,323842.7633,20.16863893,1.550802633,0.012602893,2.367540632,0.007802364,interval 6
10706.924219999999,2.20670649,2742.42732,89921.06557,68227.2536,350187.49,19.00942419,1.654748088,0.012833788,2.20670649,0.005803299,interval 6
10707.361710000001,2.106143107,2742.53642,89921.20189,68227.66931,329770.8413,18.47846176,1.668012985,0.011172981,2.106143107,0.007491586,interval 6
10707.79919,2.404418587,2742.64557,89921.33821,68228.08502,323123.0501,22.35913919,1.554261354,0.010789268,2.404418587,0.00712439,interval 6
10708.23668,1.864972614,2742.75459,89921.47452,68228.50073,371267.3871,18.7963611,1.297958018,0.010234376,1.864972614,0.005473424,interval 6
10708.67417,2.220495618,2742.86374,89921.61084,68228.91643,330871.8481,20.3692472,1.617949115,0.01178523,2.220495618,0.006685716,interval 6
10709.11165,2.335287514,2742.97288,89921.74716,68229.33214,344173.8813,19.61154366,1.373522956,0.01171341,2.335287514,0.005970093,interval 6
10709.54914,1.889777062,2743.08203,89921.88347,68229.74785,349313.5406,18.09487932,1.521889418,0.010357872,1.889777062,0.006396636,interval 6
10709.98663,1.973709307,2743.19118,89922.01979,68230.16356,358930.2995,19.66752109,1.481065705,0.011323384,1.973709307,0.00703874,interval 6
10710.424120000001,2.104959232,2743.30016,89922.1561,68230.57927,323174.3511,19.95038615,1.554014307,0.013498654,2.104959232,0.007123258,interval 6
10710.8616,2.366049654,2743.4093,89922.29242,68230.99497,322610.0521,23.69169821,1.585263609,0.011779987,2.366049654,0.00668305,interval 6
10711.29909,2.439540984,2743.51852,89922.42874,68231.41068,356512.5667,18.58338932,1.362063727,0.011956663,2.439540984,0.006519373,interval 6
10711.73658,2.373608112,2743.62766,89922.56505,68231.82639,313994.7914,23.40032332,1.611231103,0.011682454,2.373608112,0.007081332,interval 6
10712.174060000001,2.176730049,2743.73678,89922.70137,68232.2421,328459.4623,21.05735617,1.64105577,0.011267973,2.176730049,0.007658352,interval 6
10712.61155,1.830122108,2743.846,89922.83769,68232.6578,362171.8135,16.44641055,1.396651039,0.011860897,1.830122108,0.006572458,interval 6
10713.04904,2.180259318,2743.95515,89922.974,68233.07351,321225.0611,20.60571333,1.723908083,0.011007477,2.180259318,0.00664196,interval 6
10713.48653,1.728088184,2744.06423,89923.11032,68233.48922,354815.2851,18.89932935,1.430829861,0.010290237,1.728088184,0.005980764,interval 6
10713.924009999999,2.489842601,2744.17338,89923.24663,68233.90493,315327.7221,22.54063755,1.610248541,0.013258255,2.489842601,0.006695095,interval 6
10714.3615,1.948291777,2744.28256,89923.38295,68234.32064,330461.1968,19.16027131,1.508564259,0.012150061,1.948291777,0.00652407,interval 6
10714.798990000001,2.23830017,2744.39178,89923.51927,68234.73634,319891.5093,18.1742479,1.523951992,0.012397009,2.23830017,0.006529219,interval 6
10715.23647,2.333339673,2744.50094,89923.65558,68235.15205,307024.8252,20.31692809,1.593900383,0.014478929,2.333339673,0.0068764,interval 6
10715.67396,2.362457467,2744.61009,89923.7919,68235.56776,313892.2641,21.0152209,1.488615826,0.012265594,2.362457467,0.006475236,interval 6
10716.11145,2.288008102,2744.71917,89923.92822,68235.98347,315327.7221,19.78679823,1.557712382,0.012996104,2.288008102,0.007942078,interval 6
10716.548939999999,2.382233986,2744.82828,89924.06453,68236.39917,332976.645,19.86704832,1.436351776,0.012058158,2.382233986,0.006373516,interval 6
10716.98642,2.286857393,2744.93728,89924.20085,68236.81488,303438.8386,22.21910473,1.661293791,0.013832931,2.804015237,0.006476486,interval 6
10717.423910000001,2.214433135,2745.04643,89924.33716,68237.23059,325637.0411,19.68103788,1.400945087,0.012025696,2.214433135,0.00700032,interval 6
10717.8614,2.260367592,2745.15557,89924.47348,68237.6463,316171.133,20.83032336,1.60594734,0.011445079,2.260367592,0.006712742,interval 6
10718.29889,2.286857393,2745.26478,89924.6098,68238.06201,367267.2959,16.32758803,1.457429219,0.010075956,1.73058069,0.007001121,interval 6
10718.73637,2.384528979,2745.37391,89924.74611,68238.47771,294171.2112,21.37259288,1.619842007,0.014269353,2.384528979,0.008705071,interval 6
10719.173859999999,2.285706684,2745.48305,89924.88243,68238.89342,336314.2352,18.27985092,1.460386694,0.011348522,2.285706684,0.006176588,interval 6
10719.61135,2.176584447,2745.59219,89925.01874,68239.30913,323328.2552,21.34865599,1.547580886,0.011191402,2.176584447,0.006633442,interval 6
10720.04883,2.170204596,2745.70133,89925.15506,68239.72484,302977.8569,22.98685617,1.785343511,0.013362877,2.170204596,0.007339183,interval 6
10720.48632,2.019304027,2745.81035,89925.29138,68240.14054,334003.5022,18.32261606,1.464992418,0.010783768,2.019304027,0.006992914,interval 6
10720.92381,2.204998878,2745.9195,89925.42769,68240.55625,283785.2051,21.65617416,1.711647828,0.013510539,2.581080349,0.007598724,interval 6
10721.3613,2.213602384,2746.02864,89925.56401,68240.97196,332668.6041,17.38060551,1.343635393,0.01256627,2.213602384,0.007054779,interval 6
10721.798780000001,2.565472875,2746.13781,89925.70033,68241.38767,304719.4314,22.29796829,1.660343395,0.012960861,2.565472875,0.00615431,interval 6
10722.23627,2.167636083,2746.24692,89925.83664,68241.80338,293301.1198,20.76748593,1.725074239,0.014931873,2.167636083,0.008271211,interval 6
10722.67376,2.196395372,2746.35612,89925.97296,68242.21908,327843.6077,20.12510829,1.346595035,0.012902731,2.196395372,0.006816081,interval 6
10723.11124,2.272248046,2746.46526,89926.10927,68242.63479,323943.8902,20.14071766,1.555999815,0.010761894,2.272248046,0.006239378,interval 6
10723.548729999999,2.032263063,2746.57441,89926.24559,68243.0505,355792.4801,17.24839314,1.157939524,0.011330448,2.032263063,0.006280016,interval 6
10723.98622,2.589603718,2746.68355,89926.38191,68243.46621,298471.3652,20.2605812,1.664311931,0.012235526,2.589603718,0.008014797,interval 6
10724.42371,1.889747481,2746.79274,89926.51822,68243.88191,321686.7079,18.15432484,1.515436286,0.01063197,1.889747481,0.006108621,interval 6
10724.86119,1.8638823,2746.9019,89926.65454,68244.29762,355072.4344,17.99824615,1.196566322,0.009956938,1.8638823,0.005185635,interval 6
10725.29868,2.411004779,2747.01105,89926.79086,68244.71333,301236.522,19.80698125,1.459591506,0.011464514,2.411004779,0.00685954,interval 6
10725.73617,2.42349636,2747.12019,89926.92717,68245.12904,292533.4418,21.50439238,1.5408308,0.011467016,2.42349636,0.006411049,interval 6
10726.17366,2.219535188,2747.22932,89927.06349,68245.54474,289974.8516,21.19927783,1.61792527,0.012822619,2.219535188,0.007630019,interval 6
10726.611139999999,2.072070789,2747.33853,89927.1998,68245.96045,317635.0493,19.15233185,1.471051707,0.01363027,2.072070789,0.006328104,interval 6
10727.048630000001,2.506191954,2747.44766,89927.33612,68246.37616,301338.9469,20.0268371,1.575149557,0.012448098,2.506191954,0.006670801,interval 6
10727.48612,2.233042117,2747.55681,89927.47244,68246.79187,309228.1495,20.22858496,1.415866726,0.013413201,2.233042117,0.007081646,interval 6
10727.9236,2.22936493,2747.66597,89927.60875,68247.20758,296321.1054,20.99868467,1.73231767,0.012659193,2.22936493,0.007238886,interval 6
10728.36109,1.958652977,2747.77502,89927.74507,68247.62328,322815.2488,18.3944718,1.555745267,0.011721281,1.958652977,0.006643998,interval 6
10728.798579999999,2.377868642,2747.88417,89927.88139,68248.03899,288132.9873,21.97306396,1.647449038,0.014511438,2.377868642,0.006665064,interval 6
10729.23607,1.928812654,2747.99331,89928.0177,68248.4547,325688.3522,19.66180743,1.530700396,0.012023799,1.928812654,0.006447347,interval 6
10729.67355,2.057580973,2748.1024,89928.15402,68248.87041,308305.781,17.77351227,1.438017585,0.011362132,2.057580973,0.006811353,interval 6
10730.11104,2.039663946,2748.21154,89928.29033,68249.28611,308510.746,18.61860458,1.622011673,0.012479843,2.039663946,0.006879649,interval 6
10730.54853,2.071994202,2748.32065,89928.42665,68249.70182,337495.4393,18.63074983,1.378924199,0.012631238,2.071994202,0.006288073,interval 6
10730.98601,2.0647875874999997,2748.42964,89928.56297,68250.11753,307229.7694,20.64527493,1.652749789,0.012047664,2.515678635,0.00676211,interval 6
10731.4235,2.046573235,2748.53879,89928.69928,68250.53324,334208.8836,17.57801743,1.612788876,0.012359888,2.046573235,0.006753323,interval 6
10731.86099,2.361596156,2748.64794,89928.8356,68250.94895,313430.9014,21.2249402,1.584770015,0.013760594,2.361596156,0.006914876,interval 6
10732.298480000001,2.100535676,2748.75713,89928.97191,68251.36465,347154.6298,18.49496644,1.526063477,0.01089849,2.100535676,0.006145257,interval 6
10732.73596,2.133268075,2748.86628,89929.10823,68251.78036,316660.7932,21.84852127,1.382589247,0.013358996,2.133268075,0.006631397,interval 6
10733.17345,2.028274634,2748.97543,89929.24455,68252.19607,332360.5707,19.04010063,1.472243403,0.010886875,2.028274634,0.007669755,interval 6
10733.61094,1.951510533,2749.08455,89929.38086,68252.61178,323995.1945,18.78668102,1.436456187,0.011372414,1.951510533,0.006446413,interval 6
10734.048420000001,2.384108191,2749.19369,89929.51718,68253.02748,306768.6496,20.39098983,1.583232676,0.013035841,2.384108191,0.007321612,interval 6
10734.48591,2.27267886,2749.3027,89929.6535,68253.44319,301748.6545,19.43678427,1.749920368,0.015170835,2.27267886,0.008002097,interval 6
10734.9234,2.381361895,2749.41184,89929.78981,68253.8589,318968.3634,20.05463422,1.291797868,0.013314055,2.381361895,0.007287753,interval 6
10735.36089,2.00482396,2749.52101,89929.92613,68254.27461,334208.8836,19.01847645,1.381488009,0.011073884,2.00482396,0.006686099,interval 6
10735.798369999999,2.185339958,2749.63016,89930.06244,68254.69032,304770.6578,21.29464035,1.647984147,0.011494107,2.185339958,0.006669304,interval 6
10736.23586,2.115224592,2749.73929,89930.19876,68255.10602,328356.8178,20.77071432,1.462191757,0.012580453,2.115224592,0.006223835,interval 6
10736.673350000001,2.269117237,2749.8485,89930.33508,68255.52173,296679.4567,22.84408513,1.488247095,0.01152942,2.269117237,0.006510655,interval 6
10737.11084,2.225487313,2749.95765,89930.47139,68255.93744,306000.1539,18.85739622,1.581198992,0.012528349,2.225487313,0.007229881,interval 6
10737.54832,2.104813579,2750.06679,89930.60771,68256.35315,315122.6467,19.39412526,1.552886431,0.012112719,2.104813579,0.007341159,interval 6
10737.98581,2.030951519,2750.17594,89930.74403,68256.76885,315584.071,18.78323476,1.486457064,0.012566444,2.030951519,0.007615209,interval 6
10738.423299999999,2.285554811,2750.28512,89930.88034,68257.18456,298266.5628,21.42505834,1.418608515,0.010525811,2.285554811,0.007794291,interval 6
10738.860779999999,2.312137476,2750.39428,89931.01666,68257.60027,309689.359,21.14252218,1.449413539,0.011151168,2.312137476,0.008340838,interval 6
10739.298270000001,2.517128468,2750.50341,89931.15297,68258.01598,297600.9779,20.57290198,1.508371472,0.010549386,2.517128468,0.006565963,interval 6
10739.73576,2.212512887,2750.61256,89931.28929,68258.43169,294427.1318,20.44413007,1.630936066,0.012516136,2.212512887,0.007361837,interval 6
10740.17325,2.416543834,2750.7217,89931.42561,68258.84739,301953.5132,20.63543512,1.760924812,0.012915491,2.416543834,0.007475738,interval 6
10740.61073,2.237976927,2750.83089,89931.56192,68259.2631,307332.2428,20.13137224,1.364728096,0.012205014,2.237976927,0.007125392,interval 6
10741.04822,2.519356023,2750.94003,89931.69824,68259.67881,276831.8626,21.73287963,1.741405684,0.014029593,2.519356023,0.008236353,interval 6
10741.485709999999,2.261765869,2751.04918,89931.83456,68260.09452,303643.7247,20.34166255,1.544991153,0.013333532,2.617169024,0.006953076,interval 6
10741.92319,2.218542847,2751.15834,89931.97087,68260.51022,301441.3725,20.29300903,1.666210906,0.012443863,2.218542847,0.007637542,interval 6
10742.360680000002,2.233412738,2751.26745,89932.10719,68260.92593,309176.9051,19.33157291,1.65423441,0.012025156,2.233412738,0.00831834,interval 6
10742.79817,2.314727118,2751.37666,89932.2435,68261.34164,300826.831,20.62552772,1.467700434,0.013348641,2.314727118,0.008064001,interval 6
10743.23566,2.089559442,2751.48581,89932.37982,68261.75735,324251.719,18.84738629,1.582903704,0.012535993,2.089559442,0.007238145,interval 6
10743.67314,2.176973201,2751.59498,89932.51614,68262.17306,300007.4888,20.5068563,1.741682138,0.013164712,2.176973201,0.008048604,interval 6
10744.11063,2.109983167,2751.70413,89932.65245,68262.58876,323533.4635,17.6122645,1.518152716,0.011950701,2.109983167,0.007219511,interval 6
10744.54812,2.285810846,2751.81334,89932.78877,68263.00447,313994.7914,19.32448942,1.447097399,0.012577484,2.285810846,0.006365791,interval 6
10744.9856,2.436837213,2751.92248,89932.92508,68263.42018,297908.1666,21.85639716,1.661283681,0.013535105,2.436837213,0.008029971,interval 6
10745.423089999998,2.249615525,2752.03163,89933.0614,68263.83589,314507.4404,19.44881274,1.737365845,0.01224157,2.249615525,0.00785565,interval 6
10745.86058,2.196184314,2752.14077,89933.19772,68264.25159,313482.1631,20.763509,1.572767109,0.012703553,2.196184314,0.007738018,interval 6
10746.29807,2.48798413,2752.24991,89933.33403,68264.6673,306000.1539,22.76522809,1.659400285,0.01290654,2.48798413,0.008331379,interval 6
10746.735550000001,2.293718994,2752.35911,89933.47035,68265.08301,311431.8576,20.73736292,1.553583784,0.012044132,2.293718994,0.007247907,interval 6
10747.17304,2.401965672,2752.46826,89933.60667,68265.49872,301236.522,21.42276585,1.43515171,0.013165809,2.401965672,0.008463312,interval 6
10747.61053,2.36038094,2752.57741,89933.74298,68265.91443,303080.2958,20.25821848,1.784739236,0.012976505,2.36038094,0.009227397,interval 6
10748.04802,2.337549836,2752.68655,89933.8793,68266.33013,310253.0823,19.65943824,1.488303126,0.012942525,2.337549836,0.008072159,interval 6
10748.485499999999,2.131821765,2752.79561,89934.01561,68266.74584,309023.1729,18.97860971,1.726541313,0.012084642,2.131821765,0.007558969,interval 6
10748.922990000001,2.559816663,2752.90475,89934.15193,68267.16155,307383.4797,20.46975908,1.580061532,0.013009731,2.559816663,0.008805594,interval 6
10749.36048,2.172721499,2753.01383,89934.28825,68267.57726,320147.9507,18.77213079,1.459489909,0.013419859,2.172721499,0.007752156,interval 6
10749.79796,2.47992106,2753.12297,89934.42456,68267.99296,311790.6371,20.27548502,1.534083365,0.012242339,2.47992106,0.007780055,interval 6
10750.23545,2.385029128,2753.23218,89934.56088,68268.40867,310355.5801,19.82781282,1.61828791,0.013257866,2.385029128,0.007273076,interval 6
10750.672939999999,1.963739344,2753.34138,89934.6972,68268.82438,330461.1968,18.83712307,1.508564259,0.011299673,1.963739344,0.006490078,interval 6
10751.11043,2.436159193,2753.45053,89934.83351,68269.24009,305385.3909,20.11656103,1.512058758,0.011795728,2.436159193,0.008201004,interval 6
10751.54791,2.197707977,2753.55969,89934.96983,68269.6558,306614.9467,18.9737054,1.584027427,0.013311989,2.197707977,0.008094783,interval 6
10751.985400000001,2.401376148,2753.66877,89935.10614,68270.0715,304565.7534,20.2167616,1.624918846,0.012424592,2.401376148,0.007448418,interval 6
10752.42289,2.44739387,2753.77795,89935.24246,68270.48721,312456.9688,20.57958483,1.707541556,0.013486059,2.44739387,0.009237815,interval 6
10752.86037,2.159270086,2753.88711,89935.37878,68270.90292,306871.1192,18.75815878,1.534718005,0.012007893,2.159270086,0.007172723,interval 6
10753.29786,2.105595773,2753.99633,89935.51509,68271.31863,325175.2502,17.53937712,1.657651674,0.012144472,2.105595773,0.007493951,interval 6
10753.735349999999,2.43180841,2754.10548,89935.65141,68271.73433,315994.2401,20.01094438,1.746657307,0.012550111,2.43180841,0.006289909,interval 6
10754.172840000001,2.2857737,2754.21464,89935.78773,68272.15004,314148.5839,20.33486854,1.528412339,0.012308197,2.2857737,0.007113621,interval 6
10754.61032,2.163437806,2754.32375,89935.92404,68272.56575,322148.3716,17.45440978,1.381858406,0.01287454,2.163437806,0.007913207,interval 6
10755.04781,2.272157015,2754.43289,89936.06036,68272.98146,304360.8523,18.81529329,1.728832368,0.013519357,2.272157015,0.007305788,interval 6
10755.4853,2.408963244,2754.54204,89936.19667,68273.39717,311226.8453,19.78348113,1.601922672,0.012530138,2.408963244,0.007577572,interval 6
10755.92278,2.162410481,2754.65118,89936.33299,68273.81287,312713.2596,18.7263624,1.723800288,0.013845087,2.162410481,0.006858917,interval 6
10756.36027,2.395433345,2754.76037,89936.46931,68274.22858,323482.1611,18.24825993,1.615125503,0.012054806,2.395433345,0.007290116,interval 6
10756.79776,2.402976733,2754.8696,89936.60562,68274.64429,303797.3915,20.20457054,1.592679834,0.013544467,2.402976733,0.007578229,interval 6
10757.235250000002,2.503024434,2754.97875,89936.74194,68275.06,289770.1868,21.91520279,2.019329693,0.012546414,2.503024434,0.008527253,interval 6
10757.67273,2.35476048,2755.08782,89936.87825,68275.4757,298317.7631,20.83446375,1.609635431,0.013128542,2.35476048,0.007039727,interval 6
10758.11022,2.587264503,2755.19696,89937.01457,68275.89141,298215.3627,21.00601989,1.745990527,0.014685464,2.587264503,0.008473817,interval 6
10758.54771,2.214660532,2755.30606,89937.15089,68276.30712,312098.1704,19.95255926,1.57385321,0.011329811,2.214660532,0.009572497,interval 6
10758.9852,2.458164586,2755.41505,89937.2872,68276.72283,289105.0489,22.35936379,1.934821963,0.012518136,2.458164586,0.007419833,interval 6
10759.42268,2.040392604,2755.5242,89937.42352,68277.13854,323892.5862,18.05754854,1.527832657,0.012345748,2.040392604,0.007870537,interval 6
10759.86017,2.332706612,2755.63335,89937.55984,68277.55424,321532.8238,19.33910325,1.458919646,0.012590721,2.332706612,0.007264491,interval 6
10760.29766,2.212680839,2755.74242,89937.69615,68277.96995,326355.4159,20.62468086,1.516287996,0.011897884,2.212680839,0.007811066,interval 6
10760.735139999999,2.192235602,2755.85152,89937.83247,68278.38566,314046.0554,19.15408716,1.476164312,0.014575977,2.192235602,0.007402134,interval 6
10761.172630000001,2.340512018,2755.96068,89937.96878,68278.80137,296065.1465,21.55502424,1.485122602,0.012614312,2.340512018,0.008080029,interval 6
10761.610120000001,2.231905681,2756.06982,89938.1051,68279.21707,320045.3735,18.23114072,1.649746865,0.011461301,2.231905681,0.007859958,interval 6
10762.04761,2.336962038,2756.17896,89938.24142,68279.63278,327638.3294,18.78055754,1.442932554,0.012708992,2.336962038,0.00767757,interval 6
10762.48509,2.144837293,2756.28795,89938.37773,68280.04849,317173.5502,18.39643304,1.571848126,0.012294897,2.144837293,0.008852268,interval 6
10762.92258,2.2694929950000002,2756.39709,89938.51405,68280.4642,317429.9365,20.42220711,1.582174169,0.013378668,2.66739442,0.00711077,interval 6
10763.360069999999,2.294401421,2756.5063,89938.65037,68280.8799,315635.3414,19.60108782,1.90029423,0.012669154,2.294401421,0.006403839,interval 6
10763.79755,2.225877893,2756.61537,89938.78668,68281.29561,313123.3357,19.37275287,1.521667054,0.011662217,2.225877893,0.008249242,interval 6
10764.235040000001,2.277415581,2756.72459,89938.923,68281.71132,305897.6913,20.39189279,1.587746715,0.012424462,2.277415581,0.008701491,interval 6
10764.67253,2.261570409,2756.83379,89939.05931,68282.12703,318558.098,20.17941943,1.530339366,0.013227427,2.261570409,0.006838698,interval 6
10765.11002,2.526633077,2756.94288,89939.19563,68282.54274,290026.0184,23.72510354,1.7064988,0.013105381,2.526633077,0.008326007,interval 6
10765.5475,1.932128424,2757.05202,89939.33195,68282.95844,337444.0803,17.60641428,1.477307773,0.011212506,1.932128424,0.006588628,interval 6
10765.984989999999,2.401442515,2757.16124,89939.46826,68283.37415,298471.3652,21.93828504,1.608805893,0.012457084,2.401442515,0.007487794,interval 6
10766.42248,2.552443675,2757.27035,89939.60458,68283.78986,315327.7221,17.61037683,1.598573676,0.011999979,2.552443675,0.008191496,interval 6
10766.85996,2.421196889,2757.37958,89939.7409,68284.20557,314148.5839,18.89147114,1.481540734,0.010887432,2.421196889,0.007220905,interval 6
10767.29745,2.326277389,2757.48872,89939.87721,68284.62127,293198.76,21.545101,1.675449009,0.012117561,2.326277389,0.008810634,interval 6
