depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,43Ca/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peak
7900.036688,1.886390622,2044.03024,14374.70861,35916.33566,401650.9041,19.11392482,0.754262591,1000,0.011908314,1.886390622,0.003608712,interval 6
7900.4817,1.903250563,2044.13939,14375.08958,35916.10566,372164.4162,20.77419115,0.675936113,1000,0.01315677,1.903250563,0.003377702,interval 6
7900.926712,1.946744271,2044.24853,14375.47055,35915.87567,386226.043,21.39606399,0.675060741,1000,0.011683416,1.946744271,0.00381174,interval 6
7901.371722999999,1.700589393,2044.35766,14375.85152,35915.64567,398296.0791,19.61437604,0.742180927,1000,0.010705452,1.700589393,0.00312729,interval 6
7901.816734999999,2.055344813,2044.46687,14376.23249,35915.41567,370356.4637,18.70227173,0.718916972,1000,0.011453571,2.055344813,0.003485977,interval 6
7902.261747,1.578636473,2044.57601,14376.61345,35915.18567,361919.868,21.14771547,0.61897946,1000,0.011596312,1.578636473,0.003410888,interval 6
7902.706759,2.309559078,2044.68516,14376.99442,35914.95568,346435.0746,23.98464986,0.864103616,1000,0.012180795,2.309559078,0.003890655,interval 6
7903.15177,1.467093957,2044.79429,14377.37539,35914.72568,419058.6001,20.06665829,0.639615739,1000,0.0092049,1.467093957,0.002593761,interval 6
7903.5967820000005,1.921005519,2044.90328,14377.75636,35914.49568,345355.8184,24.21956678,0.829572629,1000,0.013657057,1.921005519,0.003377978,interval 6
7904.041794000001,1.67775659,2045.01249,14378.13733,35914.26568,348953.6966,25.05473922,0.836796606,1000,0.012610248,1.67775659,0.003505404,interval 6
7904.4868050000005,2.08213596,2045.12164,14378.51829,35914.03569,351935.5696,21.91644282,0.589601936,1000,0.013786134,2.08213596,0.003636593,interval 6
7904.931817,2.084154822,2045.23077,14378.89926,35913.80569,347977.0286,23.38044895,0.844429088,1000,0.013683743,2.084154822,0.004264078,interval 6
7905.376829,1.638231444,2045.33988,14379.28023,35913.57569,417197.8861,19.50414712,0.611660918,1000,0.01184253,1.638231444,0.003664056,interval 6
7905.82184,1.761469069,2045.44904,14379.6612,35913.34569,384163.937,22.20457813,0.721719174,1000,0.011511222,1.761469069,0.002829766,interval 6
7906.266852,1.477814466,2045.55826,14380.04216,35913.1157,480968.5827,17.80048039,0.419756266,1000,0.009472634,1.477814466,0.002589006,interval 6
7906.711864,1.6930566751,2045.6674,14380.42313,35912.8857,416675.2116,19.85285425,0.559544367,1000,0.011857409,1.709501748,0.003315295,interval 6
7906.711864,1.6930566751,2045.77654,14380.8041,35912.6557,420207.8144,18.97935771,0.502395736,1000,0.01041486,1.484317698,0.003233475,interval 6
7906.711864,1.6930566751,2045.88567,14380.8041,35912.6557,395126.3344,18.94369295,0.659829325,1000,0.010962835,1.59781344,0.003267079,interval 6
7906.711864,1.6930566751,2045.99488,14380.8041,35912.6557,388133.7894,19.70228222,0.558177204,1000,0.010637329,1.663803719,0.00370542,interval 6
7906.711864,1.6930566751,2046.10396,14380.8041,35912.6557,347436.1965,22.74312525,0.771721674,1000,0.011300987,1.791853165,0.00355335,interval 6
7906.711864,1.6930566751,2046.21312,14380.8041,35912.6557,382978.3778,18.43760471,0.757528762,1000,0.012784625,1.991971732,0.003104711,interval 6
7906.711864,1.6930566751,2046.32225,14380.8041,35912.6557,416629.3889,19.26593275,0.58605112,1000,0.011316995,1.626461656,0.002391461,interval 6
7906.711864,1.6930566751,2046.43135,14380.8041,35912.6557,375094.6491,20.92108802,0.680439544,1000,0.013053808,1.865469765,0.00353246,interval 6
7906.711864,1.6930566751,2046.5404,14380.8041,35912.6557,404311.1017,19.63269199,0.658442126,1000,0.013169692,1.660811562,0.002996651,interval 6
7906.711864,1.6930566751,2046.64949,14380.8041,35912.6557,377567.4485,19.24158168,0.753809546,1000,0.012011601,1.538562266,0.003119283,interval 6
7907.141186,1.734728309,2046.75862,14380.8041,35912.6557,368142.4837,20.67589209,0.803080693,1000,0.011645203,1.734728309,0.0033839,interval 6
7907.570508,2.049341051,2046.8678,14381.0024,35912.27492,353375.3456,23.82507878,0.748330524,1000,0.011685597,2.049341051,0.003878218,interval 6
7907.99983,1.951270387,2046.97695,14381.2007,35911.89414,364075.9461,20.95952351,0.822158124,1000,0.01289155,1.951270387,0.003172859,interval 6
7908.429152,1.843142547,2047.08609,14381.399,35911.51336,414407.3259,20.1453254,0.651237718,1000,0.012085797,1.843142547,0.004016755,interval 6
7908.858474,1.745476896,2047.19524,14381.5973,35911.13258,498631.5968,19.77072939,0.566864337,1000,0.01044894,1.745476896,0.003178411,interval 6
7909.2877960000005,2.004627871,2047.30438,14381.7956,35910.75179,454775.0103,21.37893328,0.803321788,1000,0.009373991,2.004627871,0.003311056,interval 6
7909.717118,1.795434991,2047.41359,14381.9939,35910.37101,521240.2548,20.28777547,0.725416768,1000,0.009692124,1.795434991,0.002844869,interval 6
7910.14644,1.9659898,2047.52273,14382.1922,35909.99023,403199.5838,22.06532577,0.869802195,1000,0.013038106,1.9659898,0.003651012,interval 6
7910.5757619999995,1.528196935,2047.63189,14382.39051,35909.60945,464012.0892,20.02209523,0.676492409,1000,0.010986466,1.528196935,0.003342671,interval 6
7911.005084,1.528531121,2047.74103,14382.58881,35909.22867,461892.5276,19.11741138,0.600091669,1000,0.010841522,1.528531121,0.002475451,interval 6
7911.434405999999,1.831787966,2047.85005,14382.78711,35908.84789,386844.7402,18.89247472,0.697717877,1000,0.011372967,1.831787966,0.003278581,interval 6
7911.863728,1.434339065,2047.95919,14382.98541,35908.46711,433631.7051,16.98694801,0.622321918,1000,0.009051185,1.434339065,0.00237589,interval 6
7912.293049999999,1.102870084,2048.06832,14383.18371,35908.08633,443169.7327,15.35441679,0.509470039,1000,0.009619835,1.102870084,0.002477984,interval 6
7912.722372,1.531704576,2048.17746,14383.38201,35907.70555,420207.8144,18.17341262,0.567942657,1000,0.010737098,1.531704576,0.002505808,interval 6
7913.151694,1.442942982,2048.28663,14383.58031,35907.32476,354558.141,22.42499309,0.69920251,1000,0.013365605,1.442942982,0.002874805,interval 6
7913.581016,1.808129894,2048.39561,14383.77861,35906.94398,369338.3339,21.02102857,0.661225568,1000,0.011974124,1.808129894,0.003158239,interval 6
7914.010338,1.378962325,2048.50484,14383.97691,35906.5632,436104.527,18.81433711,0.534577616,1000,0.009827665,1.378962325,0.002699953,interval 6
7914.43966,2.090358448,2048.61398,14384.17521,35906.18242,300212.3194,23.1514552,0.758730546,1000,0.015940912,2.090358448,0.003698326,interval 6
7914.868982,1.591237429,2048.72306,14384.37351,35905.80164,329331.9743,24.89752727,0.59110653,1000,0.014185771,1.591237429,0.003233055,interval 6
7915.298304,1.650105605,2048.83221,14384.57181,35905.42086,348142.7171,21.82219205,0.791258957,1000,0.013612371,1.650105605,0.002927882,interval 6
7915.727626,1.345845351,2048.94131,14384.77011,35905.04008,412436.0882,19.01003045,0.54749551,1000,0.010009529,1.345845351,0.002635476,interval 6
7916.156948,1.946574493,2049.05045,14384.96841,35904.6593,344173.8813,24.95543757,0.522874228,1000,0.011867433,1.946574493,0.003356685,interval 6
7916.58627,1.640022374,2049.15949,14385.16671,35904.27852,389990.2502,17.36877954,0.546097899,1000,0.011570455,1.640022374,0.002787419,peak 7
7917.015592000001,2.38344042,2049.26859,14385.36501,35903.89773,316301.8756,22.15788731,0.754905012,1000,0.014557218,2.38344042,0.003688914,peak 7
7917.444915,1.796696697,2049.37761,14385.56332,35903.51695,310253.0823,23.43756066,0.775576364,1000,0.014186604,1.796696697,0.003834033,peak 7
7917.874237,1.801886182,2049.48676,14385.76162,35903.13617,357489.8925,20.51589603,0.570148993,1000,0.011803423,1.801886182,0.002756129,peak 7
7918.303559,1.411310322,2049.59593,14385.95992,35902.75539,448468.6369,16.8101529,0.605797256,1000,0.011418131,1.411310322,0.003180921,peak 7
7918.732881000001,1.931506225,2049.70506,14386.15822,35902.37461,358034.0049,21.63280863,0.800142507,1000,0.012542039,1.931506225,0.003321418,peak 7
7919.162203,1.536580474,2049.81422,14386.35652,35901.99383,327638.3294,27.60596727,0.71751783,1000,0.011778532,1.536580474,0.003941407,peak 7
7919.591525000001,1.920982226,2049.9234,14386.55482,35901.61305,339293.1351,26.03877415,0.779450446,1000,0.012304623,1.920982226,0.00370558,peak 7
7920.020847,1.611415455,2050.03254,14386.75312,35901.23227,331385.1809,25.86874496,0.803631895,1000,0.01457464,1.611415455,0.002734378,peak 7
7920.450169000001,2.134905838,2050.14169,14386.95142,35900.85149,298778.575,23.61326145,0.916130923,1000,0.015034976,2.134905838,0.004550542,peak 7
7920.879491,1.676826323,2050.25085,14387.14972,35900.4707,349555.7582,20.4978698,0.656679074,1000,0.012071843,1.676826323,0.00596277,peak 7
7921.308813,1.477087466,2050.35998,14387.34802,35900.08992,378169.841,18.46614452,0.71860793,1000,0.012111811,1.477087466,0.002904648,peak 7
7921.738135,1.840675145,2050.46918,14387.54632,35899.70914,329485.9533,19.06266222,0.707910642,1000,0.012329011,1.840675145,0.003884873,peak 7
7922.167457,2.185355897,2050.57833,14387.74462,35899.32836,372517.6765,20.53990018,0.675293977,1000,0.012356505,2.185355897,0.00386103,peak 7
7922.596779,1.843192125,2050.68748,14387.94292,35898.94758,355072.4344,22.95524343,0.718880679,1000,0.011693214,1.843192125,0.003604406,peak 7
7923.0261009999995,1.897708324,2050.79662,14388.14122,35898.5668,351935.5696,20.2832913,0.600039769,1000,0.011348652,1.897708324,0.003700972,peak 7
7923.455423,1.571280515,2050.90582,14388.33952,35898.18602,463305.5687,18.23782278,0.629964735,1000,0.012562029,1.571280515,0.002370133,peak 7
7923.884744999999,1.912374826,2051.01498,14388.53783,35897.80524,343505.8787,21.49122511,0.86078985,1000,0.013599299,1.912374826,0.004022842,peak 7
7924.314067,1.666018859,2051.1241,14388.73613,35897.42446,405724.1429,19.8408952,0.647092308,1000,0.012789942,1.666018859,0.003460758,peak 7
7924.743388999999,1.954812417,2051.23327,14388.93443,35897.04367,374990.4984,21.216168,0.76879554,1000,0.013840042,1.954812417,0.003624066,peak 7
7925.172711,2.042348259,2051.34239,14389.13273,35896.66289,379422.3643,18.73609112,0.832417185,1000,0.0124882,2.042348259,0.004686353,peak 7
7925.602032999999,1.682717457,2051.45159,14389.33103,35896.28211,433278.4448,17.1896313,0.525356308,1000,0.010412697,1.682717457,0.003371026,peak 7
7926.031355,1.94865215,2051.56075,14389.52933,35895.90133,363332.9092,25.39701336,0.601402669,1000,0.010743514,1.94865215,0.003428776,peak 7
7926.460677,1.559177677,2051.66991,14389.72763,35895.52055,398305.677,23.77004157,0.585393117,1000,0.01030856,1.559177677,0.003383138,peak 7
7926.889999,1.770459006,2051.77906,14389.92593,35895.13977,422680.6364,19.61985664,0.612403359,1000,0.010140271,1.770459006,0.003830823,peak 7
7927.319321,2.085192759,2051.88824,14390.12423,35894.75899,330050.5588,22.86510026,0.795755398,1000,0.013333934,2.085192759,0.004805126,peak 7
7927.748643,1.851036929,2051.99738,14390.32253,35894.37821,366158.9914,19.83178639,0.902761026,1000,0.012756427,2.291837281,0.004454176,peak 7
7928.177965,1.442950822,2052.10653,14390.52083,35893.99743,457653.4042,15.54533486,0.585597458,1000,0.008575409,1.442950822,0.003265457,peak 7
7928.607287,1.843602813,2052.21568,14390.71913,35893.61664,351832.7347,25.29830767,0.814272135,1000,0.013469335,1.843602813,0.004378268,peak 7
7929.036609,1.858471045,2052.32485,14390.91743,35893.23586,495098.994,14.84058769,0.659919779,1000,0.008655061,1.858471045,0.003269735,peak 7
7929.465931000001,1.869678331,2052.43404,14391.11573,35892.85508,336485.1278,23.16800323,0.791427582,1000,0.013615217,1.869678331,0.004544688,peak 7
7929.895253,1.84281869,2052.54318,14391.31403,35892.4743,341193.8338,23.57841321,0.915096075,1000,0.014221005,1.84281869,0.003286451,peak 7
7930.324575000001,1.816867723,2052.65233,14391.51234,35892.09352,389827.4302,22.73077271,0.631123886,1000,0.011922698,1.816867723,0.003282508,peak 7
7930.753898,2.219961755,2052.76148,14391.71064,35891.71274,341861.7145,21.4834377,0.870311838,1000,0.011551654,2.219961755,0.004572502,peak 7
7931.18322,1.732629723,2052.87066,14391.90894,35891.33196,408550.2251,21.96216168,0.674074692,1000,0.010767761,1.732629723,0.003519949,peak 7
7931.612542,1.639772088,2052.97979,14392.10724,35890.95118,426213.2392,16.55992601,0.646096358,1000,0.010003148,1.639772088,0.003878745,peak 7
7932.041864000001,1.42996471,2053.08895,14392.30554,35890.5704,419854.5541,17.18724474,0.787123571,1000,0.011176171,1.42996471,0.003964559,peak 7
7932.471186,2.015038958,2053.19811,14392.50384,35890.18961,330461.1968,25.26155144,0.883717585,1000,0.015845383,2.015038958,0.004936301,peak 7
7932.900508000001,1.845780851,2053.30725,14392.70214,35889.80883,355689.6139,23.30058151,0.681481742,1000,0.012370994,1.845780851,0.004171445,peak 7
7933.32983,2.142486402,2053.41644,14392.90044,35889.42805,339960.9156,26.16108448,0.907612701,1000,0.014206267,2.142486402,0.002998485,peak 7
7933.7591520000005,2.153805643,2053.52557,14393.09874,35889.04727,336108.8196,22.91084681,0.535445591,1000,0.01416788,2.153805643,0.003605925,peak 7
7934.188474,2.627066117,2053.63472,14393.29704,35888.66649,355792.4801,21.02048399,0.748399995,1000,0.011669505,2.627066117,0.004679729,peak 7
7934.617796,1.77325329,2053.74387,14393.49534,35888.28571,356872.6253,22.52459639,0.596869851,1000,0.013342021,1.77325329,0.004887775,peak 7
7935.047118,1.768106457,2053.853,14393.69364,35887.90493,358878.8535,21.89996594,0.695887102,1000,0.013330202,1.768106457,0.005207687,peak 7
7935.47644,2.242902872,2053.96221,14393.89194,35887.52415,344790.5304,28.51532323,0.788310657,1000,0.012042585,2.242902872,0.003416383,peak 7
7935.905762,1.909746325,2054.07135,14394.09024,35887.14337,348285.442,21.39246056,0.880603232,1000,0.012893762,1.909746325,0.005268783,peak 7
7936.335084,1.718719049,2054.1805,14394.28854,35886.76258,369172.1938,19.78303373,0.686399855,1000,0.013447049,1.718719049,0.003988139,peak 7
7936.764406,1.759727992,2054.28964,14394.48684,35886.3818,350650.1935,20.09725737,0.806545521,1000,0.012098472,1.759727992,0.004974675,peak 7
7937.193727999999,1.984057712,2054.39863,14394.68515,35886.00102,345458.6007,20.54310562,0.733607533,1000,0.012868773,1.984057712,0.004524802,peak 7
7937.62305,2.244175946,2054.50778,14394.88345,35885.62024,374990.4984,18.76000369,0.67083296,1000,0.012937043,2.244175946,0.004288667,peak 7
7938.052371999999,1.68174495,2054.61692,14395.08175,35885.23946,365452.4708,21.53656649,0.64816566,1000,0.011484014,1.68174495,0.003501843,peak 7
7938.481694,2.258711604,2054.72614,14395.28005,35884.85868,339498.6023,25.55205699,0.83309014,1000,0.01582181,2.258711604,0.004704516,peak 7
7938.911016,1.790733189,2054.83524,14395.47835,35884.4779,368708.8139,19.48793844,0.816791067,1000,0.012361935,1.790733189,0.004515497,peak 7
7939.340338,2.705165543,2054.94442,14395.67665,35884.09712,349467.7626,20.87881818,0.856590658,1000,0.015046567,2.705165543,0.004699741,peak 7
7939.76966,1.902483135,2055.05357,14395.87495,35883.71634,359341.8744,21.77106883,0.674542533,1000,0.013878418,1.902483135,0.003183213,peak 7
7940.198982,2.35274749,2055.16278,14396.07325,35883.33555,334260.2295,23.99444911,0.813194391,1000,0.014178842,2.35274749,0.004710592,peak 7
7940.628304,2.007049294,2055.27193,14396.27155,35882.95477,349364.9477,22.00174308,0.720131385,1000,0.01272461,2.007049294,0.004895715,peak 7
7941.057626,1.381946082,2055.38103,14396.46985,35882.57399,477082.7196,17.53896784,0.723365891,1000,0.009171536,1.381946082,0.003440857,peak 7
7941.486948,1.903349538,2055.49027,14396.66815,35882.19321,340269.1339,23.15597424,0.70702716,1000,0.014259727,1.903349538,0.004360858,peak 7
7941.91627,2.226922672,2055.59941,14396.86645,35881.81243,348645.267,22.94250877,0.805923397,1000,0.013527957,2.226922672,0.004190897,peak 7
7942.345592,1.713062627,2055.70857,14397.06475,35881.43165,353581.0412,21.78734513,0.669968597,1000,0.01474349,1.713062627,0.003459442,peak 7
7942.7749140000005,1.930005207,2055.81764,14397.26305,35881.05087,404311.1017,18.32439699,0.513097912,1000,0.011494889,1.930005207,0.004285325,peak 7
7943.204236,2.542347008,2055.92674,14397.46135,35880.67009,334054.8472,20.90961607,0.786197778,1000,0.014525522,2.542347008,0.005018774,peak 7
7943.633558,2.451664261,2056.03574,14397.65966,35880.28931,336879.1451,26.27092888,0.686891215,1000,0.013532243,2.451664261,0.004875709,peak 7
7944.0628799999995,1.612011162,2056.14489,14397.85796,35879.90852,395479.5947,20.96676237,0.72425462,1000,0.013920919,1.612011162,0.003836968,peak 7
7944.492203000001,2.174149194,2056.25401,14398.05626,35879.52774,335492.5929,24.41673784,0.711637742,1000,0.014597749,2.174149194,0.004085347,peak 7
7944.921525,2.076414042,2056.36303,14398.25456,35879.14696,341347.957,22.80385555,0.758604075,1000,0.016265123,2.076414042,0.004479819,peak 7
7945.350847000001,2.136517654,2056.47217,14398.45286,35878.76618,350855.8449,24.74506631,0.895084278,1000,0.013571254,2.136517654,0.003647806,peak 7
7945.780169,1.917720169,2056.58133,14398.65116,35878.3854,379370.8352,19.64654057,0.803479043,1000,0.013144422,1.917720169,0.004686991,peak 7
7946.2094910000005,1.354479066,2056.69046,14398.84946,35878.00462,427273.02,19.55559457,0.592917791,1000,0.012989107,1.354479066,0.003577523,peak 7
7946.638813,2.630292233,2056.79959,14399.04776,35877.62384,326817.2498,23.43540316,0.753051508,1000,0.015400578,2.630292233,0.005026125,peak 7
7947.068135,2.017450579,2056.90858,14399.24606,35877.24306,359800.3063,20.66424872,0.750258721,1000,0.011790226,2.017450579,0.004658994,peak 7
7947.4974569999995,2.436430985,2057.01773,14399.44436,35876.86228,347000.436,22.9362859,0.730341639,1000,0.014047643,2.436430985,0.00417815,peak 7
7947.926779,1.72632974,2057.12687,14399.64266,35876.48149,450941.4588,16.38033647,0.549536377,1000,0.009153568,1.72632974,0.003615504,peak 7
7948.356101,1.376627553,2057.2361,14399.84096,35876.10071,529718.5015,17.20510618,0.578611297,1000,0.010047947,1.376627553,0.002671036,peak 7
7948.785423,2.029703525,2057.34521,14400.03926,35875.71993,383133.0096,23.80410095,0.944205516,1000,0.012308127,2.029703525,0.003931264,peak 7
7949.214745,1.799966122,2057.45445,14400.23756,35875.33915,340731.4754,26.58778425,0.738413679,1000,0.013378948,1.799966122,0.004986749,peak 7
7949.644067,2.035629469,2057.56359,14400.43586,35874.95837,383029.9215,19.89074962,0.728654862,1000,0.011663218,2.035629469,0.003902749,peak 7
7950.073389,1.447181957,2057.67267,14400.63417,35874.57759,442816.4724,18.75643509,0.61354132,1000,0.010289999,1.447181957,0.003809825,peak 7
7950.502711,1.679657766,2057.78181,14400.83247,35874.19681,403251.3209,20.12319258,0.605525676,1000,0.010237889,1.679657766,0.002836027,peak 7
7950.932033,1.989148621,2057.89092,14401.03077,35873.81603,380246.8584,20.45695965,0.685694258,1000,0.012104899,1.989148621,0.004705968,peak 7
7951.361355,1.871922975,2058.00005,14401.22907,35873.43525,427273.02,19.76932876,0.678875068,1000,0.010664913,1.871922975,0.00320643,peak 7
7951.790677,2.031837785,2058.10909,14401.42737,35873.05446,341399.3318,25.82764545,0.73158558,1000,0.01308821,2.031837785,0.005408454,peak 7
7952.219999000001,1.796266759,2058.21821,14401.62567,35872.67368,362995.1871,19.39679728,0.844853044,1000,0.013054382,1.796266759,0.004274596,peak 7
7952.649321,1.988240277,2058.32741,14401.82397,35872.2929,340423.2459,23.6486629,0.857806271,1000,0.014717524,1.988240277,0.004492011,peak 7
7953.078643,1.560263928,2058.43655,14402.02227,35871.91212,354969.574,28.45206162,0.693215922,1000,0.012714112,1.560263928,0.004690598,peak 7
7953.507965,1.964955373,2058.5457,14402.22057,35871.53134,365208.2687,21.19144168,0.905115398,1000,0.012851507,1.964955373,0.003504189,peak 7
7953.937287,1.805151497,2058.65485,14402.41887,35871.15056,391593.7316,19.78058468,0.675171849,1000,0.012157029,1.805151497,0.003759403,peak 7
7954.366609,1.642610414,2058.76399,14402.61717,35870.76978,398141.2624,20.17639686,0.668662762,1000,0.011786698,1.642610414,0.003697475,peak 7
7954.795931,2.510439925,2058.873,14402.81547,35870.389,354403.8571,24.95869854,0.76688739,1000,0.01209748,2.510439925,0.004314477,peak 7
7955.225253,2.135897061,2058.98214,14403.01377,35870.00821,331539.1849,25.51223605,0.775551546,1000,0.015180797,2.135897061,0.00474933,peak 7
7955.654575,1.803422885,2059.09131,14403.21207,35869.62743,368399.9034,22.5830476,0.73769971,1000,0.013107624,1.803422885,0.00418102,peak 7
7956.083897,2.588234227,2059.20047,14403.41037,35869.24665,315430.2611,25.42984143,0.704575341,1000,0.01373852,2.588234227,0.004884609,peak 7
7956.5132189999995,1.916953203,2059.3096,14403.60867,35868.86587,376124.9236,19.553299,0.781123356,1000,0.013798226,1.916953203,0.004817874,peak 7
7956.942541,2.050093134,2059.41878,14403.80698,35868.48509,333182.0098,30.42486126,1.047438925,1000,0.012937319,2.050093134,0.004181748,peak 7
7957.371862999999,2.009037355,2059.52792,14404.00528,35868.10431,321891.8897,27.23642808,0.838797169,1000,0.014584479,2.009037355,0.006159392,peak 7
7957.801185,1.982418936,2059.63706,14404.20358,35867.72353,337444.0803,27.10113504,0.903506201,1000,0.014044799,1.982418936,0.004968267,peak 7
7958.230508,2.557136249,2059.74621,14404.40188,35867.34275,307998.3398,30.29723505,0.84688747,1000,0.015830344,2.557136249,0.006290635,peak 7
7958.6598300000005,2.498933567,2059.85535,14404.60018,35866.96197,359187.5322,23.71435782,0.771997303,1000,0.013381576,2.498933567,0.004383076,peak 7
7959.089152,1.692252884,2059.96456,14404.79848,35866.58118,355895.3471,23.30312948,0.825606321,1000,0.014013069,1.692252884,0.003946201,peak 7
7959.518474,1.621423121,2060.0737,14404.99678,35866.2004,381349.1835,20.70211124,0.640363561,1000,0.013016919,1.621423121,0.004127916,peak 7
7959.9477959999995,2.230220379,2060.18285,14405.19508,35865.81962,347977.0286,23.99849365,0.923622032,1000,0.014073024,2.230220379,0.004687352,peak 7
7960.377118,1.822221268,2060.29199,14405.39338,35865.43884,410316.5265,18.53802483,0.747259442,1000,0.012316504,1.822221268,0.00425011,peak 7
7960.806439999999,1.651562402,2060.40098,14405.59168,35865.05806,336006.1131,22.30607976,1.071429208,1000,0.011887735,1.651562402,0.004686067,peak 7
7961.235762,1.893845864,2060.51019,14405.78998,35864.67728,370751.3751,25.26262523,0.718149835,1000,0.013450559,1.893845864,0.005560149,peak 7
7961.665084,1.81205051,2060.61928,14405.98828,35864.2965,376485.5395,20.87904244,0.673042812,1000,0.014324657,1.81205051,0.004722974,peak 7
7962.094406,2.585340841,2060.72849,14406.18658,35863.91572,343094.8176,24.74561165,0.727963275,1000,0.015194977,2.585340841,0.00429185,peak 7
7962.523728,1.838652262,2060.8376,14406.38488,35863.53494,349981.8494,21.99007788,0.834333657,1000,0.014830887,1.838652262,0.004207234,peak 7
7962.95305,1.9174684405,2060.94677,14406.58318,35863.15415,413849.1293,19.79095157,0.660992504,1000,0.012865682,1.439963774,0.004049552,peak 7
7963.382372,1.941091017,2061.05591,14406.78149,35862.77337,363332.9092,20.26916765,0.753061982,1000,0.014782017,1.941091017,0.004457703,peak 7
7963.811694,2.138769413,2061.16505,14406.97979,35862.39259,352089.8235,20.7230375,0.87107024,1000,0.013523601,2.138769413,0.005308291,peak 7
7964.241016,1.9651588329999998,2061.2742,14407.17809,35862.01181,334465.615,25.45360517,0.851144191,1000,0.01207759,2.394428727,0.004470553,peak 7
7964.670338,1.89361005,2061.38339,14407.37639,35861.63103,342015.8459,22.39195185,0.724893231,1000,0.012074469,1.89361005,0.004172908,peak 7
7965.09966,1.993599013,2061.49263,14407.57469,35861.25025,326098.8488,25.5301277,0.799784216,1000,0.015434575,1.993599013,0.004620236,peak 7
7965.528982000001,2.002057395,2061.60177,14407.77299,35860.86947,333798.1241,24.2786301,0.77029265,1000,0.015957251,2.002057395,0.004852909,peak 7
7965.958304,1.989226649,2061.71085,14407.97129,35860.48869,455533.8425,18.96286472,0.624604093,1000,0.010200457,1.989226649,0.003951933,peak 7
7966.387626000001,2.110638951,2061.82,14408.16959,35860.10791,348491.055,27.0596077,0.93807284,1000,0.014959241,2.110638951,0.004550377,peak 7
7966.816948,1.748193214,2061.92911,14408.36789,35859.72712,369429.6343,19.2540985,0.780388687,1000,0.011115765,1.748193214,0.004537337,peak 7
7967.246270000001,2.249953561,2062.0381,14408.56619,35859.34634,330153.217,24.84700168,0.840024826,1000,0.014492356,2.249953561,0.005215494,peak 7
7967.675592,2.519685342,2062.14725,14408.76449,35858.96556,360860.0872,24.76447738,0.798955119,1000,0.012506191,2.519685342,0.005493033,peak 7
7968.1049140000005,2.535269468,2062.25642,14408.96279,35858.58478,339447.2352,21.72065476,0.806155909,1000,0.014360835,2.535269468,0.004571711,peak 7
7968.534236,1.741488809,2062.36562,14409.16109,35858.204,337191.6484,24.39506822,0.827904261,1000,0.015260627,1.741488809,0.00493839,peak 7
7968.9635579999995,2.097538134,2062.47476,14409.35939,35857.82322,353441.6213,24.31599523,0.696218374,1000,0.013663404,2.097538134,0.00483914,peak 7
7969.39288,2.373236094,2062.58391,14409.55769,35857.44244,318814.5123,24.60405758,0.939121385,1000,0.015787962,2.373236094,0.004157343,peak 7
7969.822201999999,1.705241468,2062.69306,14409.756,35857.06166,377110.0601,20.86963513,0.569652666,1000,0.012445193,1.705241468,0.004324601,peak 7
7970.251524,1.866556033,2062.80221,14409.9543,35856.68088,419501.2938,16.97950542,0.582032666,1000,0.012799673,1.866556033,0.003373919,peak 7
7970.680845999999,2.25091591,2062.91141,14410.1526,35856.30009,374631.0529,22.70456388,0.671477742,1000,0.014275169,2.25091591,0.0051093,peak 7
7971.110168,2.161020006,2063.02056,14410.3509,35855.91931,393360.033,23.32929015,0.784195167,1000,0.013709115,2.161020006,0.004404829,peak 7
7971.5394909999995,1.953199748,2063.12971,14410.5492,35855.53853,423033.8966,17.93937727,0.729101191,1000,0.011999013,1.953199748,0.003586655,peak 7
7971.968813,1.542921464,2063.23884,14410.7475,35855.15775,386277.6,21.57054582,0.713008403,1000,0.013960905,1.542921464,0.004280442,peak 7
7972.3981349999995,2.027872072,2063.34785,14410.9458,35854.77697,333952.1573,24.26740947,0.797442365,1000,0.014462387,2.027872072,0.004375654,peak 7
7972.827457,2.209526958,2063.457,14411.1441,35854.39619,358055.7471,22.3756179,0.871921544,1000,0.014685005,2.209526958,0.004333674,peak 7
7973.256778999999,2.609697388,2063.56615,14411.3424,35854.01541,313892.2641,26.53110419,0.912902299,1000,0.015892178,2.609697388,0.006316698,peak 7
7973.686101,2.159257756,2063.6753,14411.5407,35853.63463,384473.2316,20.11291128,0.687697725,1000,0.012265149,2.159257756,0.003888073,peak 7
7974.115423,2.240226192,2063.78443,14411.739,35853.25385,351322.0596,20.81716556,0.794542446,1000,0.014195827,2.240226192,0.004191154,peak 7
7974.544745,1.664653043,2063.89349,14411.9373,35852.87306,417381.7321,18.12799608,0.747790847,1000,0.011729156,1.664653043,0.003716712,peak 7
7974.974067,2.156258361,2064.00264,14412.1356,35852.49228,338111.7634,23.48415271,0.809346313,1000,0.013082176,2.156258361,0.004790874,peak 7
7975.403389,2.642991185,2064.11178,14412.3339,35852.1115,301646.2263,30.51378438,0.883035525,1000,0.016688518,2.642991185,0.005859764,peak 7
7975.832711,2.322132655,2064.22092,14412.5322,35851.73072,314302.3783,28.36186336,0.935093217,1000,0.01551216,2.322132655,0.00486612,peak 7
