depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,43Ca/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peakID_1,peakID_2,peakID_3,peakID_4
69.987266,0.047104938,79.3585,31000.82512,80663.03871,5551.232374,228.7396082,3.957811198,1000,0.341098688,0.047104938,0.0,interval 7,interval 7,interval 7,interval 7
70.43304499999999,0.007624873,79.46764,31001.1887,80662.78079,5701.299896,230.1097231,2.09669566,1000,0.359192053,0.007624873,0.0,interval 7,interval 7,interval 7,interval 7
70.87882400000001,0.022657581,79.57679,31001.55228,80662.52286,5751.322804,221.0432018,0.692256242,1000,0.300504556,0.022657581,0.0,interval 7,interval 7,interval 7,interval 7
71.324602,0.019998772,79.68595,31001.91587,80662.26493,6451.664529,198.6662852,2.13859746,1000,0.231699781,0.019998772,0.0,interval 7,interval 7,interval 7,interval 7
71.770381,0.033899861,79.79507,31002.27945,80662.00701,6351.61331,203.5982114,2.485788841,1000,0.275966079,0.033899861,0.0,interval 7,interval 7,interval 7,interval 7
72.21616,0.036051197,79.90427,31002.64303,80661.74908,6001.440346,213.0444145,1.982647643,1000,0.329759283,0.036051197,0.0,interval 7,interval 7,interval 7,interval 7
72.66193899999999,0.008905498,80.01342,31003.00661,80661.49115,4950.980294,262.9832392,1.224414389,1000,0.407298225,0.008905498,0.0,interval 7,interval 7,interval 7,interval 7
73.10771700000001,0.008344887,80.12257,31003.3702,80661.23323,5251.102732,251.8388982,3.059593368,1000,0.412197577,0.008344887,0.0,interval 7,interval 7,interval 7,interval 7
73.553496,0.033733882,80.23172,31003.73378,80660.9753,5201.081825,256.7269502,1.932510223,1000,0.343270005,0.033733882,0.002472444,interval 7,interval 7,interval 7,interval 7
73.999275,0.042167521,80.34071,31004.09736,80660.71737,5201.081825,0.071865756,1.159501495,1000,0.377989507,0.042167521,0.0,interval 7,interval 7,interval 7,interval 7
74.445054,0.022444447,80.44993,31004.46095,80660.45944,5801.345912,224.0102975,2.743010341,1000,0.311366609,0.022444447,0.0,interval 7,interval 7,interval 7,interval 7
74.890833,0.018012749,80.55907,31004.82453,80660.20152,4900.960588,269.5907271,2.063806333,1000,0.345993495,0.018012749,0.0,interval 7,interval 7,interval 7,interval 7
75.336611,0.01932572,80.66822,31005.18811,80659.94359,4600.846556,293.8995565,3.542804832,1000,0.424254057,0.01932572,0.005665785,interval 7,interval 7,interval 7,interval 7
75.78239,0.030499857,80.77732,31005.55169,80659.68566,5701.299896,226.5685086,2.446149829,1000,0.348728055,0.030499857,0.0,interval 7,interval 7,interval 7,interval 7
76.228169,0.046193006,80.88648,31005.91528,80659.42774,5651.277189,228.8291054,3.881189632,1000,0.299279156,0.046193006,0.004514113,interval 7,interval 7,interval 7,interval 7
76.67394800000001,0.014823463,80.99569,31006.27886,80659.16981,5851.36922,223.1568067,2.377762128,1000,0.315245653,0.014823463,0.0,interval 7,interval 7,interval 7,interval 7
77.119726,0.023552186,81.10477,31006.64244,80658.91188,5551.232374,244.0141608,1.798983502,1000,0.405742522,0.023552186,0.00230161,interval 7,interval 7,interval 7,interval 7
77.565505,0.024270905,81.21399,31007.00602,80658.65396,5401.166652,239.7586486,0.741548074,1000,0.355208451,0.024270905,0.0,interval 7,interval 7,interval 7,interval 7
78.011284,0.015249806,81.3231,31007.36961,80658.39603,5701.299896,231.6469504,2.446149829,1000,0.373144244,0.015249806,0.0,interval 7,interval 7,interval 7,interval 7
78.45706299999999,0.010287711,81.43227,31007.73319,80658.1381,4350.757032,306.864901,5.186415839,1000,0.461102405,0.010287711,0.003016088,interval 7,interval 7,interval 7,interval 7
78.902841,0.03540917,81.54141,31008.09677,80657.88018,6101.488763,206.707427,2.271900176,1000,0.242902857,0.03540917,0.0,interval 7,interval 7,interval 7,interval 7
79.34862,0.029926049,81.65056,31008.46036,80657.62225,5801.345912,220.7985904,3.085892805,1000,0.325055654,0.029926049,0.0,interval 7,interval 7,interval 7,interval 7
79.794399,0.118940626,81.75971,31008.82394,80657.36432,5501.210266,237.2707374,5.814265469,1000,0.362634342,0.118940626,0.037194006,interval 7,interval 7,interval 7,interval 7
80.240178,0.1202561885,81.86883,31009.18752,80657.1064,5201.081825,249.262679,2.705525134,1000,0.323981933,0.860551328,0.004944897,interval 7,interval 7,interval 7,interval 7
80.685956,0.156478931,81.97795,31009.5511,80656.84847,5901.392729,221.6756099,3.028908059,1000,0.359363179,0.881611909,0.004305718,interval 7,interval 7,interval 7,interval 7
81.13173499999999,0.121571751,82.08702,31009.91469,80656.59054,6701.796081,190.8430108,3.811963923,1000,0.283838445,0.121571751,0.001875742,interval 7,interval 7,interval 7,interval 7
81.57751400000001,0.2852993345,82.19613,31010.27827,80656.33262,8552.9251,144.0833393,2.03363162,1000,0.200682898,1.209109929,0.014454689,interval 7,interval 7,interval 7,interval 7
82.023293,0.191386111,82.30532,31010.64185,80656.07469,7552.280789,169.0157459,4.385147379,1000,0.298607251,0.191386111,0.006600276,interval 7,interval 7,interval 7,interval 7
82.46907200000001,0.498902981,82.41446,31011.00544,80655.81676,7902.497189,162.4002435,4.17814323,1000,0.176577662,0.498902981,0.007860897,interval 7,interval 7,interval 7,interval 7
82.91485,0.234823947,82.52361,31011.36902,80655.55884,9803.843106,129.1581987,3.130156791,1000,0.195227128,0.234823947,0.006257267,interval 7,interval 7,interval 7,interval 7
83.360629,1.572081964,82.63276,31011.7326,80655.30091,11104.93059,115.4713593,4.635194516,1000,0.150751259,1.572081964,0.008785284,interval 7,interval 7,interval 7,interval 7
83.806408,0.713395293,82.74191,31012.09618,80655.04298,7402.191049,182.1634544,4.74383204,1000,0.262995985,0.713395293,0.010115229,interval 7,interval 7,interval 7,interval 7
84.252187,0.335774722,82.85112,31012.45977,80654.78505,14708.64869,97.37453322,2.435434303,1000,0.129192264,0.335774722,0.008199608,interval 7,interval 7,interval 7,interval 7
84.697965,0.596880887,82.96027,31012.82335,80654.52713,10954.7982,123.1958009,5.398236308,1000,0.15291267,0.596880887,0.020050699,interval 7,interval 7,interval 7,interval 7
85.143744,1.723850392,83.06941,31013.18693,80654.2692,10054.04172,147.5877215,3.429380361,1000,0.193926598,1.723850392,0.024375469,interval 7,interval 7,interval 7,interval 7
85.589523,0.629661131,83.17856,31013.55052,80654.01127,13257.02622,113.5437796,3.283222771,1000,0.163821675,0.629661131,0.008218281,interval 7,interval 7,interval 7,interval 7
86.03530199999999,1.127460795,83.28775,31013.9141,80653.75335,15860.05528,93.11374019,2.84600739,1000,0.119518224,1.127460795,0.015930139,interval 7,interval 7,interval 7,interval 7
86.48108,2.013153086,83.3969,31014.27768,80653.49542,15409.49225,105.4379405,3.787114626,1000,0.151171638,2.013153086,0.010940524,interval 7,interval 7,interval 7,interval 7
86.926859,0.97942119,83.50605,31014.64126,80653.23749,21568.59213,92.26051276,1.989000224,1000,0.107013239,0.97942119,0.00940435,interval 7,interval 7,interval 7,interval 7
87.37263800000001,1.553869691,83.61521,31015.00485,80652.97957,17812.68263,121.1805189,3.577611397,1000,0.129156945,1.553869691,0.018847127,interval 7,interval 7,interval 7,interval 7
87.818417,1.493832776,83.72436,31015.36843,80652.72164,18964.375,81.26998698,4.341412627,1000,0.199909601,1.493832776,0.014516639,interval 7,interval 7,interval 7,interval 7
88.264195,0.838505503,83.83354,31015.73201,80652.46371,29735.32557,57.66091332,2.618152664,1000,0.076514235,0.838505503,0.020337697,interval 7,interval 7,interval 7,interval 7
88.709974,1.280448147,83.9427,31016.09559,80652.20579,21919.20122,106.5821329,4.848966383,1000,0.100168323,1.280448147,0.025032296,interval 7,interval 7,interval 7,interval 7
89.155753,1.12543692,84.05184,31016.45918,80651.94786,27680.61476,60.81169823,3.620596022,1000,0.08095636,1.12543692,0.016297992,interval 7,interval 7,interval 7,interval 7
89.60153199999999,1.330397933,84.16099,31016.82276,80651.68993,30236.52572,59.53704185,3.493456855,1000,0.081342831,1.330397933,0.016074171,interval 7,interval 7,interval 7,interval 7
90.04731100000001,0.961911237,84.27014,31017.18634,80651.43201,38258.45893,45.6222305,2.075696102,1000,0.051541348,0.961911237,0.012351816,interval 7,interval 7,interval 7,interval 7
90.493089,1.082040646,84.37933,31017.54993,80651.17408,43927.04804,42.04452181,2.560468323,1000,0.052357183,1.082040646,0.013693963,interval 7,interval 7,interval 7,interval 7
90.938868,1.248120581,84.48847,31017.91351,80650.91615,33194.01526,60.62960009,3.623635504,1000,0.079552904,1.248120581,0.017117318,interval 7,interval 7,interval 7,interval 7
91.384647,1.127609954,84.59761,31018.27709,80650.65823,38860.3112,51.95529594,2.94603982,1000,0.057846883,1.127609954,0.008206508,interval 7,interval 7,interval 7,interval 7
91.830426,1.365683626,84.70677,31018.64067,80650.4003,36904.39708,52.97196984,3.705163281,1000,0.061453185,1.365683626,0.011209543,interval 7,interval 7,interval 7,interval 7
92.276204,1.121095739,84.81578,31019.00426,80650.14237,40264.74571,48.85403077,4.263313651,1000,0.054889608,1.121095739,0.013195117,interval 7,interval 7,interval 7,interval 7
92.721983,1.185476024,84.92492,31019.36784,80649.88444,42271.35405,48.47951852,3.098359806,1000,0.048333953,1.185476024,0.014236538,interval 7,interval 7,interval 7,interval 7
93.167762,1.07606743,85.03407,31019.73142,80649.62652,49246.81925,43.18614207,3.066575264,1000,0.041793135,1.07606743,0.016745784,interval 7,interval 7,interval 7,interval 7
93.613541,1.161523814,85.14321,31020.09501,80649.36859,44378.63895,50.30662636,4.071520666,1000,0.052647841,1.161523814,0.009300836,interval 7,interval 7,interval 7,interval 7
94.059319,1.215848474,85.25235,31020.45859,80649.11066,47941.76053,45.71024885,3.381497876,1000,0.04485993,1.215848474,0.01130644,interval 7,interval 7,interval 7,interval 7
94.50509799999999,1.084470528,85.36154,31020.82217,80648.85274,55472.81682,41.30687874,2.984723528,1000,0.04864627,1.084470528,0.00678796,interval 7,interval 7,interval 7,interval 7
94.950877,1.168100751,85.47069,31021.18575,80648.59481,56226.17153,41.29386234,2.519019735,1000,0.041784596,1.168100751,0.008998246,interval 7,interval 7,interval 7,interval 7
95.396656,1.166003537,85.57984,31021.54934,80648.33688,51756.92982,45.12348535,2.774161671,1000,0.050396711,1.386333414,0.008644982,interval 7,interval 7,interval 7,interval 7
95.842434,1.218143619,85.68898,31021.91292,80648.07896,52811.32628,44.72037929,2.997106878,1000,0.040685313,1.218143619,0.00869372,interval 7,interval 7,interval 7,interval 7
96.288213,1.319912191,85.79813,31022.2765,80647.82103,58436.27339,48.79893311,2.895044472,1000,0.044274145,1.319912191,0.006642143,interval 7,interval 7,interval 7,interval 7
96.733992,1.163906323,85.90734,31022.64009,80647.5631,62907.89883,39.52617721,3.155185451,1000,0.036728941,1.163906323,0.006540092,interval 7,interval 7,interval 7,interval 7
97.179771,1.155802929,86.01648,31023.00367,80647.30518,64114.00362,38.47796218,2.464730695,1000,0.031170128,1.155802929,0.005499481,interval 7,interval 7,interval 7,interval 7
97.62555,1.240228414,86.12564,31023.36725,80647.04725,62355.13959,40.01278946,2.888559187,1000,0.036468723,1.240228414,0.008295433,interval 7,interval 7,interval 7,interval 7
98.071328,1.126555885,86.23477,31023.73083,80646.78932,71503.92921,38.14381128,2.285312841,1000,0.03177085,1.126555885,0.008212396,interval 7,interval 7,interval 7,interval 7
98.51710700000001,1.292815041,86.34376,31024.09442,80646.5314,68034.64603,41.05486682,2.591693014,1000,0.032055338,1.292815041,0.006907196,interval 7,interval 7,interval 7,interval 7
98.962886,1.323688137,86.45291,31024.458,80646.27347,69090.41318,40.97670549,2.365707714,1000,0.035806832,1.323688137,0.041162096,interval 7,interval 7,interval 7,interval 7
99.408665,1.277160637,86.56212,31024.82158,80646.01554,70447.95876,38.98791362,1.928768752,1000,0.033811274,1.277160637,0.007002418,interval 7,interval 7,interval 7,interval 7
99.854443,1.331429945,86.67126,31025.18516,80645.75762,75879.61171,39.03664972,2.660730599,1000,0.029444187,1.331429945,0.012068495,interval 7,interval 7,interval 7,interval 7
100.30022199999999,1.11320793,86.7804,31025.54875,80645.49969,82571.82645,34.54693801,1.954966398,1000,0.026378592,1.11320793,0.00483133,interval 7,interval 7,interval 7,interval 7
100.746001,1.246759283,86.88962,31025.91233,80645.24176,73616.13698,41.40739135,2.344012369,1000,0.02736905,1.246759283,0.008613292,interval 7,interval 7,interval 7,interval 7
101.19178,1.301319276,86.9987,31026.27591,80644.98383,78747.26642,37.58312154,1.607718033,1000,0.027202539,1.301319276,0.005216478,interval 7,interval 7,interval 7,interval 7
101.637558,1.134230622,87.10785,31026.6395,80644.72591,86447.89946,35.9886609,1.675863535,1000,0.022013429,1.134230622,0.008413304,interval 7,interval 7,interval 7,interval 7
102.083337,1.20656802,87.21705,31027.00308,80644.46798,88461.91672,34.71374785,1.948475409,1000,0.022130093,1.20656802,0.007557669,interval 7,interval 7,interval 7,interval 7
102.529116,1.263663566,87.32616,31027.36666,80644.21005,87253.46756,36.583072,1.912549009,1000,0.026423675,1.263663566,0.004705098,interval 7,interval 7,interval 7,interval 7
102.974895,1.16217537,87.4354,31027.73024,80643.95213,89620.12308,44.64173581,2.291504409,1000,0.024701137,1.16217537,0.004056693,interval 7,interval 7,interval 7,interval 7
103.42067300000001,1.274672097,87.54452,31028.09383,80643.6942,82773.1514,36.04886313,1.750701388,1000,0.02874708,1.274672097,0.004535992,interval 7,interval 7,interval 7,interval 7
103.866452,1.343263679,87.65361,31028.45741,80643.43627,80961.34322,42.29267508,2.107409806,1000,0.025775686,1.343263679,0.004783061,interval 7,interval 7,interval 7,interval 7
104.31223100000001,1.200545267,87.76276,31028.82099,80643.17835,86196.17004,36.21335346,1.723343802,1000,0.021865748,1.200545267,0.005851948,interval 7,interval 7,interval 7,interval 7
104.75801,1.373849653,87.87187,31029.18458,80642.92042,71956.5152,51.49748175,2.117725761,1000,0.029277794,1.373849653,0.004406409,interval 7,interval 7,interval 7,interval 7
105.203789,1.335153176,87.98086,31029.54816,80642.66249,87605.91987,34.90864872,1.716392935,1000,0.021720829,1.335153176,0.004552167,interval 7,interval 7,interval 7,interval 7
105.649567,1.183139354,88.09001,31029.91174,80642.40457,87354.16721,43.16079396,2.036312395,1000,0.025974004,1.183139354,0.005639652,interval 7,interval 7,interval 7,interval 7
106.09534599999999,1.216824397,88.19915,31030.27532,80642.14664,94405.15218,38.22840604,1.786337702,1000,0.023055112,1.216824397,0.003353213,interval 7,interval 7,interval 7,interval 7
106.541125,1.140500779,88.30816,31030.63891,80641.88871,91634.64974,42.85399414,2.120788435,1000,0.023156837,1.140500779,0.003711083,interval 7,interval 7,interval 7,interval 7
106.986904,1.180565231,88.4173,31031.00249,80641.63079,86649.28664,43.38924423,1.65077951,1000,0.02407419,1.180565231,0.003925798,interval 7,interval 7,interval 7,interval 7
107.432682,1.302522173,88.52646,31031.36607,80641.37286,93448.00035,32.40586965,1.863590706,1000,0.019377007,1.302522173,0.002634875,interval 7,interval 7,interval 7,interval 7
107.878461,1.109863226,88.63559,31031.72966,80641.11493,92138.33195,38.75208727,1.651415574,1000,0.022632428,1.109863226,0.001781659,interval 7,interval 7,interval 7,interval 7
108.32424,1.084685899,88.74474,31032.09324,80640.85701,102770.7434,32.28012899,1.622409522,1000,0.020991605,1.084685899,0.003193012,interval 7,interval 7,interval 7,interval 7
108.77001899999999,1.305333355,88.85393,31032.45682,80640.59908,111495.038,31.70481026,1.609921076,1000,0.016718728,1.305333355,0.002942076,interval 7,interval 7,interval 7,interval 7
109.21579700000001,1.397624854,88.96308,31032.8204,80640.34115,101762.5454,34.75310623,1.5124958,1000,0.022638258,1.397624854,0.003339975,interval 7,interval 7,interval 7,interval 7
109.661576,1.079680225,89.07223,31033.18399,80640.08322,115127.7456,33.1355839,1.542997516,1000,0.016188965,1.079680225,0.002645351,interval 7,interval 7,interval 7,interval 7
110.107355,1.110006975,89.18138,31033.54757,80639.8253,122699.2632,33.43757802,1.447405602,1000,0.016675185,1.110006975,0.002099685,interval 7,interval 7,interval 7,interval 7
110.553134,1.227290243,89.29051,31033.91115,80639.56737,110587.0253,36.45275353,1.358142563,1000,0.017187197,1.227290243,0.003072285,interval 7,interval 7,interval 7,interval 7
110.998912,1.165851254,89.39971,31034.27473,80639.30944,116389.3482,35.20233115,1.58915131,1000,0.018054064,1.165851254,0.001912072,interval 7,interval 7,interval 7,interval 7
111.44469099999999,0.674832608,89.50885,31034.63832,80639.05152,175751.6999,23.62260598,1.050914528,1000,0.011316198,0.674832608,0.001464125,interval 7,interval 7,interval 7,interval 7
111.89047000000001,1.462597147,89.618,31035.0019,80638.79359,115077.2841,31.29470948,1.750607045,1000,0.016037277,1.462597147,0.003155492,interval 7,interval 7,interval 7,interval 7
112.336249,0.992039875,89.72715,31035.36548,80638.53566,137603.2401,31.96465367,1.476321265,1000,0.016455533,0.992039875,0.001956534,interval 7,interval 7,interval 7,interval 7
112.78202800000001,1.363263637,89.83614,31035.72907,80638.27774,123608.1521,40.58679272,1.747837177,1000,0.014334863,1.363263637,0.00293686,interval 7,interval 7,interval 7,interval 7
113.227806,1.394014324,89.94528,31036.09265,80638.01981,123608.1521,38.37146752,1.733021531,1000,0.016995552,1.394014324,0.003789564,interval 7,interval 7,interval 7,interval 7
113.67358499999999,1.195633308,90.0545,31036.45623,80637.76188,138462.6523,31.9523466,1.691878392,1000,0.016089216,1.195633308,0.002028888,interval 7,interval 7,interval 7,interval 7
114.119364,1.2245909765,90.16365,31036.81981,80637.50396,150399.3883,40.6542763,1.642346612,1000,0.014808145,2.108623223,0.003423598,interval 7,interval 7,interval 7,interval 7
114.56514299999999,1.253548645,90.27279,31037.1834,80637.24603,198158.317,28.8220436,1.254778596,1000,0.01030971,1.253548645,0.00212433,interval 7,interval 7,interval 7,interval 7
115.010921,1.158800357,90.38191,31037.54698,80636.9881,224501.6187,24.84790422,1.270101277,1000,0.009584817,1.158800357,0.002134891,interval 7,interval 7,interval 7,interval 7
115.4567,1.887448532,90.49112,31037.91056,80636.73018,196888.4866,28.66939797,1.532273076,1000,0.011025043,1.887448532,0.002375646,interval 7,interval 7,interval 7,interval 7
115.902479,1.149978026,90.60024,31038.27415,80636.47225,254175.4823,25.39556954,1.092773756,1000,0.009539879,1.149978026,0.002161083,interval 7,interval 7,interval 7,interval 7
116.348258,1.395653431,90.70933,31038.63773,80636.21432,226737.9204,31.73119115,1.555927239,1000,0.009731412,1.395653431,0.00211379,interval 7,interval 7,interval 7,interval 7
116.794036,1.142332144,90.81851,31039.00131,80635.9564,292840.5074,24.94604562,1.49750264,1000,0.008464981,1.142332144,0.001516151,interval 7,interval 7,interval 7,interval 7
