File,Interval,peakID,total_growth,total_growth_centered,total_time_days,growth_rate,growth_rate_centered,start_date,end_date
G767_sub_peakid.csv_peakID_2,interval 5,peakID_2,1284.3692700000001,1284.3692700000001,18.813564814814814,68.26825658200718,68.26825658200718,2022-07-24 06:09:02,2022-08-12 01:40:34
G767_sub_peakid.csv_peakID_3,interval 7,peakID_3,347.223792,347.223792,46.28131944444444,7.502460953318399,7.502460953318399,2022-09-09 03:14:54,2022-10-25 10:00:00
G767_sub_peakid.csv_peakID_3,interval 6,peakID_3,666.1081339999998,666.1081339999998,27.963125,23.820947551462858,23.820947551462858,2022-08-12 02:16:22,2022-09-09 01:23:16
G767_sub_peakid.csv_peakID_3,interval 3,peakID_3,1720.3121809999998,1720.3121809999998,26.89792824074074,63.95705147262391,63.95705147262391,2022-06-01 03:39:51,2022-06-28 01:12:52
G767_sub_peakid.csv_peakID_3,interval 2,peakID_3,284.5789199999999,284.5789199999999,20.1221875,14.142543895886067,14.142543895886067,2022-05-11 23:48:55,2022-06-01 02:44:52
G767_sub_peakid.csv_peakID_3,interval 1,peakID_3,427.2244499999997,427.2244499999997,16.927152777777778,25.23900242460542,25.23900242460542,2022-04-25 00:24:57,2022-05-11 22:40:03
G767_sub_peakid.csv_peakID_3,interval 0,peakID_3,4115.7444559999985,4115.7444559999985,82.57460648148148,49.842737754045636,49.842737754045636,2022-02-01 10:00:00,2022-04-24 23:47:26
G767_sub_peakid.csv_peakID_3,interval 5,peakID_3,1284.3692700000001,1284.3692700000001,18.813564814814814,68.26825658200718,68.26825658200718,2022-07-24 06:09:02,2022-08-12 01:40:34
G767_sub_peakid.csv_peakID_4,interval 7,peakID_4,347.223792,347.223792,46.28131944444444,7.502460953318399,7.502460953318399,2022-09-09 03:14:54,2022-10-25 10:00:00
G767_sub_peakid.csv_peakID_4,interval 6,peakID_4,666.1081339999998,666.1081339999998,27.963125,23.820947551462858,23.820947551462858,2022-08-12 02:16:22,2022-09-09 01:23:16
G767_sub_peakid.csv_peakID_4,interval 3,peakID_4,1498.4160949999991,1498.4160949999991,26.895925925925926,55.71163822828733,55.71163822828733,2022-06-01 03:41:19,2022-06-28 01:11:27
G767_sub_peakid.csv_peakID_4,interval 2,peakID_4,1605.6146270000008,1605.6146270000008,20.173113425925926,79.59181079785678,79.59181079785678,2022-05-11 23:12:48,2022-06-01 03:22:05
G767_sub_peakid.csv_peakID_4,interval 1,peakID_4,2768.7802360000005,2768.7802360000005,16.956458333333334,163.28765014313623,163.28765014313623,2022-04-25 00:03:54,2022-05-11 23:01:12
G767_sub_peakid.csv_peakID_4,interval 0,peakID_4,2284.46847,2284.46847,82.56752314814815,27.66788178811001,27.66788178811001,2022-02-01 10:00:00,2022-04-24 23:37:14
G767_sub_peakid.csv_peakID_4,interval 5,peakID_4,1284.3692700000001,1284.3692700000001,18.813564814814814,68.26825658200718,68.26825658200718,2022-07-24 06:09:02,2022-08-12 01:40:34
G770_sub_peakid.csv_peakID_1,interval 7,peakID_1,74.58651699999999,74.58651699999999,46.07547453703704,1.6187899907584196,1.6187899907584196,2022-09-09 08:11:19,2022-10-25 10:00:00
G770_sub_peakid.csv_peakID_1,interval 6,peakID_1,928.5297949999999,928.5297949999999,27.974074074074075,33.192512200450146,33.192512200450146,2022-08-12 02:08:44,2022-09-09 01:31:24
G770_sub_peakid.csv_peakID_1,interval 4,peakID_1,650.0772499999998,650.0772499999998,26.156712962962963,24.853170615149068,24.853170615149068,2022-06-28 01:48:26,2022-07-24 05:34:06
G770_sub_peakid.csv_peakID_1,interval 3,peakID_1,907.0238399999998,907.0238399999998,26.885902777777776,33.73603808274162,33.73603808274162,2022-06-01 03:48:24,2022-06-28 01:04:06
G770_sub_peakid.csv_peakID_1,interval 2,peakID_1,1367.8270780000003,1367.8270780000003,20.171296296296298,67.81056893458803,67.81056893458803,2022-05-11 23:14:11,2022-06-01 03:20:51
G770_sub_peakid.csv_peakID_1,interval 1,peakID_1,3453.0123240000003,3453.0123240000003,16.957511574074076,203.6273016189018,203.6273016189018,2022-04-25 00:03:07,2022-05-11 23:01:56
G770_sub_peakid.csv_peakID_1,interval 0,peakID_1,4239.342619999999,4239.342619999999,82.57474537037037,51.33945737265535,51.33945737265535,2022-02-01 10:00:00,2022-04-24 23:47:38
G770_sub_peakid.csv_peakID_1,interval 5,peakID_1,270.649586,270.649586,18.766527777777778,14.421931920751337,14.421931920751337,2022-07-24 06:43:06,2022-08-12 01:06:54
G770_sub_peakid.csv_peakID_2,interval 7,peakID_2,74.58651699999999,74.58651699999999,46.07547453703704,1.6187899907584196,1.6187899907584196,2022-09-09 08:11:19,2022-10-25 10:00:00
G770_sub_peakid.csv_peakID_2,interval 6,peakID_2,3351.491892,3351.491892,27.992685185185184,119.72741699584218,119.72741699584218,2022-08-12 01:55:23,2022-09-09 01:44:51
G770_sub_peakid.csv_peakID_2,interval 3,peakID_2,907.0238399999998,907.0238399999998,53.05375,17.09631911033621,17.09631911033621,2022-06-01 04:06:18,2022-07-24 05:23:42
G770_sub_peakid.csv_peakID_2,interval 2,peakID_2,1367.8270780000003,1367.8270780000003,20.171296296296298,67.81056893458803,67.81056893458803,2022-05-11 23:14:11,2022-06-01 03:20:51
G770_sub_peakid.csv_peakID_2,interval 1,peakID_2,3453.0123240000003,3453.0123240000003,16.957511574074076,203.6273016189018,203.6273016189018,2022-04-25 00:03:07,2022-05-11 23:01:56
G770_sub_peakid.csv_peakID_2,interval 0,peakID_2,4239.342619999999,4239.342619999999,82.57474537037037,51.33945737265535,51.33945737265535,2022-02-01 10:00:00,2022-04-24 23:47:38
G770_sub_peakid.csv_peakID_3,interval 7,peakID_3,331.78140499999995,331.78140499999995,46.28048611111111,7.168926536412184,7.168926536412184,2022-09-09 03:16:06,2022-10-25 10:00:00
G770_sub_peakid.csv_peakID_3,interval 6,peakID_3,1204.752583,1204.752583,27.979907407407406,43.05777590532889,43.05777590532889,2022-08-12 02:04:26,2022-09-09 01:35:30
G770_sub_peakid.csv_peakID_3,interval 3,peakID_3,129.26705500000025,129.26705500000025,52.75247685185185,2.450445224838052,2.450445224838052,2022-06-01 07:43:13,2022-07-24 01:46:47
G770_sub_peakid.csv_peakID_3,interval 2,peakID_3,189.16079099999934,189.16079099999934,20.0925,9.414497499066782,9.414497499066782,2022-05-12 00:10:54,2022-06-01 02:24:06
G770_sub_peakid.csv_peakID_3,interval 1,peakID_3,1313.495586,1313.495586,16.950590277777778,77.48966640542262,77.48966640542262,2022-04-25 00:08:09,2022-05-11 22:57:00
G770_sub_peakid.csv_peakID_3,interval 0,peakID_3,8177.085529999999,8177.085529999999,82.57895833333333,99.02141774412871,99.02141774412871,2022-02-01 10:00:00,2022-04-24 23:53:42
G770_sub_peakid.csv_peakID_3,interval 5,peakID_3,650.0772499999998,650.0772499999998,18.800509259259258,34.57764047959693,34.57764047959693,2022-07-24 06:18:39,2022-08-12 01:31:23
G770_sub_peakid.csv_peakID_4,interval 7,peakID_4,1636.950995,1636.950995,46.32805555555556,35.333902434929634,35.333902434929634,2022-09-09 02:07:36,2022-10-25 10:00:00
G770_sub_peakid.csv_peakID_4,interval 6,peakID_4,650.0772499999998,650.0772499999998,27.961516203703702,23.24899856159776,23.24899856159776,2022-08-12 02:17:44,2022-09-09 01:22:19
G770_sub_peakid.csv_peakID_4,interval 4,peakID_4,129.26705500000025,129.26705500000025,44.72094907407408,2.890525753062334,2.890525753062334,2022-06-28 04:57:10,2022-08-11 22:15:20
G770_sub_peakid.csv_peakID_4,interval 3,peakID_4,189.16079099999934,189.16079099999934,26.789421296296297,7.0610256529188735,7.0610256529188735,2022-06-01 04:57:52,2022-06-27 23:54:38
G770_sub_peakid.csv_peakID_4,interval 2,peakID_4,1056.984640999999,1056.984640999999,20.16744212962963,52.41044621355809,52.41044621355809,2022-05-11 23:17:03,2022-06-01 03:18:10
G770_sub_peakid.csv_peakID_4,interval 1,peakID_4,2955.367094000001,2955.367094000001,16.956770833333334,174.2883195773567,174.2883195773567,2022-04-25 00:03:38,2022-05-11 23:01:23
G770_sub_peakid.csv_peakID_4,interval 0,peakID_4,4239.342619999999,4239.342619999999,82.57474537037037,51.33945737265535,51.33945737265535,2022-02-01 10:00:00,2022-04-24 23:47:38
G779_int_peakid.csv_peakID_1,interval 7,peakID_1,1589.1905719999997,1589.1905719999997,46.334710648148146,34.298057541954556,34.298057541954556,2022-09-09 01:58:01,2022-10-25 10:00:00
G779_int_peakid.csv_peakID_1,interval 6,peakID_1,244.66927699999997,244.66927699999997,27.91347222222222,8.765275600690625,8.765275600690625,2022-08-12 02:32:18,2022-09-09 00:27:42
G779_int_peakid.csv_peakID_1,interval 3,peakID_1,4300.909578999999,4300.909578999999,53.11428240740741,80.97463401671011,80.97463401671011,2022-06-01 03:07:34,2022-07-24 05:52:08
G779_int_peakid.csv_peakID_1,interval 2,peakID_1,2857.7427769999995,2857.7427769999995,20.170983796296298,141.6759244794359,141.6759244794359,2022-05-11 22:49:27,2022-06-01 02:55:40
G779_int_peakid.csv_peakID_1,interval 1,peakID_1,2993.251970000001,2993.251970000001,16.942939814814814,176.6666235444405,176.6666235444405,2022-04-25 00:03:36,2022-05-11 22:41:26
G779_int_peakid.csv_peakID_1,interval 0,peakID_1,681.9230600000046,681.9230600000046,82.53049768518518,8.262679604831884,8.262679604831884,2022-02-01 10:00:00,2022-04-24 22:43:55
G779_int_peakid.csv_peakID_1,interval 5,peakID_1,1034.124973,1034.124973,18.789768518518517,55.03659994431564,55.03659994431564,2022-07-24 06:11:24,2022-08-12 01:08:40
G779_int_peakid.csv_peakID_2,interval 7,peakID_2,103.724874,103.724874,46.15,2.2475595666305526,2.2475595666305526,2022-09-09 06:24:00,2022-10-25 10:00:00
G779_int_peakid.csv_peakID_2,interval 6,peakID_2,1384.8437049999998,1384.8437049999998,27.99625,49.465328570790724,49.465328570790724,2022-08-12 01:32:30,2022-09-09 01:27:06
G779_int_peakid.csv_peakID_2,interval 3,peakID_2,2365.109524999999,2365.109524999999,53.10509259259259,44.53639772638111,44.53639772638111,2022-06-01 03:14:22,2022-07-24 05:45:42
G779_int_peakid.csv_peakID_2,interval 2,peakID_2,1704.9578149999998,1704.9578149999998,20.166909722222222,84.54234379406583,84.54234379406583,2022-05-11 22:52:15,2022-06-01 02:52:36
G779_int_peakid.csv_peakID_2,interval 1,peakID_2,1334.5652969999992,1334.5652969999992,16.937094907407406,78.79540761245481,78.79540761245481,2022-04-25 00:07:48,2022-05-11 22:37:13
G779_int_peakid.csv_peakID_2,interval 0,peakID_2,5121.647780000003,5121.647780000003,82.5762037037037,62.02328940159654,62.02328940159654,2022-02-01 10:00:00,2022-04-24 23:49:44
G779_int_peakid.csv_peakID_2,interval 5,peakID_2,1379.171018,1379.171018,18.793622685185184,73.38505412728043,73.38505412728043,2022-07-24 06:08:33,2022-08-12 01:11:22
G779_int_peakid.csv_peakID_3,interval 7,peakID_3,103.724874,103.724874,46.15,2.2475595666305526,2.2475595666305526,2022-09-09 06:24:00,2022-10-25 10:00:00
G779_int_peakid.csv_peakID_3,interval 6,peakID_3,1340.64187,1340.64187,27.995671296296297,47.887470023887616,47.887470023887616,2022-08-12 01:32:54,2022-09-09 01:26:40
G779_int_peakid.csv_peakID_3,interval 4,peakID_3,1034.124973,1034.124973,26.181122685185183,39.498878082305026,39.498878082305026,2022-06-28 01:23:24,2022-07-24 05:44:13
G779_int_peakid.csv_peakID_3,interval 2,peakID_3,2365.109524999999,2365.109524999999,47.081307870370374,50.234575715523626,50.234575715523626,2022-05-11 22:57:44,2022-06-28 00:54:49
G779_int_peakid.csv_peakID_3,interval 1,peakID_3,1704.9578149999998,1704.9578149999998,16.939363425925926,100.65064265582369,100.65064265582369,2022-04-25 00:06:06,2022-05-11 22:38:47
G779_int_peakid.csv_peakID_3,interval 0,peakID_3,7456.543657000002,7456.543657000002,82.57861111111112,90.29630744173063,90.29630744173063,2022-02-01 10:00:00,2022-04-24 23:53:12
G779_int_peakid.csv_peakID_3,interval 5,peakID_3,635.9683519999999,635.9683519999999,18.77988425925926,33.864338204663916,33.864338204663916,2022-07-24 06:18:43,2022-08-12 01:01:45
G779_int_peakid.csv_peakID_4,interval 7,peakID_4,1544.9887370000001,1544.9887370000001,46.33435185185185,33.34434766541903,33.34434766541903,2022-09-09 01:58:32,2022-10-25 10:00:00
G779_int_peakid.csv_peakID_4,interval 6,peakID_4,635.9683519999999,635.9683519999999,27.975659722222222,22.732917054135598,22.732917054135598,2022-08-12 01:47:52,2022-09-09 01:12:49
G779_int_peakid.csv_peakID_4,interval 3,peakID_4,3147.5099229999996,3147.5099229999996,53.11001157407407,59.26396605299316,59.26396605299316,2022-06-01 03:10:50,2022-07-24 05:49:15
G779_int_peakid.csv_peakID_4,interval 2,peakID_4,1052.5623029999997,1052.5623029999997,20.160381944444445,52.20944255423951,52.20944255423951,2022-05-11 22:56:45,2022-06-01 02:47:42
G779_int_peakid.csv_peakID_4,interval 1,peakID_4,2857.7427769999995,2857.7427769999995,16.94278935185185,168.67014737969623,168.67014737969623,2022-04-25 00:03:45,2022-05-11 22:41:22
G779_int_peakid.csv_peakID_4,interval 0,peakID_4,4498.422830000003,4498.422830000003,82.57528935185185,54.476622065861655,54.476622065861655,2022-02-01 10:00:00,2022-04-24 23:48:25
G779_int_peakid.csv_peakID_4,interval 5,peakID_4,1034.124973,1034.124973,18.789768518518517,55.03659994431564,55.03659994431564,2022-07-24 06:11:24,2022-08-12 01:08:40
G781_sub_peakid.csv_peakID_1,interval 7,peakID_1,925.757332,925.757332,46.318506944444444,19.986769718427585,19.986769718427585,2022-09-09 02:21:21,2022-10-25 10:00:00
G781_sub_peakid.csv_peakID_1,interval 6,peakID_1,2607.760148,2607.760148,27.990787037037038,93.16494547114543,93.16494547114543,2022-08-12 01:56:37,2022-09-09 01:43:21
G781_sub_peakid.csv_peakID_1,interval 4,peakID_1,1353.3449869999995,1353.3449869999995,26.175844907407406,51.70205553200773,51.70205553200773,2022-06-28 01:34:53,2022-07-24 05:48:06
G781_sub_peakid.csv_peakID_1,interval 2,peakID_1,1800.1107160000001,1800.1107160000001,47.072615740740744,38.24114482854258,38.24114482854258,2022-05-11 23:21:11,2022-06-28 01:05:45
G781_sub_peakid.csv_peakID_1,interval 1,peakID_1,4839.923683000001,4839.923683000001,16.958761574074074,285.3936982284778,285.3936982284778,2022-04-25 00:02:11,2022-05-11 23:02:48
G781_sub_peakid.csv_peakID_1,interval 0,peakID_1,2868.4213400000026,2868.4213400000026,82.57083333333334,34.73891717212497,34.73891717212497,2022-02-01 10:00:00,2022-04-24 23:42:00
G781_sub_peakid.csv_peakID_1,interval 5,peakID_1,22.683899999999994,22.683899999999994,18.14178240740741,1.2503677693068356,1.2503677693068356,2022-07-24 14:12:55,2022-08-11 17:37:05
G781_sub_peakid.csv_peakID_2,interval 7,peakID_2,925.757332,925.757332,46.318506944444444,19.986769718427585,19.986769718427585,2022-09-09 02:21:21,2022-10-25 10:00:00
G781_sub_peakid.csv_peakID_2,interval 6,peakID_2,812.3693330000001,812.3693330000001,27.970462962962962,29.043828630069424,29.043828630069424,2022-08-12 02:11:11,2022-09-09 01:28:39
G781_sub_peakid.csv_peakID_2,interval 4,peakID_2,1353.3449869999995,1353.3449869999995,26.175844907407406,51.70205553200773,51.70205553200773,2022-06-28 01:34:53,2022-07-24 05:48:06
G781_sub_peakid.csv_peakID_2,interval 2,peakID_2,2067.9052960000017,2067.9052960000017,47.07542824074074,43.92748772087353,43.92748772087353,2022-05-11 23:19:18,2022-06-28 01:07:55
G781_sub_peakid.csv_peakID_2,interval 1,peakID_2,4939.846617000001,4939.846617000001,16.958819444444444,291.28481691679605,291.28481691679605,2022-04-25 00:02:09,2022-05-11 23:02:51
G781_sub_peakid.csv_peakID_2,interval 0,peakID_2,2868.4213400000026,2868.4213400000026,82.57083333333334,34.73891717212497,34.73891717212497,2022-02-01 10:00:00,2022-04-24 23:42:00
G781_sub_peakid.csv_peakID_2,interval 5,peakID_2,1953.945576,1953.945576,18.818159722222223,103.83297861440725,103.83297861440725,2022-07-24 06:05:56,2022-08-12 01:44:05
G781_sub_peakid.csv_peakID_3,interval 7,peakID_3,925.757332,925.757332,46.318506944444444,19.986769718427585,19.986769718427585,2022-09-09 02:21:21,2022-10-25 10:00:00
G781_sub_peakid.csv_peakID_3,interval 6,peakID_3,812.3693330000001,812.3693330000001,27.970462962962962,29.043828630069424,29.043828630069424,2022-08-12 02:11:11,2022-09-09 01:28:39
G781_sub_peakid.csv_peakID_3,interval 4,peakID_3,22.683899999999994,22.683899999999994,25.24025462962963,0.8987191426100464,0.8987191426100464,2022-06-28 12:48:16,2022-07-23 18:34:14
G781_sub_peakid.csv_peakID_3,interval 3,peakID_3,1353.3449869999995,1353.3449869999995,26.89412037037037,50.32122145519207,50.32122145519207,2022-06-01 03:42:44,2022-06-28 01:10:16
G781_sub_peakid.csv_peakID_3,interval 1,peakID_3,1800.1107160000001,1800.1107160000001,37.12778935185185,48.48418792028657,48.48418792028657,2022-04-25 00:12:46,2022-06-01 03:16:47
G781_sub_peakid.csv_peakID_3,interval 0,peakID_3,7822.0670130000035,7822.0670130000035,82.57872685185185,94.72254309554775,94.72254309554775,2022-02-01 10:00:00,2022-04-24 23:53:22
G781_sub_peakid.csv_peakID_3,interval 5,peakID_3,1695.0067239999998,1695.0067239999998,18.816886574074076,90.07902116683755,90.07902116683755,2022-07-24 06:06:51,2022-08-12 01:43:10
G781_sub_peakid.csv_peakID_4,interval 7,peakID_4,925.757332,925.757332,46.318506944444444,19.986769718427585,19.986769718427585,2022-09-09 02:21:21,2022-10-25 10:00:00
G781_sub_peakid.csv_peakID_4,interval 6,peakID_4,2607.760148,2607.760148,27.990787037037038,93.16494547114543,93.16494547114543,2022-08-12 01:56:37,2022-09-09 01:43:21
G781_sub_peakid.csv_peakID_4,interval 4,peakID_4,1353.3449869999995,1353.3449869999995,26.175844907407406,51.70205553200773,51.70205553200773,2022-06-28 01:34:53,2022-07-24 05:48:06
G781_sub_peakid.csv_peakID_4,interval 2,peakID_4,1800.1107160000001,1800.1107160000001,47.072615740740744,38.24114482854258,38.24114482854258,2022-05-11 23:21:11,2022-06-28 01:05:45
G781_sub_peakid.csv_peakID_4,interval 1,peakID_4,698.5980450000006,698.5980450000006,16.94045138888889,41.23845516053992,41.23845516053992,2022-04-25 00:15:31,2022-05-11 22:49:46
G781_sub_peakid.csv_peakID_4,interval 0,peakID_4,6435.525290000003,6435.525290000003,82.57766203703704,77.9330042925361,77.9330042925361,2022-02-01 10:00:00,2022-04-24 23:51:50
G781_sub_peakid.csv_peakID_4,interval 5,peakID_4,22.683899999999994,22.683899999999994,18.14178240740741,1.2503677693068356,1.2503677693068356,2022-07-24 14:12:55,2022-08-11 17:37:05
