time,depth,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca
s,mm, , ,cps,mmol/mol,mmol/mol,mmol/mol,mmol/mol,mmol/mol
1144.04448,4.282607317,10118.11084,38735.5027,310304.3311,22.16757441,0.77414227,0.012226829,1.594033533,0.002992204
1144.15362,4.283034976,10118.42257,38735.20993,300519.5715,24.3385212,1.014693185,0.013269301,1.880730386,0.002435423
1144.26277,4.283462634,10118.7343,38734.91715,346692.0539,21.39937488,0.799355818,0.010662431,1.678701738,0.002425549
1144.37191,4.283890293,10119.04603,38734.62438,303643.7247,24.13415313,0.803332636,0.01353059,1.732921883,0.002626195
1144.48106,4.284317951,10119.35776,38734.33161,331165.6831,20.50777508,0.775512167,0.012112078,2.212079066,0.002572464
1144.59025,4.28474561,10119.66948,38734.03883,334568.3091,25.47580027,0.806278573,0.010543831,1.687966744,0.002513605
1144.69939,4.285173268,10119.98121,38733.74606,334927.7448,25.68283506,0.81644802,0.013419183,1.882517045,0.00264136
1144.80854,4.285600927,10120.29294,38733.45328,295604.4334,29.4571028,1.000329231,0.014062909,1.922390878,0.003030421
1144.91769,4.286028585,10120.60467,38733.16051,306922.3543,23.30782752,0.764622893,0.013464531,2.042479296,0.002954047
1145.02688,4.286456244,10120.9164,38732.86773,314456.1746,22.15899688,0.78741214,0.013986972,1.661359753,0.002917878
1145.13603,4.286883902,10121.22813,38732.57496,306058.5294,23.4455862,0.821139192,0.013976553,1.816713266,0.002676826
1145.24518,4.287311561,10121.53986,38732.28218,299188.1996,22.70414622,0.988322479,0.014298156,1.892516705,0.002847974
1145.35432,4.287739219,10121.85158,38731.98941,316199.3296,21.14755696,0.812289755,0.011539762,1.918103474,0.00279811
1145.46347,4.288166878,10122.16331,38731.69663,300468.3623,21.72380464,0.916425843,0.013271567,1.913778403,0.002544922
1145.57266,4.288594537,10122.47504,38731.40386,278672.081,24.03545976,0.902013726,0.012923648,2.006595283,0.003332597
1145.68181,4.289022195,10122.78677,38731.11108,324303.0245,22.4969702,0.905940392,0.012592478,1.656818782,0.002997544
1145.79096,4.289449854,10123.0985,38730.81831,345114.1019,20.46457287,0.84585828,0.01225199,1.539051434,0.002974724
1145.90011,4.289877512,10123.41023,38730.52553,313123.3357,21.85225376,0.885219062,0.012270938,1.758318792,0.002546534
1146.00925,4.290305171,10123.72195,38730.23276,325072.6323,22.55471921,0.972025565,0.011819023,1.575711685,0.002620772
1146.11845,4.290732829,10124.03368,38729.93998,326252.7884,24.11915938,1.030826896,0.012665263,1.704052225,0.003180507
1146.22759,4.291160488,10124.34541,38729.64721,327740.9681,19.62521761,0.902059164,0.012755155,1.770778987,0.00186615
1146.33673,4.291588146,10124.65714,38729.35443,272845.6415,26.08717483,0.968753235,0.016124851,1.889191685,0.003043452
1146.44588,4.292015805,10124.96887,38729.06166,349570.5783,25.42714002,0.68174671,0.011058432,1.619277589,0.002436787
1146.55507,4.292443463,10125.2806,38728.76888,312251.9399,23.82964899,0.798900867,0.013002007,1.802325583,0.002693602
1146.66423,4.292871122,10125.59233,38728.47611,325072.6323,23.56437749,0.778704354,0.013454952,1.673747593,0.00285601
1146.77338,4.29329878,10125.90405,38728.18333,292124.0326,25.86213533,0.892031004,0.014230807,1.790954188,0.002991795
1146.88252,4.293726439,10126.21578,38727.89056,304616.9792,21.7779562,0.988879616,0.014836504,1.709564279,0.003012315
1146.99167,4.294154097,10126.52751,38727.59778,309535.6206,24.24720712,0.710385624,0.012022966,1.549802943,0.002717286
1147.10086,4.294581756,10126.83924,38727.30501,281330.6474,26.2981415,0.92632865,0.01228562,1.710339162,0.002990302
1147.21001,4.295009414,10127.15097,38727.01223,293557.0228,25.71957503,0.944344133,0.013584677,2.318176453,0.003126043
1147.31916,4.295437073,10127.4627,38726.71946,289053.8859,24.51259734,0.89513006,0.015804319,1.798285143,0.002607831
1147.42831,4.295864731,10127.77443,38726.42668,321789.2984,22.26310023,0.844102546,0.012165199,1.85416544,0.002511771
1147.53733,4.29629239,10128.08615,38726.13391,324540.1842,23.2498752,0.836934228,0.013477068,1.757981419,0.003129997
1147.64647,4.296720048,10128.39788,38725.84113,299781.7409,25.2106358,0.912362663,0.012576235,1.967939135,0.002550762
1147.75561,4.297147707,10128.70961,38725.54836,320301.818,23.92583936,0.894195649,0.013504796,1.708251753,0.003000953
1147.86476,4.297575365,10129.02134,38725.25558,323738.6752,24.98593785,0.878975394,0.013137148,1.568602507,0.002597848
1147.97391,4.298003024,10129.33307,38724.96281,316199.3296,22.21540385,0.823980674,0.011386872,1.488726296,0.00286721
1148.0831,4.298430683,10129.6448,38724.67003,320301.818,20.3662662,0.830718322,0.013278379,1.571705367,0.003751357
1148.19226,4.298858341,10129.95652,38724.37726,305692.7686,24.92254786,0.797937157,0.01312338,2.009671306,0.002537079
1148.30142,4.299286,10130.26825,38724.08448,346486.47,23.65534055,0.831834167,0.011017531,1.864610532,0.002553089
1148.41056,4.299713658,10130.57998,38723.79171,368477.7033,21.05668573,0.716912585,0.012326518,1.485458887,0.001955875
1148.51969,4.300141317,10130.89171,38723.49893,316814.6181,24.07073174,0.997411083,0.013501122,1.856581794,0.002620252
1148.6289,4.300568975,10131.20344,38723.20616,354918.1442,20.65037155,0.749555999,0.011708673,1.785854277,0.003200178
1148.73804,4.300996634,10131.51517,38722.91338,336519.654,23.61528479,0.867500111,0.013642915,2.055933961,0.00327807
1148.84719,4.301424292,10131.8269,38722.62061,293504.9525,26.22184321,0.90042218,0.015564143,1.63809267,0.003052143
1148.95636,4.301851951,10132.13862,38722.32783,322610.0521,22.18688177,0.887785659,0.013632785,2.030196052,0.002810127
1149.06554,4.302279609,10132.45035,38722.03506,295194.9248,24.79440559,0.939093536,0.014328168,2.301841146,0.003219705
1149.17468,4.302707268,10132.76208,38721.74228,335749.3504,22.82770366,0.830960503,0.010290721,1.875882561,0.003318142
1149.28384,4.303134926,10133.07381,38721.44951,283529.4998,28.47052275,1.179969497,0.013980883,2.278339949,0.003352461
1149.39299,4.303562585,10133.38554,38721.15673,366752.5078,21.57543653,0.826102191,0.010078249,1.539592935,0.002441555
1149.50214,4.303990243,10133.69727,38720.86396,310970.5846,23.54925189,0.932969041,0.011967378,2.419257687,0.003301982
1149.61134,4.304417902,10134.00899,38720.57118,314712.5059,23.70285857,0.921854503,0.013053779,2.886010819,0.003366792
1149.7205,4.30484556,10134.32072,38720.27841,334260.2295,21.04104132,0.729616853,0.01387994,1.955250003,0.002613964
1149.82964,4.305273219,10134.63245,38719.98563,358364.4058,20.50840289,0.850628479,0.01213542,1.886886286,0.002315934
1149.93878,4.305700877,10134.94418,38719.69286,403973.9945,20.80079987,0.841352665,0.0110025,1.560274693,0.002243285
1150.04777,4.306128536,10135.25591,38719.40008,313482.1631,22.77906587,0.754487384,0.011100223,1.83417533,0.003658856
1150.15699,4.306556194,10135.56764,38719.10731,370569.9662,19.44624841,0.677953518,0.010691595,1.499924936,0.002475307
1150.26613,4.306983853,10135.87937,38718.81453,317891.445,24.49788235,0.685863306,0.014139723,1.972932855,0.002748821
1150.37521,4.307411511,10136.19109,38718.52176,344430.8148,20.5781854,0.836807594,0.012627218,1.955480174,0.002441502
1150.48443,4.30783917,10136.50282,38718.22898,333849.4683,22.72266718,0.852306415,0.013824641,1.780968957,0.002420868
1150.59363,4.308266829,10136.81455,38717.93621,308203.2998,24.09234463,0.977349953,0.012859394,2.23969842,0.003296238
1150.70279,4.308694487,10137.12628,38717.64343,341039.7125,23.50892633,1.056511499,0.011619029,1.699616071,0.003362673
1150.81186,4.309122146,10137.43801,38717.35066,309176.9051,25.07291798,0.908498147,0.015712033,2.572596754,0.003285838
1150.92101,4.309549804,10137.74974,38717.05788,340115.0239,22.95891407,0.907220832,0.013711651,1.919538023,0.003211236
1151.0302,4.309977463,10138.06147,38716.76511,337084.5732,24.134649,0.778318096,0.013476587,2.050470768,0.003855935
1151.13942,4.310405121,10138.37319,38716.47233,379937.6669,19.47426887,0.690390425,0.011826899,1.576178504,0.002184221
1151.24859,4.31083278,10138.68492,38716.17956,346075.3123,23.63812212,0.822143659,0.01179886,1.901113246,0.00343992
1151.35772,4.311260438,10138.99665,38715.88678,338933.5755,21.82988026,0.763159062,0.012261867,1.879231481,0.003190219
1151.46687,4.311688097,10139.30838,38715.59401,355483.8841,24.90185478,0.97191359,0.012709866,1.652369583,0.002949254
1151.57599,4.312115755,10139.62011,38715.30123,326981.1575,25.53494327,0.615895622,0.012489146,1.754164742,0.003307052
1151.68521,4.312543414,10139.93184,38715.00846,375558.2623,23.93232814,0.836224424,0.012479863,1.769674683,0.002471456
1151.79428,4.312971072,10140.24356,38714.71569,317914.6853,23.89836264,0.860223953,0.014366817,2.218074702,0.003264084
1151.9035,4.313398731,10140.55529,38714.42291,350033.2592,21.9438828,0.701961047,0.011527117,1.635533705,0.002620789
1152.01262,4.313826389,10140.86702,38714.13014,352785.7322,23.10315194,0.617906444,0.013286842,1.97154507,0.002631267
1152.12184,4.314254048,10141.17875,38713.83736,369429.6343,21.84381801,0.820105807,0.011967597,1.570622748,0.003103831
1152.231,4.314681706,10141.49048,38713.54459,338060.4019,26.13186825,0.715933725,0.013580623,1.562197022,0.002455281
1152.34008,4.315109365,10141.80221,38713.25181,352785.7322,21.54093828,0.816955369,0.011025981,1.510329724,0.003033775
1152.44929,4.315537023,10142.11394,38712.95904,299546.6321,25.52933793,0.894566471,0.014038877,2.321536073,0.003975335
1152.5584,4.315964682,10142.42566,38712.66626,309330.6391,22.29333975,0.854264493,0.013359496,1.828149238,0.003602092
1152.66762,4.31639234,10142.73739,38712.37349,372004.3274,20.34606592,0.67036815,0.013119053,1.628981259,0.002465747
1152.77677,4.316819999,10143.04912,38712.08071,337546.7984,23.58981446,0.908660248,0.016895832,1.644924196,0.003397533
1152.88593,4.317247657,10143.36085,38711.78794,355329.5889,20.7854968,0.889113335,0.011831129,1.582494217,0.00252018
1152.99501,4.317675316,10143.67258,38711.49516,351164.3283,20.35282578,0.810208532,0.014380814,1.813665437,0.002861172
1153.10411,4.318102975,10143.98431,38711.20239,329639.9341,23.85181269,0.874424679,0.013928176,2.144173935,0.003214047
1153.2131,4.318530633,10144.29604,38710.90961,337444.0803,21.7868091,0.87059647,0.014106924,1.853384137,0.002589256
1153.32226,4.318958292,10144.60776,38710.61684,325842.2869,25.06530119,0.958379633,0.015203701,1.916377405,0.003385689
1153.4314,4.31938595,10144.91949,38710.32406,374785.5831,22.85070098,0.729478388,0.014053398,1.484834872,0.002709691
1153.5404,4.319813609,10145.23122,38710.03129,362429.112,20.64190803,0.902262995,0.011532297,1.847918947,0.002018706
1153.64956,4.320241267,10145.54295,38709.73851,322507.4549,26.35241924,1.117337034,0.01363713,1.842670045,0.002878769
1153.7587,4.320668926,10145.85468,38709.44574,310048.0891,28.29994412,0.774783329,0.014654077,1.925612967,0.002783259
1153.86786,4.321096584,10146.16641,38709.15296,386226.043,21.66873166,0.746109535,0.012697791,1.716330165,0.002685855
1153.977,4.321524243,10146.47813,38708.86019,392827.0342,20.0332003,0.658295302,0.01186887,1.594265134,0.002446043
1154.0862,4.321951901,10146.78986,38708.56741,402425.2203,18.40779675,0.615024413,0.010204249,1.409646631,0.002686125
1154.19535,4.32237956,10147.10159,38708.27464,337752.2373,23.74281163,0.880745134,0.010945161,2.117673584,0.002198804
1154.3045,4.322807218,10147.41332,38707.98186,318814.5123,23.90467073,0.886779693,0.014477847,1.776852692,0.002775113
1154.41365,4.323234877,10147.72505,38707.68909,365620.0474,20.88658645,0.793284249,0.013612951,1.404380561,0.002419258
1154.52279,4.323662535,10148.03678,38707.39631,333606.6564,23.84540315,0.947114484,0.014559344,2.31374377,0.003012031
1154.63199,4.324090194,10148.34851,38707.10354,316917.1691,25.14817297,0.89793149,0.012047484,1.854910038,0.004032832
1154.74114,4.324517852,10148.66023,38706.81076,359136.0852,21.42608308,0.715010492,0.01352262,1.649695033,0.0026759
1154.8503,4.324945511,10148.97196,38706.51799,361091.2167,22.49258678,0.787897064,0.013382339,1.548752373,0.002721884
1154.95945,4.325373169,10149.28369,38706.22521,307453.3712,24.74889743,1.06391774,0.016901279,2.043355902,0.003304294
1155.06851,4.325800828,10149.59542,38705.93244,371849.8311,22.14896544,0.765063587,0.010849704,1.536683901,0.002701747
1155.17766,4.326228486,10149.90715,38705.63966,360113.6133,20.65713833,0.70793491,0.012479069,1.869233883,0.002607963
1155.28681,4.326656145,10150.21888,38705.34689,361091.2167,20.24021623,0.726485047,0.011441236,2.029380563,0.002782381
1155.39594,4.327083803,10150.53061,38705.05411,413461.3539,20.52021996,0.902465609,0.009522398,1.335900037,0.002033271
1155.50508,4.327511462,10150.84233,38704.76134,350958.6719,23.34443155,0.768558367,0.013011773,1.808934812,0.002489377
1155.61427,4.327939121,10151.15406,38704.46856,365825.9417,23.39411834,0.706964387,0.012349951,1.555544187,0.002776167
1155.72342,4.328366779,10151.46579,38704.17579,381689.852,22.88503494,0.716261935,0.012722298,1.460597071,0.002889513
1155.83248,4.328794438,10151.77752,38703.88301,392878.618,18.93570323,0.672317243,0.01045259,1.417210745,0.001834211
1155.94169,4.329222096,10152.08925,38703.59024,354609.5694,21.4653798,0.734575604,0.011241791,2.257721073,0.003110555
1156.05081,4.329649755,10152.40098,38703.29746,336416.9442,22.69830281,0.741411043,0.013287821,1.712936261,0.003214128
1156.16003,4.330077413,10152.7127,38703.00469,361965.9784,22.49886469,0.796200584,0.012214783,1.624601815,0.003198116
1156.26912,4.330505072,10153.02443,38702.71191,358467.2937,22.39908466,0.747277175,0.011727393,1.654669337,0.002772312
1156.37833,4.33093273,10153.33616,38702.41914,380916.7993,20.03823875,0.674060746,0.01211368,1.524961591,0.002207268
1156.48746,4.331360389,10153.64789,38702.12636,335697.9985,23.17735302,0.842099002,0.013892394,2.039768089,0.00289561
1156.59657,4.331788047,10153.95962,38701.83359,357335.5729,21.87256461,0.74447646,0.011629326,1.427509385,0.002781107
1156.70579,4.332215706,10154.27135,38701.54081,326458.0442,21.1263528,0.78105489,0.016359882,2.011413594,0.002843867
1156.81496,4.332643364,10154.58308,38701.24804,334876.3962,22.40901968,0.601348384,0.011400204,1.721843107,0.002641766
1156.92409,4.333071023,10154.8948,38700.95526,389749.042,19.60357235,0.687205645,0.010722658,1.914712037,0.00215717
1157.03321,4.333498681,10155.20653,38700.66249,329845.2448,23.15137317,0.75060695,0.012600348,1.597066152,0.002947085
1157.14237,4.33392634,10155.51826,38700.36971,350855.8449,23.07381808,0.758249683,0.012671138,1.480971567,0.002894825
1157.25152,4.334353998,10155.82999,38700.07694,336673.7204,24.40668977,0.845143687,0.013564861,1.598851018,0.002530302
1157.36073,4.334781657,10156.14172,38699.78416,327689.6487,25.91093393,0.772473803,0.01268339,2.270764031,0.00239979
1157.46987,4.335209315,10156.45345,38699.49139,420784.2737,17.04391701,0.812083134,0.011194002,1.381878868,0.001971885
1157.57906,4.335636974,10156.76518,38699.19861,334054.8472,25.3975106,0.630489062,0.013309589,1.657076249,0.002811776
1157.68822,4.336064632,10157.0769,38698.90584,321738.0031,23.574782,0.80976899,0.013218994,1.711149552,0.002614033
1157.7973,4.336492291,10157.38863,38698.61306,299956.2817,26.47881338,1.084399941,0.014100266,1.640093992,0.003132067
1157.90644,4.336919949,10157.70036,38698.32029,318609.3804,24.9946321,0.956970917,0.015245983,1.870578427,0.002914058
1158.01562,4.337347608,10158.01209,38698.02751,326560.6733,23.3461969,0.809107239,0.011765066,1.809374532,0.002776067
1158.12484,4.337775267,10158.32382,38697.73474,329177.9973,21.23769656,0.76336016,0.011304211,1.408747299,0.001824807
1158.23401,4.338202925,10158.63555,38697.44196,321327.6479,22.49552621,0.736030864,0.01240839,1.434789003,0.004147388
1158.34315,4.338630584,10158.94727,38697.14919,301646.2263,24.6900132,0.624838523,0.01289906,1.738800075,0.003512926
1158.45222,4.339058242,10159.259,38696.85641,296372.2978,23.85835329,0.717055426,0.017208145,1.689715992,0.002911955
1158.5614,4.339485901,10159.57073,38696.56364,310591.7655,24.25561222,0.761522551,0.012293322,1.535789318,0.002883903
1158.67056,4.339913559,10159.88246,38696.27086,329331.9743,23.63574279,0.841570548,0.012546625,1.615001159,0.002288295
1158.7797,4.340341218,10160.19419,38695.97809,299700.2492,24.95546904,1.110003664,0.013547653,1.946978551,0.002332733
1158.88891,4.340768876,10160.50592,38695.68532,276766.8499,27.47061957,1.015120699,0.014847453,1.758210359,0.003592497
1158.99807,4.341196535,10160.81765,38695.39254,318301.6888,22.54204142,0.789494172,0.012754411,1.61781611,0.003912278
1159.10727,4.341624193,10161.12937,38695.09977,312335.3178,23.35564375,0.775016175,0.011760197,1.698716227,0.002797816
1159.21635,4.342051852,10161.4411,38694.80699,272582.3243,25.35168146,0.854384134,0.01445492,1.774064001,0.002685593
1159.32557,4.34247951,10161.75283,38694.51422,277240.7768,25.83135218,0.793318729,0.015170891,1.716118141,0.002798023
1159.43465,4.342907169,10162.06456,38694.22144,400210.356,16.85451623,0.68768156,0.010683462,2.155895203,0.001882412
1159.54384,4.343334827,10162.37629,38693.92867,285012.6627,24.38693273,0.830013859,0.016198574,1.708423502,0.00318162
1159.65308,4.343762486,10162.68802,38693.63589,337033.2158,21.86932661,0.78940397,0.012044264,1.465421992,0.00265724
1159.76221,4.344190144,10162.99975,38693.34312,323145.3423,21.96052868,0.709005834,0.013385736,1.55994726,0.002636433
1159.8713,4.344617803,10163.31147,38693.05034,309545.634,23.5919138,0.698420937,0.012178763,1.592471472,0.002293684
1159.98045,4.345045461,10163.6232,38692.75757,295860.383,24.37751846,0.787022832,0.013478697,1.848518556,0.003212448
1160.08956,4.34547312,10163.93493,38692.46479,356621.5474,21.40130562,0.663062867,0.010365045,1.455085764,0.002511034
1160.19855,4.345900778,10164.24666,38692.17202,315378.9915,23.09992671,0.638597156,0.014789179,1.668314678,0.003013246
1160.3077,4.346328437,10164.55839,38691.87924,275349.6592,26.06620987,0.872635354,0.015187497,1.650269375,0.003214148
1160.41684,4.346756095,10164.87012,38691.58647,304053.5069,23.92593325,0.668510395,0.01534116,1.803068246,0.002299267
1160.52585,4.347183754,10165.18184,38691.29369,291612.2897,24.29708952,0.798511932,0.014753306,1.552229762,0.002772243
1160.635,4.347611412,10165.49357,38691.00092,282404.4578,26.74860457,0.876973774,0.014207936,1.524639306,0.002862829
1160.74415,4.348039071,10165.8053,38690.70814,287365.6229,24.10483424,0.655955933,0.013457307,1.627379095,0.002128906
1160.85329,4.34846673,10166.11703,38690.41537,284910.37,23.99874613,0.888709851,0.012385496,1.637316095,0.002760892
1160.96244,4.348894388,10166.42876,38690.12259,295297.3007,23.50390846,0.638300462,0.01342258,1.866978758,0.002404585
1161.0715,4.349322047,10166.74049,38689.82982,286393.695,22.89241611,0.948648715,0.013249812,2.02579236,0.003051784
1161.18058,4.349749705,10167.05222,38689.53704,320455.6872,23.86042228,0.714968038,0.0119142,1.489484037,0.003033601
1161.28973,4.350177364,10167.36394,38689.24427,301287.7343,24.64646802,0.717602613,0.015000781,1.488775546,0.002646773
1161.39895,4.350605022,10167.67567,38688.95149,263753.5875,29.81197307,1.023257226,0.015398331,1.685449909,0.003190044
1161.5081,4.351032681,10167.9874,38688.65872,308152.0595,21.93536154,0.695587869,0.011214162,1.649201735,0.002587697
1161.61729,4.351460339,10168.29913,38688.36594,262121.0102,28.05009699,1.029645297,0.015217683,1.864442583,0.002542873
1161.72644,4.351887998,10168.61086,38688.07317,302619.3272,23.96689195,0.647254931,0.012697727,1.622270584,0.002490694
1161.83551,4.352315656,10168.92259,38687.78039,301134.098,24.97201071,0.730245377,0.013804149,1.590877676,0.002176486
1161.94465,4.352743315,10169.23431,38687.48762,283785.2051,25.53880453,0.833611664,0.013797858,2.441192244,0.002810366
1162.05383,4.353170973,10169.54604,38687.19484,255844.2218,28.17492276,0.715286861,0.017482551,1.777711948,0.002947149
1162.16298,4.353598632,10169.85777,38686.90207,292072.8574,24.52758846,0.708646931,0.014481648,1.482437898,0.002767863
1162.2722,4.35402629,10170.1695,38686.60929,294887.802,22.14109309,0.68933216,0.014999047,1.893724887,0.002852541
1162.38134,4.354453949,10170.48123,38686.31652,267175.1096,25.18971679,0.816355113,0.012847529,1.872254116,0.003067291
1162.4905,4.354881607,10170.79296,38686.02374,285012.6627,26.21670636,0.687324977,0.014077638,1.754827253,0.002529877
1162.5996,4.355309266,10171.10469,38685.73097,313994.7914,24.78248512,0.688505358,0.012467773,1.917559178,0.00226112
1162.70882,4.355736924,10171.41641,38685.43819,285217.2506,26.8917936,0.946088071,0.014067518,1.611197333,0.00310271
1162.81788,4.356164583,10171.72814,38685.14542,302363.2407,24.50667842,0.708932021,0.01374792,1.649440115,0.002673473
1162.92704,4.356592241,10172.03987,38684.85264,322353.5608,24.21172058,0.676351358,0.012668777,1.331349602,0.002710699
1163.03623,4.3570199,10172.3516,38684.55987,318711.946,23.80397342,0.869666957,0.013344745,1.47205797,0.002604623
1163.14546,4.357447558,10172.66333,38684.26709,318263.3958,23.08754908,0.679253251,0.012148328,1.537048972,0.003397812
1163.25454,4.357875217,10172.97506,38683.97432,313994.7914,23.08691941,0.576674877,0.013083675,1.640050065,0.002643829
1163.36369,4.358302876,10173.28679,38683.68154,305231.7048,22.59331554,0.787033482,0.014093695,1.343972435,0.003221006
1163.47283,4.358730534,10173.59851,38683.38877,325237.6052,24.02558995,0.619203562,0.011292789,1.423762169,0.002585853
1163.58194,4.359158193,10173.91024,38683.09599,294580.6867,26.39781996,0.815549004,0.014850562,1.922178899,0.003337709
1163.69096,4.359585851,10174.22197,38682.80322,344173.8813,21.83908676,0.730040933,0.011091692,1.441813403,0.002443328
1163.8001,4.36001351,10174.5337,38682.51044,327433.0545,21.76834001,0.727925262,0.013653084,1.716535566,0.002468397
1163.90921,4.360441168,10174.84543,38682.21767,332873.9639,24.19518688,0.682694506,0.012122419,1.634449059,0.002690503
1164.01827,4.360868827,10175.15716,38681.92489,299956.2817,24.31624887,0.856366105,0.012246524,1.499919205,0.003204918
1164.12738,4.361296485,10175.46888,38681.63212,302772.9815,23.59677225,1.062079263,0.013968826,1.651683043,0.002994613
1164.2365,4.361724144,10175.78061,38681.33934,307024.8252,22.81918146,0.60785095,0.01298759,1.585693867,0.002917474
1164.34565,4.362151802,10176.09234,38681.04657,317686.328,25.39366188,0.7619369,0.01369229,1.421383772,0.002681824
1164.45479,4.362579461,10176.40407,38680.75379,307742.1445,22.79140371,0.81663792,0.010993487,1.583092193,0.002839657
1164.56398,4.363007119,10176.7158,38680.46102,310919.3331,22.45702225,0.689384748,0.013291099,1.540711133,0.002002448
1164.67312,4.363434778,10177.02753,38680.16824,302670.5451,24.82423224,0.82424215,0.013973563,1.656724308,0.002526368
1164.78228,4.363862436,10177.33926,38679.87547,290026.0184,24.8743642,0.796514812,0.013416965,1.821475511,0.002712091
1164.89143,4.364290095,10177.65098,38679.58269,299700.2492,24.53621175,0.832427802,0.01290232,1.773872892,0.003244119
1165.00057,4.364717753,10177.96271,38679.28992,282404.4578,27.73314549,0.765689867,0.012410025,1.578185802,0.002978907
1165.10976,4.365145412,10178.27444,38678.99714,296013.9553,23.6432137,0.767880175,0.01469683,1.702075476,0.002841666
1165.21891,4.36557307,10178.58617,38678.70437,277189.6618,27.26994154,0.860160311,0.012295113,1.833826178,0.002325492
1165.32805,4.366000729,10178.8979,38678.41159,292226.3836,24.10079807,0.619722264,0.013315729,1.383761367,0.002429907
1165.4372,4.366428387,10179.20963,38678.11882,249413.7086,26.91234592,0.756014135,0.015607027,1.714851689,0.002891854
1165.54638,4.366856046,10179.52136,38677.82604,314507.4404,21.55116434,0.734393064,0.013677222,1.358159604,0.002535305
1165.65552,4.367283704,10179.83308,38677.53327,251607.0123,28.22590714,0.947831632,0.017585422,1.703911241,0.002779706
1165.76466,4.367711363,10180.14481,38677.24049,275196.3377,24.48812223,0.906713319,0.015811065,1.379330654,0.002779148
1165.87381,4.368139022,10180.45654,38676.94772,263294.0506,30.77111683,0.947796857,0.014506808,1.937274294,0.002490013
1165.98295,4.36856668,10180.76827,38676.65494,238408.6983,28.62581327,0.752219462,0.016836591,1.626798836,0.002842288
1166.09215,4.368994339,10181.08,38676.36217,308408.2631,21.86108611,0.724973408,0.011910241,1.436744098,0.002408427
1166.20131,4.369421997,10181.39173,38676.0694,278518.7192,24.08256449,0.809583227,0.013017589,1.398881089,0.002510529
1166.31046,4.369849656,10181.70345,38675.77662,280205.8011,30.41792344,0.791503247,0.013197901,1.56351251,0.002534376
1166.41959,4.370277314,10182.01518,38675.48385,302875.4188,21.96047668,0.811477518,0.011808994,1.882864867,0.002957524
1166.52873,4.370704973,10182.32691,38675.19107,310919.3331,23.51273144,0.677496094,0.01259134,1.619227412,0.002599758
1166.63792,4.371132631,10182.63864,38674.8983,265132.2983,27.56486125,1.045820611,0.01486203,1.74745016,0.0035444
1166.74707,4.37156029,10182.95037,38674.60552,289207.3755,23.52193366,0.817949723,0.013120633,1.528421995,0.002530885
1166.85621,4.371987948,10183.2621,38674.31275,307453.3712,22.84861104,0.655091857,0.011082454,1.398205186,0.002060598
1166.96536,4.372415607,10183.57383,38674.01997,282694.9279,25.46525781,0.961087661,0.013765659,2.313871411,0.003014493
1167.07441,4.372843265,10183.88555,38673.7272,280602.6651,27.72127479,0.724501754,0.011714441,1.753609931,0.002452903
1167.18356,4.373270924,10184.19728,38673.43442,311289.1864,21.34051887,0.765750632,0.011799797,1.586802013,0.003123107
1167.29271,4.373698582,10184.50901,38673.14165,278569.8396,25.66836567,0.709892417,0.013101989,1.643325055,0.002745419
1167.40179,4.374126241,10184.82074,38672.84887,284705.7872,24.81603949,0.9283106,0.011884913,1.978272046,0.002570988
1167.51096,4.374553899,10185.13247,38672.5561,314046.0554,23.62823616,0.864955621,0.013620377,1.996058205,0.002712971
1167.62018,4.374981558,10185.4442,38672.26332,294734.2434,25.41412358,0.714777483,0.013530304,1.80152208,0.002483327
1167.72924,4.375409216,10185.75593,38671.97055,266357.9455,27.57928793,0.874395668,0.013250156,2.322414995,0.002379251
1167.83846,4.375836875,10186.06765,38671.67777,281381.7792,24.98701491,0.775048555,0.012970772,2.114983817,0.00267909
1167.94761,4.376264533,10186.37938,38671.385,231015.1749,29.81651644,1.008523112,0.017691012,2.092653236,0.003122778
1168.05672,4.376692192,10186.69111,38671.09222,280205.8011,27.14394994,1.04222517,0.015010008,1.662756762,0.002846344
1168.16589,4.37711985,10187.00284,38670.79945,244977.2593,27.78579544,0.754643541,0.015594184,2.517304452,0.00303359
1168.27504,4.377547509,10187.31457,38670.50667,295246.1126,25.22101332,0.713535703,0.013424912,1.730630001,0.002553023
1168.38418,4.377975168,10187.6263,38670.2139,286530.7431,24.74535861,0.928837533,0.012905945,1.58455103,0.003050321
1168.49339,4.378402826,10187.93802,38669.92112,319658.2377,21.66504708,0.768791467,0.011490272,1.372294644,0.003041184
1168.6026,4.378830485,10188.24975,38669.62835,283018.1047,28.20571175,0.933858236,0.0131519,1.652892365,0.002817999
1168.71173,4.379258143,10188.56148,38669.33557,281177.2534,26.39632009,0.801911947,0.014958036,1.625604847,0.00244788
1168.82088,4.379685802,10188.87321,38669.0428,294068.8444,24.45156328,0.804399453,0.011505714,1.582967987,0.003083435
1168.93003,4.38011346,10189.18494,38668.75002,320301.818,22.75892695,0.974989016,0.01229727,1.823628158,0.002250616
1169.03914,4.380541119,10189.49667,38668.45725,328305.4958,23.73847936,0.894875217,0.011334309,1.474456918,0.002960932
1169.14831,4.380968777,10189.8084,38668.16447,319583.7866,24.89862182,0.722705453,0.012627506,1.642078947,0.002460774
