time,depth,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,43Ca/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,,,,,,,,,,,,,,
s,mm, , ,cps,mmol/mol,mmol/mol,mmol/mol,mmol/mol,mmol/mol,mmol/mol,,,,,,,,,,,,,,
1554.08441,5.916418972,74733.24687,60399.24358,397952.4167,23.74994209,1.15059366,1000,0.015526996,2.425556692,0.001336644,,,,,,,,,,,,,,
1554.19355,5.916859752,74732.95348,60398.91463,353794.8816,23.00229772,1.613009929,1000,0.025739538,3.041153587,0.001797976,,,,,,,,,,,,,,
1554.30271,5.917300532,74732.66008,60398.58568,368278.5531,32.14760968,1.062865788,1000,0.020752423,2.644587706,0.002575175,,,,,,,,,,,,,,
1554.41184,5.917741312,74732.36669,60398.25674,415968.691,25.79244338,1.153980117,1000,0.020294407,2.15784806,0.001417675,,,,,,,,,,,,,,
1554.52099,5.918182092,74732.07329,60397.92779,323174.3511,34.23503568,1.646008472,1000,0.021774143,2.598989757,0.003364822,,,,,,,,,,,,,,
1554.63013,5.918622871,74731.7799,60397.59884,407490.4443,20.0251097,0.951384564,1000,0.019023693,1.502995954,0.002128355,,,,,,,,,,,,,,
1554.73935,5.919063651,74731.4865,60397.2699,361451.4054,19.94650433,1.11363573,1000,0.021221379,1.730814,0.002079842,,,,,,,,,,,,,,
1554.84846,5.919504431,74731.19311,60396.94095,490153.35,16.34178814,1.212762221,1000,0.011758661,1.735695404,0.001415164,,,,,,,,,,,,,,
1554.95769,5.919945211,74730.89971,60396.612,427273.02,18.82025909,0.773299014,1000,0.019046152,2.617872777,0.002110885,,,,,,,,,,,,,,
1555.06685,5.920385991,74730.60631,60396.28306,511348.9669,15.04213066,1.29249332,1000,0.01267349,1.66836834,0.001198173,,,,,,,,,,,,,,
1555.17593,5.920826771,74730.31292,60395.95411,308100.8194,26.92907311,2.308687629,1000,0.023379067,3.56319638,0.00277862,,,,,,,,,,,,,,
1555.28514,5.92126755,74730.01952,60395.62516,315020.1103,34.76804317,1.55962442,1000,0.026020268,2.024512894,0.002864395,,,,,,,,,,,,,,
1555.39427,5.92170833,74729.72613,60395.29622,556919.5431,14.63903289,0.831787424,1000,0.012675729,2.533865692,0.001286854,,,,,,,,,,,,,,
1555.50349,5.92214911,74729.43273,60394.96727,528658.7207,17.05534578,0.921709476,1000,0.012049344,1.76682698,0.001661895,,,,,,,,,,,,,,
1555.61262,5.92258989,74729.13934,60394.63832,405017.6223,23.40932752,1.326622347,1000,0.016618556,1.734171861,0.001855815,,,,,,,,,,,,,,
1555.72178,5.92303067,74728.84594,60394.30938,377110.0601,26.36337083,1.38574613,1000,0.019533703,2.072012687,0.002269398,,,,,,,,,,,,,,
1555.83089,5.92347145,74728.55255,60393.98043,568577.1324,13.93828141,0.766005326,1000,0.011493677,1.239048117,0.002053464,,,,,,,,,,,,,,
1555.94004,5.923912229,74728.25915,60393.65148,429039.3214,16.26451877,1.049897214,1000,0.017295015,1.826498133,0.001967408,,,,,,,,,,,,,,
1556.04926,5.924353009,74727.96575,60393.32254,484501.1855,19.52467748,1.05155444,1000,0.014173874,1.975484567,0.001336235,,,,,,,,,,,,,,
1556.15834,5.924793789,74727.67236,60392.99359,483441.4047,22.92151188,1.008017958,1000,0.015517801,1.818014255,0.001554419,,,,,,,,,,,,,,
1556.26758,5.925234569,74727.37896,60392.66464,423387.1569,18.2728094,1.404260042,1000,0.016092126,2.439314013,0.001802505,,,,,,,,,,,,,,
1556.37675,5.925675349,74727.08557,60392.3357,336485.1278,21.74820977,1.157968111,1000,0.01787585,2.565377233,0.002818897,,,,,,,,,,,,,,
1556.48583,5.926116129,74726.79217,60392.00675,467897.9523,17.05574023,0.974441542,1000,0.015621054,2.096263476,0.001457843,,,,,,,,,,,,,,
1556.59498,5.926556908,74726.49878,60391.6778,560452.146,18.63087934,1.116518698,1000,0.013826498,1.246011501,0.001464384,,,,,,,,,,,,,,
1556.70419,5.926997688,74726.20538,60391.34886,420914.335,20.36032351,1.210620655,1000,0.018744062,1.72891832,0.002087863,,,,,,,,,,,,,,
1556.81326,5.927438468,74725.91199,60391.01991,463658.829,17.3925166,0.688649062,1000,0.014395182,1.970413981,0.001521065,,,,,,,,,,,,,,
1556.92236,5.927879248,74725.61859,60390.69096,376756.7998,18.58759598,0.906549295,1000,0.020064927,1.409892808,0.002179427,,,,,,,,,,,,,,
1557.03141,5.928320028,74725.32519,60390.36202,612381.4073,15.47881287,0.889058093,1000,0.013238677,1.389505967,0.001056943,,,,,,,,,,,,,,
1557.14052,5.928760808,74725.0318,60390.03307,469310.9935,15.51703704,0.947893469,1000,0.012869376,3.128791475,0.001207077,,,,,,,,,,,,,,
1557.24966,5.929201588,74724.7384,60389.70412,408196.9648,23.31621017,1.103577433,1000,0.017097449,2.101469868,0.003031384,,,,,,,,,,,,,,
1557.35885,5.929642367,74724.44501,60389.37518,392930.2019,25.22935713,1.485046175,1000,0.017903174,1.697636267,0.001854116,,,,,,,,,,,,,,
1557.46799,5.930083147,74724.15161,60389.04623,480968.5827,19.46731195,1.27051637,1000,0.015655052,1.744626054,0.00139414,,,,,,,,,,,,,,
1557.57713,5.930523927,74723.85822,60388.71728,437164.3079,18.34475849,1.064158708,1000,0.016720645,1.957336216,0.002883177,,,,,,,,,,,,,,
1557.68628,5.930964707,74723.56482,60388.38834,454120.8014,15.54483956,1.215543768,1000,0.014940958,1.576652092,0.001960471,,,,,,,,,,,,,,
1557.79547,5.931405487,74723.27143,60388.05939,395832.855,31.79522559,1.054100866,1000,0.017423066,1.923585503,0.002191125,,,,,,,,,,,,,,
1557.90463,5.931846267,74722.97803,60387.73044,482381.6238,17.33107413,1.148077135,1000,0.012691852,3.103659851,0.00143799,,,,,,,,,,,,,,
1558.01378,5.932287046,74722.68463,60387.4015,362068.8956,27.881546,1.0964279,1000,0.019965204,2.468196097,0.001820717,,,,,,,,,,,,,,
1558.12292,5.932727826,74722.39124,60387.07255,406430.6634,22.77287713,1.153828506,1000,0.018665881,1.920641246,0.00278844,,,,,,,,,,,,,,
1558.23207,5.933168606,74722.09784,60386.7436,539963.0497,15.17875344,1.388165967,1000,0.016089287,1.135147808,0.001241664,,,,,,,,,,,,,,
1558.34108,5.933609386,74721.80445,60386.41466,457653.4042,22.91940338,1.157714519,1000,0.014403425,1.454259516,0.001591581,,,,,,,,,,,,,,
1558.45023,5.934050166,74721.51105,60386.08571,482734.8841,25.99367761,1.418950155,1000,0.013939997,1.249974218,0.002179488,,,,,,,,,,,,,,
1558.55937,5.934490946,74721.21766,60385.75676,547028.2553,14.6566987,1.106801958,1000,0.013762613,2.709538509,0.000993146,,,,,,,,,,,,,,
1558.66852,5.934931725,74720.92426,60385.42782,437870.8284,37.28383786,0.994951143,1000,0.01549614,1.469109132,0.001663578,,,,,,,,,,,,,,
1558.77765,5.935372505,74720.63087,60385.09887,556213.0226,15.22515029,0.939084622,1000,0.012047025,1.622473183,0.001163784,,,,,,,,,,,,,,
1558.88684,5.935813285,74720.33747,60384.76992,354854.6624,21.28663197,1.321793075,1000,0.019360419,2.184756097,0.001922984,,,,,,,,,,,,,,
1558.99599,5.936254065,74720.04407,60384.44098,555153.2417,13.39762915,0.854393471,1000,0.016891408,1.938854454,0.001520026,,,,,,,,,,,,,,
1559.10514,5.936694845,74719.75068,60384.11203,520886.9945,16.6999307,0.999294664,1000,0.013712424,1.795850861,0.001775506,,,,,,,,,,,,,,
1559.21429,5.937135625,74719.45728,60383.78308,462245.7878,15.5825791,1.014338993,1000,0.014678023,2.038794007,0.00157575,,,,,,,,,,,,,,
1559.32342,5.937576404,74719.16389,60383.45414,544555.4333,21.00894263,0.776095534,1000,0.012457175,1.326518675,0.001549638,,,,,,,,,,,,,,
1559.43264,5.938017184,74718.87049,60383.12519,417734.9924,25.15875256,1.162360035,1000,0.017102957,1.708415022,0.002048404,,,,,,,,,,,,,,
1559.54179,5.938457964,74718.5771,60382.79624,464012.0892,14.18552686,1.257280126,1000,0.015097839,1.30638619,0.002018316,,,,,,,,,,,,,,
1559.65092,5.938898744,74718.2837,60382.4673,485207.7061,18.19491984,0.890160803,1000,0.017110682,1.532795714,0.001834722,,,,,,,,,,,,,,
1559.76007,5.939339524,74717.99031,60382.13835,531131.5426,16.29662179,1.139963052,1000,0.015837505,2.567888555,0.001610613,,,,,,,,,,,,,,
1559.86913,5.939780304,74717.69691,60381.8094,457300.1439,17.7802455,0.988974135,1000,0.015440394,1.681222233,0.001769816,,,,,,,,,,,,,,
1559.9782,5.940221084,74717.40351,60381.48046,462245.7878,17.19020091,0.958403695,1000,0.015334694,2.281511409,0.001875938,,,,,,,,,,,,,,
1560.08735,5.940661863,74717.11012,60381.15151,406783.9237,20.14442823,1.279979928,1000,0.016071384,1.827019297,0.002302649,,,,,,,,,,,,,,
1560.1965,5.941102643,74716.81672,60380.82256,567870.6119,12.94604849,0.815731185,1000,0.013985821,1.19951515,0.001587746,,,,,,,,,,,,,,
1560.30572,5.941543423,74716.52333,60380.49362,538196.7482,15.95079844,0.80242816,1000,0.014039952,1.476061199,0.001224263,,,,,,,,,,,,,,
1560.4149,5.941984203,74716.22993,60380.16467,443876.2532,21.51226405,1.10630305,1000,0.021939806,1.704301657,0.002005775,,,,,,,,,,,,,,
1560.52406,5.942424983,74715.93654,60379.83572,408550.2251,19.73123518,1.098100768,1000,0.024312527,2.402029403,0.00169821,,,,,,,,,,,,,,
1560.63314,5.942865763,74715.64314,60379.50678,336211.527,19.88061415,1.851430464,1000,0.028648597,1.936514465,0.001892162,,,,,,,,,,,,,,
1560.74229,5.943306542,74715.34975,60379.17783,417028.4719,22.48182957,1.040314324,1000,0.01680107,1.685805103,0.002578811,,,,,,,,,,,,,,
1560.85146,5.943747322,74715.05635,60378.84888,467544.692,17.67040182,1.121341086,1000,0.015337758,1.693507384,0.001681527,,,,,,,,,,,,,,
1560.96063,5.944188102,74714.76295,60378.51994,428332.8009,23.56764014,1.189626253,1000,0.017967939,1.964900487,0.002024656,,,,,,,,,,,,,,
1561.06985,5.944628882,74714.46956,60378.19099,451294.7191,22.67638842,1.05944614,1000,0.020477643,1.705142532,0.001972763,,,,,,,,,,,,,,
1561.17898,5.945069662,74714.17616,60377.86204,403957.8415,21.94465977,1.206630283,1000,0.016388933,1.932414586,0.002118362,,,,,,,,,,,,,,
1561.28813,5.945510442,74713.88277,60377.5331,416321.9513,18.45949397,1.002154571,1000,0.019614119,1.496621601,0.00194425,,,,,,,,,,,,,,
1561.39726,5.945951221,74713.58937,60377.20415,388414.3891,24.74879396,1.293036476,1000,0.021594008,1.826961587,0.002054366,,,,,,,,,,,,,,
1561.50647,5.946392001,74713.29598,60376.8752,427979.5406,20.62602899,1.328736224,1000,0.021078627,1.907995901,0.002810007,,,,,,,,,,,,,,
1561.61563,5.946832781,74713.00258,60376.54626,513115.2683,18.53932728,1.06843851,1000,0.014458093,1.592417202,0.001847495,,,,,,,,,,,,,,
1561.72476,5.947273561,74712.70919,60376.21731,383468.7452,22.8555788,0.95327039,1000,0.019425278,1.950793715,0.0020809,,,,,,,,,,,,,,
1561.83389,5.947714341,74712.41579,60375.88836,463658.829,14.71514614,0.955479378,1000,0.015704527,1.718077304,0.001346497,,,,,,,,,,,,,,
1561.94309,5.948155121,74712.12239,60375.55942,430452.3625,23.30174478,1.509953733,1000,0.017302285,1.374091077,0.001826612,,,,,,,,,,,,,,
1562.05218,5.9485959,74711.829,60375.23047,407490.4443,24.75890817,1.200688842,1000,0.017872185,1.513943635,0.002213502,,,,,,,,,,,,,,
1562.16133,5.94903668,74711.5356,60374.90152,457300.1439,22.07295256,1.061671698,1000,0.019242604,1.502652691,0.001921538,,,,,,,,,,,,,,
1562.27048,5.94947746,74711.24221,60374.57258,390196.5404,27.41034973,1.680163024,1000,0.018806906,1.779027605,0.002489603,,,,,,,,,,,,,,
1562.37959,5.94991824,74710.94881,60374.24363,345316.6348,23.3066308,1.363711799,1000,0.021974676,1.802869648,0.002277677,,,,,,,,,,,,,,
1562.48864,5.95035902,74710.65542,60373.91468,353088.361,20.69959754,1.631944071,1000,0.02618216,2.672995888,0.002161942,,,,,,,,,,,,,,
1562.59774,5.9507998,74710.36202,60373.58574,486974.0075,16.4574218,0.864176294,1000,0.016028457,1.628680781,0.001733081,,,,,,,,,,,,,,
1562.70688,5.951240579,74710.06863,60373.25679,389474.1699,29.14906118,1.194648088,1000,0.02018845,1.495961412,0.001900288,,,,,,,,,,,,,,
1562.81594,5.951681359,74709.77523,60372.92784,412436.0882,22.54500181,1.280331873,1000,0.015516279,1.675480827,0.002299092,,,,,,,,,,,,,,
1562.92502,5.952122139,74709.48183,60372.5989,475316.4182,18.15378647,0.92036221,1000,0.016131727,1.810149131,0.002018915,,,,,,,,,,,,,,
1563.03416,5.952562919,74709.18844,60372.26995,655479.1615,15.17098708,0.726328187,1000,0.010305237,0.936499311,0.001481169,,,,,,,,,,,,,,
1563.14331,5.953003699,74708.89504,60371.941,374637.2381,26.36560875,1.528071921,1000,0.020547044,1.570867991,0.002377024,,,,,,,,,,,,,,
1563.25245,5.953444479,74708.60165,60371.61206,481321.843,20.08214235,0.993276659,1000,0.017019623,1.210167045,0.001585295,,,,,,,,,,,,,,
1563.36164,5.953885259,74708.30825,60371.28311,562218.4474,18.43861435,0.686011985,1000,0.019722829,1.102371419,0.001069093,,,,,,,,,,,,,,
1563.4708,5.954326038,74708.01486,60370.95416,415615.4307,21.48336097,1.426108269,1000,0.016260635,1.438071486,0.002476277,,,,,,,,,,,,,,
1563.57995,5.954766818,74707.72146,60370.62522,396186.1153,22.59262185,1.286288268,1000,0.020124651,1.461054108,0.00172209,,,,,,,,,,,,,,
1563.68909,5.955207598,74707.42807,60370.29627,545261.9539,13.3179842,1.273009466,1000,0.018311764,1.125363372,0.002014125,,,,,,,,,,,,,,
1563.79824,5.955648378,74707.13467,60369.96732,438577.349,23.51596781,0.951236331,1000,0.017736493,1.250807416,0.001608162,,,,,,,,,,,,,,
1563.90743,5.956089158,74706.84127,60369.63838,380289.4026,26.12569533,1.077818789,1000,0.018862061,1.516803016,0.001398817,,,,,,,,,,,,,,
1564.01659,5.956529938,74706.54788,60369.30943,588006.4479,19.8128713,0.724971128,1000,0.012661827,0.884223317,0.001041821,,,,,,,,,,,,,,
1564.12573,5.956970717,74706.25448,60368.98048,578115.16,16.83914583,0.657550289,1000,0.012926398,0.933780507,0.001659573,,,,,,,,,,,,,,
1564.23489,5.957411497,74705.96109,60368.65154,398966.9732,21.09963066,1.286571191,1000,0.019292304,2.519156895,0.001912987,,,,,,,,,,,,,,
1564.34409,5.957852277,74705.66769,60368.32259,452354.5,17.3433899,1.032463033,1000,0.019148142,1.239213079,0.001329064,,,,,,,,,,,,,,
1564.45323,5.958293057,74705.3743,60367.99364,496865.2954,35.82573702,0.798641595,1000,0.014431647,1.19574337,0.001791627,,,,,,,,,,,,,,
1564.56237,5.958733837,74705.0809,60367.6647,432571.9242,25.4218723,1.323153372,1000,0.01472929,1.540275429,0.001256265,,,,,,,,,,,,,,
1564.67152,5.959174617,74704.78751,60367.33575,567517.3516,12.02335003,1.210018367,1000,0.012584633,1.266750483,0.00118132,,,,,,,,,,,,,,
1564.78066,5.959615396,74704.49411,60367.0068,586946.667,17.04647288,0.911889449,1000,0.01230867,1.282634864,0.001280045,,,,,,,,,,,,,,
1564.88986,5.960056176,74704.20071,60366.67786,518767.4328,21.85572019,0.846751317,1000,0.012545246,1.534048239,0.001448456,,,,,,,,,,,,,,
1564.99901,5.960496956,74703.90732,60366.34891,406430.6634,17.06480188,1.026577295,1000,0.017986761,1.323701195,0.001479444,,,,,,,,,,,,,,
1565.10815,5.960937736,74703.61392,60366.01996,414908.9102,28.50391584,1.455259099,1000,0.016421393,1.481876165,0.001142592,,,,,,,,,,,,,,
1565.2173,5.961378516,74703.32053,60365.69102,455533.8425,20.35285606,1.207713467,1000,0.01780252,2.518534058,0.001675148,,,,,,,,,,,,,,
1565.32642,5.961819296,74703.02713,60365.36207,458006.6645,14.99075008,0.797943102,1000,0.016199839,1.313797676,0.001464119,,,,,,,,,,,,,,
1565.43564,5.962260075,74702.73374,60365.03312,461186.007,14.13284854,1.16485693,1000,0.017105323,1.426739555,0.001479086,,,,,,,,,,,,,,
1565.54478,5.962700855,74702.44034,60364.70418,443169.7327,18.69682866,0.949701193,1000,0.015248355,2.704249873,0.001878505,,,,,,,,,,,,,,
1565.65393,5.963141635,74702.14695,60364.37523,568577.1324,15.03347733,0.714049902,1000,0.014939053,0.9265345,0.001423105,,,,,,,,,,,,,,
1565.76306,5.963582415,74701.85355,60364.04628,513468.5286,16.02136266,0.833921873,1000,0.013749541,1.231198978,0.001350835,,,,,,,,,,,,,,
1565.87225,5.964023195,74701.56015,60363.71734,390887.2111,21.12420741,1.355740985,1000,0.021810339,2.118280318,0.001952585,,,,,,,,,,,,,,
1565.9814,5.964463975,74701.26676,60363.38839,561865.1871,19.29863521,0.725874192,1000,0.011827515,1.70198755,0.001008043,,,,,,,,,,,,,,
1566.09054,5.964904755,74700.97336,60363.05944,410316.5265,30.37297141,0.940321932,1000,0.018892488,1.832176394,0.00180363,,,,,,,,,,,,,,
1566.1997,5.965345534,74700.67997,60362.7305,456240.3631,24.22855714,0.938651537,1000,0.013238513,1.435455895,0.001773932,,,,,,,,,,,,,,
1566.30887,5.965786314,74700.38657,60362.40155,444229.5135,27.35512902,1.309180968,1000,0.022481669,1.934663391,0.001561644,,,,,,,,,,,,,,
1566.41805,5.966227094,74700.09318,60362.0726,427979.5406,23.64232519,1.108605065,1000,0.016628547,1.770093022,0.001810159,,,,,,,,,,,,,,
1566.52719,5.966667874,74699.79978,60361.74366,582001.0231,20.71110452,0.868878865,1000,0.012413365,1.185688195,0.001151893,,,,,,,,,,,,,,
1566.63633,5.967108654,74699.50639,60361.41471,362171.8135,20.96268543,1.244036222,1000,0.020950424,1.824027909,0.002682543,,,,,,,,,,,,,,
1566.74547,5.967549434,74699.21299,60361.08576,468251.2126,19.10226142,0.875108559,1000,0.016198608,2.006020503,0.001827155,,,,,,,,,,,,,,
1566.85453,5.967990213,74698.91959,60360.75682,398305.677,22.93604561,1.48817116,1000,0.017591924,1.841838934,0.00220654,,,,,,,,,,,,,,
1566.9636,5.968430993,74698.6262,60360.42787,461186.007,15.48337727,0.984635746,1000,0.020875911,1.844846629,0.001679666,,,,,,,,,,,,,,
1567.07275,5.968871773,74698.3328,60360.09892,406077.4032,22.67104835,1.122991779,1000,0.016575126,1.470205264,0.001993366,,,,,,,,,,,,,,
1567.18198,5.969312553,74698.03941,60359.76998,535370.666,12.94659971,1.058475922,1000,0.014011063,1.049420828,0.001792212,,,,,,,,,,,,,,
1567.29112,5.969753333,74697.74601,60359.44103,476022.9388,17.73429522,1.023745497,1000,0.015470058,1.207076679,0.001457221,,,,,,,,,,,,,,
1567.40032,5.970194113,74697.45262,60359.11208,428686.0611,15.60653017,1.033529603,1000,0.018339422,1.35174471,0.002238807,,,,,,,,,,,,,,
1567.50948,5.970634892,74697.15922,60358.78314,479908.8019,16.66418706,1.015446551,1000,0.013677209,1.137239565,0.001758625,,,,,,,,,,,,,,
1567.61855,5.971075672,74696.86583,60358.45419,325180.7988,32.33176551,1.857499102,1000,0.024696338,1.79435317,0.002917058,,,,,,,,,,,,,,
1567.72776,5.971516452,74696.57243,60358.12524,460832.7467,18.41743795,0.969361064,1000,0.01927461,1.937095654,0.001530404,,,,,,,,,,,,,,
1567.83686,5.971957232,74696.27903,60357.7963,461539.2673,20.89275443,1.223999181,1000,0.015178827,1.956428576,0.001953977,,,,,,,,,,,,,,
1567.94609,5.972398012,74695.98564,60357.46735,504283.7613,16.51364095,1.171416227,1000,0.018542465,1.506723883,0.001467175,,,,,,,,,,,,,,
1568.05524,5.972838792,74695.69224,60357.1384,460126.2261,17.38617613,1.047114979,1000,0.017684607,1.59035049,0.002336975,,,,,,,,,,,,,,
1568.16438,5.973279571,74695.39885,60356.80946,433631.7051,20.80263162,1.136732618,1000,0.017175264,1.627505384,0.0021599,,,,,,,,,,,,,,
1568.27354,5.973720351,74695.10545,60356.48051,524772.8576,18.87999703,0.886314086,1000,0.0156615,1.766195759,0.001321706,,,,,,,,,,,,,,
1568.38266,5.974161131,74694.81206,60356.15156,391240.4713,17.94243481,1.189247051,1000,0.017063504,1.568142206,0.001832574,,,,,,,,,,,,,,
1568.49188,5.974601911,74694.51866,60355.82262,476376.1991,17.06742176,1.147057132,1000,0.015748217,1.71321005,0.001747409,,,,,,,,,,,,,,
1568.60101,5.975042691,74694.22527,60355.49367,426919.7597,22.98161929,1.327711495,1000,0.018867969,1.805035441,0.001841746,,,,,,,,,,,,,,
1568.71015,5.975483471,74693.93187,60355.16472,582707.5437,13.33833616,1.000932661,1000,0.012303607,0.861661202,0.001686162,,,,,,,,,,,,,,
1568.81926,5.975924251,74693.63847,60354.83578,503577.2407,17.56032397,1.099701177,1000,0.012869296,1.308547718,0.001606996,,,,,,,,,,,,,,
1568.92848,5.97636503,74693.34508,60354.50683,590479.2698,12.26444306,0.903301424,1000,0.013496547,1.039105054,0.001291958,,,,,,,,,,,,,,
1569.03757,5.97680581,74693.05168,60354.17788,401838.2798,21.00745955,1.245184065,1000,0.016544179,1.881988155,0.002561294,,,,,,,,,,,,,,
1569.14672,5.97724659,74692.75829,60353.84894,463658.829,28.25949084,1.278160829,1000,0.014752265,1.740277012,0.001895154,,,,,,,,,,,,,,
1569.25587,5.97768737,74692.46489,60353.51999,503223.9804,16.86852178,1.071110891,1000,0.014687758,1.430818033,0.001608126,,,,,,,,,,,,,,
1569.36498,5.97812815,74692.1715,60353.19104,658305.2438,13.76864801,0.664313817,1000,0.010554277,1.061164264,0.001141175,,,,,,,,,,,,,,
1569.47402,5.97856893,74691.8781,60352.8621,476022.9388,29.74437314,1.031505273,1000,0.016919412,1.350505432,0.001748707,,,,,,,,,,,,,,
1569.58317,5.979009709,74691.58471,60352.53315,406430.6634,19.20004484,1.440195873,1000,0.020431718,2.179850009,0.002048543,,,,,,,,,,,,,,
1569.69228,5.979450489,74691.29131,60352.2042,495805.5145,22.06339224,0.815247366,1000,0.015353023,1.263346137,0.001608894,,,,,,,,,,,,,,
1569.80142,5.979891269,74690.99791,60351.87526,462952.3084,18.8479671,1.004810395,1000,0.018947768,1.64807259,0.002097878,,,,,,,,,,,,,,
1569.91062,5.980332049,74690.70452,60351.54631,397599.1564,28.56337024,1.07263937,1000,0.021927681,1.476568974,0.002123199,,,,,,,,,,,,,,
1570.01977,5.980772829,74690.41112,60351.21736,548441.2964,19.08237675,0.747025459,1000,0.013626499,1.590445514,0.001391086,,,,,,,,,,,,,,
1570.12892,5.981213609,74690.11773,60350.88841,437164.3079,18.13840336,1.347270419,1000,0.02019319,1.549191008,0.00166627,,,,,,,,,,,,,,
1570.23808,5.981654388,74689.82433,60350.55947,413142.6088,23.00032659,1.023288616,1000,0.023106301,1.738228542,0.001931239,,,,,,,,,,,,,,
